0,time,week
8.9,2019-05-31 00:00:00,5
8.45,2019-05-31 01:00:00,5
7.99,2019-05-31 02:00:00,5
7.34,2019-05-31 03:00:00,5
7.45,2019-05-31 04:00:00,5
7.73,2019-05-31 05:00:00,5
9.5,2019-05-31 06:00:00,5
12.84,2019-05-31 07:00:00,5
13.07,2019-05-31 08:00:00,5
18.27,2019-05-31 09:00:00,5
20.0,2019-05-31 10:00:00,5
22.73,2019-05-31 11:00:00,5
22.12,2019-05-31 12:00:00,5
23.22,2019-05-31 13:00:00,5
23.4,2019-05-31 14:00:00,5
24.47,2019-05-31 15:00:00,5
23.63,2019-05-31 16:00:00,5
24.46,2019-05-31 17:00:00,5
19.5,2019-05-31 18:00:00,5
14.24,2019-05-31 19:00:00,5
12.12,2019-05-31 20:00:00,5
10.35,2019-05-31 21:00:00,5
9.7,2019-05-31 22:00:00,5
8.82,2019-05-31 23:00:00,5
9.63,2019-06-03 00:00:00,1
9.62,2019-06-03 01:00:00,1
9.19,2019-06-03 02:00:00,1
8.11,2019-06-03 03:00:00,1
7.61,2019-06-03 04:00:00,1
9.54,2019-06-03 05:00:00,1
11.5,2019-06-03 06:00:00,1
14.07,2019-06-03 07:00:00,1
16.25,2019-06-03 08:00:00,1
19.76,2019-06-03 09:00:00,1
25.14,2019-06-03 10:00:00,1
25.19,2019-06-03 11:00:00,1
24.88,2019-06-03 12:00:00,1
25.65,2019-06-03 13:00:00,1
26.84,2019-06-03 14:00:00,1
28.53,2019-06-03 15:00:00,1
26.65,2019-06-03 16:00:00,1
25.22,2019-06-03 17:00:00,1
20.88,2019-06-03 18:00:00,1
14.68,2019-06-03 19:00:00,1
13.34,2019-06-03 20:00:00,1
11.34,2019-06-03 21:00:00,1
11.1,2019-06-03 22:00:00,1
9.78,2019-06-03 23:00:00,1
9.2,2019-06-04 00:00:00,2
8.74,2019-06-04 01:00:00,2
8.03,2019-06-04 02:00:00,2
9.08,2019-06-04 03:00:00,2
8.12,2019-06-04 04:00:00,2
8.74,2019-06-04 05:00:00,2
10.88,2019-06-04 06:00:00,2
13.58,2019-06-04 07:00:00,2
15.2,2019-06-04 08:00:00,2
20.1,2019-06-04 09:00:00,2
23.6,2019-06-04 10:00:00,2
24.77,2019-06-04 11:00:00,2
25.21,2019-06-04 12:00:00,2
24.7,2019-06-04 13:00:00,2
24.35,2019-06-04 14:00:00,2
25.96,2019-06-04 15:00:00,2
24.39,2019-06-04 16:00:00,2
23.2,2019-06-04 17:00:00,2
18.39,2019-06-04 18:00:00,2
15.06,2019-06-04 19:00:00,2
13.82,2019-06-04 20:00:00,2
12.11,2019-06-04 21:00:00,2
11.47,2019-06-04 22:00:00,2
10.84,2019-06-04 23:00:00,2
10.11,2019-06-05 00:00:00,3
9.83,2019-06-05 01:00:00,3
8.89,2019-06-05 02:00:00,3
8.72,2019-06-05 03:00:00,3
7.85,2019-06-05 04:00:00,3
9.45,2019-06-05 05:00:00,3
11.75,2019-06-05 06:00:00,3
13.03,2019-06-05 07:00:00,3
15.74,2019-06-05 08:00:00,3
17.95,2019-06-05 09:00:00,3
22.26,2019-06-05 10:00:00,3
24.32,2019-06-05 11:00:00,3
24.76,2019-06-05 12:00:00,3
25.94,2019-06-05 13:00:00,3
25.53,2019-06-05 14:00:00,3
27.15,2019-06-05 15:00:00,3
25.53,2019-06-05 16:00:00,3
26.45,2019-06-05 17:00:00,3
22.36,2019-06-05 18:00:00,3
16.92,2019-06-05 19:00:00,3
15.44,2019-06-05 20:00:00,3
13.88,2019-06-05 21:00:00,3
12.25,2019-06-05 22:00:00,3
11.74,2019-06-05 23:00:00,3
11.12,2019-06-06 00:00:00,4
10.02,2019-06-06 01:00:00,4
9.12,2019-06-06 02:00:00,4
8.94,2019-06-06 03:00:00,4
8.51,2019-06-06 04:00:00,4
9.62,2019-06-06 05:00:00,4
12.31,2019-06-06 06:00:00,4
14.72,2019-06-06 07:00:00,4
18.64,2019-06-06 08:00:00,4
21.57,2019-06-06 09:00:00,4
24.94,2019-06-06 10:00:00,4
25.5,2019-06-06 11:00:00,4
28.4,2019-06-06 12:00:00,4
27.94,2019-06-06 13:00:00,4
29.03,2019-06-06 14:00:00,4
30.52,2019-06-06 15:00:00,4
27.85,2019-06-06 16:00:00,4
27.5,2019-06-06 17:00:00,4
22.15,2019-06-06 18:00:00,4
16.96,2019-06-06 19:00:00,4
15.52,2019-06-06 20:00:00,4
13.41,2019-06-06 21:00:00,4
13.39,2019-06-06 22:00:00,4
11.49,2019-06-06 23:00:00,4
10.27,2019-06-07 00:00:00,5
9.83,2019-06-07 01:00:00,5
8.79,2019-06-07 02:00:00,5
8.64,2019-06-07 03:00:00,5
9.39,2019-06-07 04:00:00,5
10.55,2019-06-07 05:00:00,5
12.01,2019-06-07 06:00:00,5
14.18,2019-06-07 07:00:00,5
17.39,2019-06-07 08:00:00,5
21.94,2019-06-07 09:00:00,5
24.93,2019-06-07 10:00:00,5
26.83,2019-06-07 11:00:00,5
26.39,2019-06-07 12:00:00,5
27.79,2019-06-07 13:00:00,5
28.82,2019-06-07 14:00:00,5
30.56,2019-06-07 15:00:00,5
26.52,2019-06-07 16:00:00,5
25.82,2019-06-07 17:00:00,5
20.38,2019-06-07 18:00:00,5
14.78,2019-06-07 19:00:00,5
12.76,2019-06-07 20:00:00,5
11.03,2019-06-07 21:00:00,5
10.01,2019-06-07 22:00:00,5
9.0,2019-06-07 23:00:00,5
11.24,2019-06-10 00:00:00,1
10.93,2019-06-10 01:00:00,1
10.45,2019-06-10 02:00:00,1
9.57,2019-06-10 03:00:00,1
8.86,2019-06-10 04:00:00,1
11.7,2019-06-10 05:00:00,1
12.88,2019-06-10 06:00:00,1
15.23,2019-06-10 07:00:00,1
18.37,2019-06-10 08:00:00,1
25.49,2019-06-10 09:00:00,1
29.26,2019-06-10 10:00:00,1
30.85,2019-06-10 11:00:00,1
31.34,2019-06-10 12:00:00,1
32.6,2019-06-10 13:00:00,1
34.56,2019-06-10 14:00:00,1
36.21,2019-06-10 15:00:00,1
33.54,2019-06-10 16:00:00,1
32.84,2019-06-10 17:00:00,1
27.2,2019-06-10 18:00:00,1
20.93,2019-06-10 19:00:00,1
19.38,2019-06-10 20:00:00,1
16.85,2019-06-10 21:00:00,1
18.09,2019-06-10 22:00:00,1
16.85,2019-06-10 23:00:00,1
15.77,2019-06-11 00:00:00,2
13.92,2019-06-11 01:00:00,2
12.08,2019-06-11 02:00:00,2
12.96,2019-06-11 03:00:00,2
12.42,2019-06-11 04:00:00,2
15.11,2019-06-11 05:00:00,2
15.91,2019-06-11 06:00:00,2
20.01,2019-06-11 07:00:00,2
23.21,2019-06-11 08:00:00,2
27.21,2019-06-11 09:00:00,2
29.39,2019-06-11 10:00:00,2
30.93,2019-06-11 11:00:00,2
34.44,2019-06-11 12:00:00,2
34.94,2019-06-11 13:00:00,2
33.45,2019-06-11 14:00:00,2
33.81,2019-06-11 15:00:00,2
32.65,2019-06-11 16:00:00,2
29.59,2019-06-11 17:00:00,2
26.76,2019-06-11 18:00:00,2
20.92,2019-06-11 19:00:00,2
18.77,2019-06-11 20:00:00,2
