avg,cen
16.740000000000002,15.51
15.919333333333329,15.08
15.402222222222218,14.06
14.355111111111112,13.69
14.024444444444443,13.91
16.949777777777776,17.38
16.799111111111113,16.89
19.615555555555563,20.32
24.074444444444442,25.36
28.133777777777773,30.75
30.70644444444445,33.04
32.63911111111111,35.7
33.43799999999999,34.87
34.717777777777776,36.02
35.20200000000001,35.17
34.75333333333334,34.59
33.087555555555554,34.01
31.379555555555562,31.97
26.435333333333336,26.46
21.135333333333335,21.12
20.27644444444444,20.0
19.33488888888889,19.32
18.396444444444448,17.98
17.308444444444444,17.67
