0,1,time,week
254.54,388.06,2019-06-01 00:00:00,6
254.28,374.01,2019-06-01 01:00:00,6
250.24,376.76,2019-06-01 02:00:00,6
249.08,372.99,2019-06-01 03:00:00,6
248.94,369.4,2019-06-01 04:00:00,6
248.57,354.51,2019-06-01 05:00:00,6
269.96,433.91,2019-06-01 06:00:00,6
278.84,447.39,2019-06-01 07:00:00,6
282.38,459.89,2019-06-01 08:00:00,6
282.48,494.44,2019-06-01 09:00:00,6
280.57,503.77,2019-06-01 10:00:00,6
280.96,521.9,2019-06-01 11:00:00,6
284.85,528.45,2019-06-01 12:00:00,6
286.76,538.63,2019-06-01 13:00:00,6
283.88,561.44,2019-06-01 14:00:00,6
286.14,568.42,2019-06-01 15:00:00,6
283.32,582.96,2019-06-01 16:00:00,6
286.43,602.36,2019-06-01 17:00:00,6
287.27,606.44,2019-06-01 18:00:00,6
289.27,588.73,2019-06-01 19:00:00,6
285.33,557.89,2019-06-01 20:00:00,6
281.61,525.18,2019-06-01 21:00:00,6
277.69,483.87,2019-06-01 22:00:00,6
270.87,444.15,2019-06-01 23:00:00,6
264.57,429.47,2019-06-08 00:00:00,6
258.79,464.08,2019-06-08 01:00:00,6
255.29,404.58,2019-06-08 02:00:00,6
253.57,398.73,2019-06-08 03:00:00,6
253.48,395.04,2019-06-08 04:00:00,6
253.73,372.71,2019-06-08 05:00:00,6
280.3,483.52,2019-06-08 06:00:00,6
284.41,491.69,2019-06-08 07:00:00,6
287.14,504.82,2019-06-08 08:00:00,6
289.13,536.94,2019-06-08 09:00:00,6
292.99,550.99,2019-06-08 10:00:00,6
289.29,565.7,2019-06-08 11:00:00,6
288.08,569.15,2019-06-08 12:00:00,6
287.3,588.94,2019-06-08 13:00:00,6
287.28,591.62,2019-06-08 14:00:00,6
284.79,627.5,2019-06-08 15:00:00,6
281.69,633.84,2019-06-08 16:00:00,6
283.1,640.49,2019-06-08 17:00:00,6
282.62,641.44,2019-06-08 18:00:00,6
287.98,634.4,2019-06-08 19:00:00,6
289.24,627.15,2019-06-08 20:00:00,6
284.24,583.31,2019-06-08 21:00:00,6
279.63,570.7,2019-06-08 22:00:00,6
269.04,493.66,2019-06-08 23:00:00,6
266.89,512.32,2019-06-15 00:00:00,6
260.73,499.68,2019-06-15 01:00:00,6
258.29,487.78,2019-06-15 02:00:00,6
255.27,457.64,2019-06-15 03:00:00,6
252.71,442.96,2019-06-15 04:00:00,6
248.65,426.55,2019-06-15 05:00:00,6
277.75,529.58,2019-06-15 06:00:00,6
281.25,534.26,2019-06-15 07:00:00,6
283.1,554.58,2019-06-15 08:00:00,6
284.1,596.34,2019-06-15 09:00:00,6
