avg,cen
240.90454545454543,221.46
248.06454545454545,225.13
253.19454545454548,226.29
261.5618181818182,227.51
266.05181818181813,251.01
272.9590909090909,258.12
284.25,260.12
283.88909090909095,264.17
273.46,241.02
251.62636363636364,230.78
215.83999999999997,201.59
193.03181818181818,180.2
198.08363636363637,208.19
190.71818181818182,185.93
191.29181818181817,194.03
194.42818181818183,193.21
190.94909090909093,194.54
194.50090909090912,204.32
203.71727272727276,217.56
203.5672727272727,214.96
206.82999999999996,210.64
210.64181818181822,203.15
219.18545454545458,215.89
224.86454545454546,213.52
