,4
p,-25.9
k,8
db,0.8303050094040246
cp,5.195854460916821
sp,30.10447529959574
gyh_db,0.5941338872626304
gyh_cp,0.21158609785569496
gyh_sp,0.05427806116333708
zb,0.3635329833860732
exemplars,[ 1  2 14 16 22 25 65 67]
labels,"[ 1  1  2  1 14  1  1  1  1  1 14 14 14 14 14 16 16 16 16 16 16 16 22  1
  1 25 14  1  2  2 14  1 14 14 14 14 14 14 16 16 14 14 14 16 16 16 16  2
 16 16 14  1  2  1  1 14 16 14 14 14 14 14  1  1  1 65  1 67]"
