0,1,time,week
17.48,45.11,2019-10-05 00:00:00,6
17.46,43.59,2019-10-05 01:00:00,6
17.52,40.49,2019-10-05 02:00:00,6
17.02,39.89,2019-10-05 03:00:00,6
17.68,37.29,2019-10-05 04:00:00,6
16.94,36.16,2019-10-05 05:00:00,6
17.59,35.07,2019-10-05 06:00:00,6
15.39,35.0,2019-10-05 07:00:00,6
16.81,38.03,2019-10-05 08:00:00,6
15.14,41.34,2019-10-05 09:00:00,6
16.77,46.02,2019-10-05 10:00:00,6
16.44,49.61,2019-10-05 11:00:00,6
17.5,51.97,2019-10-05 12:00:00,6
16.24,56.9,2019-10-05 13:00:00,6
18.07,58.63,2019-10-05 14:00:00,6
15.68,60.6,2019-10-05 15:00:00,6
17.12,61.94,2019-10-05 16:00:00,6
17.07,61.51,2019-10-05 17:00:00,6
17.86,58.35,2019-10-05 18:00:00,6
18.44,54.93,2019-10-05 19:00:00,6
18.06,53.38,2019-10-05 20:00:00,6
17.46,50.42,2019-10-05 21:00:00,6
17.76,47.39,2019-10-05 22:00:00,6
17.47,45.67,2019-10-05 23:00:00,6
17.65,42.75,2019-10-06 00:00:00,7
22.58,41.62,2019-10-06 01:00:00,7
18.04,40.77,2019-10-06 02:00:00,7
17.99,38.03,2019-10-06 03:00:00,7
16.65,36.23,2019-10-06 04:00:00,7
18.1,35.6,2019-10-06 05:00:00,7
16.26,34.19,2019-10-06 06:00:00,7
16.79,34.08,2019-10-06 07:00:00,7
15.25,37.43,2019-10-06 08:00:00,7
17.24,40.28,2019-10-06 09:00:00,7
15.04,44.4,2019-10-06 10:00:00,7
17.67,47.89,2019-10-06 11:00:00,7
15.95,51.62,2019-10-06 12:00:00,7
17.89,55.14,2019-10-06 13:00:00,7
15.85,56.87,2019-10-06 14:00:00,7
18.41,59.79,2019-10-06 15:00:00,7
15.86,61.69,2019-10-06 16:00:00,7
17.75,61.13,2019-10-06 17:00:00,7
17.11,57.68,2019-10-06 18:00:00,7
18.77,53.59,2019-10-06 19:00:00,7
17.19,50.42,2019-10-06 20:00:00,7
19.42,47.61,2019-10-06 21:00:00,7
21.15,45.28,2019-10-06 22:00:00,7
18.61,42.22,2019-10-06 23:00:00,7
