avg,cen
30.266428571428573,31.05
29.94071428571428,30.89
29.591428571428573,30.74
29.300714285714285,30.46
29.019285714285722,30.62
28.59142857142857,29.85
28.525,30.41
28.91571428571429,30.25
29.28857142857143,30.81
29.62857142857143,30.82
29.757857142857148,30.16
28.345714285714287,29.51
27.562857142857144,28.89
28.17071428571429,29.0
28.840714285714288,29.27
30.114285714285717,30.95
31.88500000000001,34.27
32.84571428571429,34.47
33.604285714285716,35.1
33.230714285714285,34.72
32.769999999999996,35.25
32.62714285714285,34.53
31.83142857142857,32.77
31.205714285714283,32.34
