,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,-0.0,1.3245116789877645,2.741842545063996,18.939026670564903,10.990320523814647,10.676866330172409,15.53902637644036,13.072487590738259,25.314594397999773,13.262576178585416,10.819034674803646,13.007060817779784,9.32343619513491,20.405601695153987,10.965690819507655,7.8034155898116815,6.4525196743521125,7.6443969917279695,18.088368548357373,14.038798244220464,22.52118340954918,18.768775541657934,21.804502832214773,25.305132203361286,18.181080992953405,13.790484593016691,9.162220049923484,16.47529300324137,32.04663925801163,25.582533610920926,28.1174433649258,28.169073462403095,31.142556561215446,35.34083101623119,25.99068455510115,29.736367408603265,23.196754219346882,30.289135039955877,44.49128912517976,31.70847939264959,26.113834014833895,29.268640440264306,29.045266582568622,41.49955193049773,23.22845101298368,22.55152327040724,24.242340416605288,28.737081642034894,34.53977549572171,27.36931475037719,9.692618269377084,18.00091682480882,14.21729339869546,32.70495266540125,50.331352704084125,27.898632250474744,12.453550023712268
1,1.3245116789877645,-0.0,3.5468892126514278,20.60107678118027,10.356148127180736,10.29330666968416,12.0741974076233,11.526492132692727,22.760404162040945,12.901568039556738,10.160345477547962,9.822891500124816,9.188239660229975,18.853110316627635,10.046622384269787,7.358484471609142,7.475661783323911,9.316962228364968,17.196876318354818,12.143829700627473,22.72840747957353,17.63942582718224,19.98401266084838,24.218316367545704,15.67819895654992,10.759836645687292,10.1027199290149,15.435528458744068,31.43236927431285,21.6534110859698,27.54775309221692,27.59190439703791,29.773702932878248,33.38155115901694,20.88202768387401,29.920605852135168,22.23121887048782,28.193501761802754,40.85341747920384,31.36864965301612,23.762967271371675,23.822409317803064,21.973448997243235,36.47203774268211,19.001617220888903,19.682402181381647,20.81609548953298,23.87784993523003,31.075722577386195,22.548228146974775,11.252849457500751,14.305502962862606,15.366048520283588,28.64672837633384,47.12730636750072,25.317633219793972,16.44531111062107
2,2.741842545063996,3.5468892126514278,-0.0,20.08420797453836,8.77321350769252,7.287488193654114,12.55698234431803,9.918494623763715,23.576728165545138,11.89659910276228,8.757990461236288,9.32607873056366,5.596269501610554,19.45564403800029,7.964374841023081,3.7994557003318796,4.283224808982307,4.612603772982799,17.96894146828572,10.953720191519741,19.408043185432746,16.300498262343638,17.686973144515665,24.784916781622158,13.955912582844748,9.1797956204235,6.703933281250608,11.31615263753076,28.792404827932504,23.04859471755081,25.216362790538778,23.95743255808213,25.92393373148675,35.64278097269851,20.89117397460464,27.35657779184694,20.574650642943418,26.171061208247536,43.50982954145017,29.649883169273263,22.579583157263162,26.01278678667396,25.546728826471572,40.88796473700972,21.036480144892824,19.11652262770789,22.40876822229689,23.703747405339733,33.69833448087537,25.952865085075782,7.515441544561022,11.674526483095478,9.058910501734632,28.908335748808042,44.513054495213076,23.77168209534159,10.015005172724551
3,18.939026670564903,20.60107678118027,20.08420797453836,-0.0,25.261923022750853,25.06219201233034,29.294550157872788,26.094403250687034,7.898895923690777,27.97183420447161,26.92029193073638,26.64397863492636,23.707473442863648,4.891726722059823,26.577141092323807,22.446256487061373,22.32656244936943,23.619247077858365,3.187069010206732,29.25778712615336,32.724697661260294,37.77619154560789,35.211183210676126,6.088012290966945,31.935703450661066,27.140591599198075,26.98798473431441,30.630514506001287,12.725851031640943,39.95953693779163,41.1467033798257,44.356884248869775,46.944916001236315,15.814073647515881,38.87879362799274,52.33349513493565,47.25967945926092,50.999631360177744,18.360600288586888,41.035272100756806,43.48488697241737,47.861943461547355,46.15523992925773,15.17126609838032,42.88669923787011,38.51610585212777,49.61379376325127,43.380037502722836,11.146072389005745,42.174937893381426,26.73763408581238,31.56324558942871,28.2297037515385,15.44843796190804,36.68069196969932,18.99212986258566,24.30226598584333
4,10.990320523814647,10.356148127180736,8.77321350769252,25.261923022750853,-0.0,1.7736970155403968,4.3442605077509615,2.346483135271576,15.670724927772836,3.6540559371259813,1.952334068649215,2.039612455230781,2.397057023943154,19.053661644385436,1.67521620964443,6.117116511936278,3.9730188216907725,3.177677306122682,15.73422578389012,3.909046649223883,9.597492032955369,8.017144881878584,8.074341177799429,16.07796819679339,4.8648642572070555,3.2172847450974373,2.950274636842562,4.926930490429845,18.043449436284316,15.041443533607932,14.253644674971147,11.456789139702357,13.568630085182095,23.84717184105437,12.264867604077793,15.087902055023086,10.180228397276704,15.681870969565441,25.03798221437826,15.0508118033511,11.428800828964999,17.782680628844627,15.728385124602895,22.98838241896034,11.429265129487229,9.586715861552518,11.584521533779709,13.225073132613106,21.253629322828687,13.18180771414486,3.2358782630152785,6.41013498991697,5.743386840149108,20.67840021299779,38.64091697741962,20.654972866866554,5.775582289734697
5,10.676866330172409,10.29330666968416,7.287488193654114,25.06219201233034,1.7736970155403968,-0.0,5.610714441228341,2.7133035947604482,16.985270502928408,4.465249790131809,2.926644753067149,2.887865749836325,1.7408744046957283,19.256389105239137,1.8070672690104876,4.479520515874007,3.4636380077105287,2.063106702883921,16.50947333761413,3.42911367799441,11.998815242093151,10.28549480213138,9.88668450033858,18.23936468016539,4.928021409848547,2.809947186356439,3.042679207692239,3.913356947182358,19.862363022692346,14.046745147968604,17.967993384815255,13.644755284689316,13.942470330116643,26.312145108636606,11.483534812912403,18.55731801910243,12.726678490593175,15.925983575313685,29.68932282505592,18.500663977063073,12.062400839591708,17.13704387369025,16.615201579831414,27.131510381331292,13.143852585610613,11.99740076223327,13.035471878063497,10.820549195778597,24.913974990019014,15.715934172239187,4.148257098054559,5.587697462215061,5.670382276422565,20.638866682442497,37.4419723435085,17.84233255805084,4.43979628901186
6,15.53902637644036,12.0741974076233,12.55698234431803,29.294550157872788,4.3442605077509615,5.610714441228341,-0.0,2.2702574284077373,16.127917366353824,2.0739549394753207,3.785170425038291,3.660379277826965,5.56725926623181,22.160805681036727,2.982031999445891,10.441660720640595,7.303075324919367,6.73355453933825,17.988744312615665,4.132166777760844,6.395854134432688,4.195562333536821,3.915905718589693,16.9033331568278,2.5395808853341615,2.8032022091794944,4.433706424340201,2.5391897851140555,17.725617512138513,8.125578446924678,11.023537499332104,10.413795705629934,12.925907847778833,23.936353992922825,7.010205742639249,11.080464344977075,6.727877031624827,11.397666291956199,23.25018537726096,12.943610762512392,8.514460454965487,11.02856076186493,9.00940175345969,20.319829469969974,6.851966991311409,5.417591661848017,6.330591197304288,8.07774468244613,19.25139323130085,7.81072483247274,3.7895465243234963,2.9792386708850085,2.6230405620732475,17.67323218442363,34.69874970796598,20.10784683805865,5.693955688264329
7,13.072487590738259,11.526492132692727,9.918494623763715,26.094403250687034,2.346483135271576,2.7133035947604482,2.2702574284077373,-0.0,16.118286283763936,1.5378702080970275,1.9402291982719406,3.3525168185412366,2.8685328159633703,19.709733201792968,1.9656345242097693,7.823252063344102,5.180164113735396,4.271274779006559,16.599142009991592,2.41789026515118,8.077995171132162,6.108264260504109,6.65665076016377,17.073931767348487,3.643492533700692,2.1354525718138375,3.704950500833312,3.239077851320767,18.215018491648433,10.161650891737532,14.35447907671848,12.049652880782482,12.808836631171173,23.25246854027589,9.572527266261943,14.04053895685398,9.680545218915581,14.346346154564896,25.42529640594365,15.52587658465789,8.51737810551555,13.21775140376839,11.163396669435157,23.065639332307434,7.955725522039636,9.026200653601459,8.259695982136623,8.983398406719324,21.555505132633034,11.243866723177518,3.293987296531037,3.447518927083934,4.005485708505997,18.77604225930352,29.2334485166142,17.88533384918753,4.191361590026825
8,25.314594397999773,22.760404162040945,23.576728165545138,7.898895923690777,15.670724927772836,16.985270502928408,16.127917366353824,16.118286283763936,-0.0,16.222570345858625,16.53882999773639,18.012854710556645,17.40805175172283,3.7604618667263283,17.70962372493829,22.290176174147852,19.094706293361135,18.49341487417385,4.309724195030327,20.531867333633866,20.63508937645621,21.984199012765483,24.12215889757978,2.2660096698677408,19.296212749854917,17.092682503562795,18.45654826481099,20.296298647972417,5.469555103106481,24.7184910463465,26.895920556276504,27.53897571341661,28.948431323928045,7.649747157331376,23.266973329990034,35.42885607341935,28.2156579943891,32.56588742833418,9.3201132811381,25.97965677742422,29.269263977879707,29.48031555681926,27.816640152813893,7.439971586507889,26.303311440290177,23.871365656449324,30.606709721655754,27.124255506445397,5.830261968372748,25.746251801858755,18.707482276731014,21.586724586049797,18.08920735143796,6.8275072198696165,40.14273033400971,23.161032669901907,19.287637760924667
9,13.262576178585416,12.901568039556738,11.89659910276228,27.97183420447161,3.6540559371259813,4.465249790131809,2.0739549394753207,1.5378702080970275,16.222570345858625,-0.0,2.470116876912039,3.1734607100226637,4.309180076750464,21.14159179435754,2.672122314946796,8.486526251861116,6.684494858427403,4.979166165081536,17.435486453555857,3.6274690238401965,8.118632589460274,6.006174757749705,5.487496131102907,16.982129560098905,2.422477945981539,2.3327531427181456,3.953539001421933,2.788029171371622,18.533921284226338,7.595114531455311,13.536960329449863,12.126841900938249,15.51707615645633,23.818675717790505,7.6081518173458145,12.907307161846576,8.41438796196012,11.64382872603375,24.509620028721173,15.276107681767158,8.259146716696756,10.867740289722702,9.767758689614228,21.62388422303282,6.9892698931488,9.320743616651983,6.863505668428083,8.585891203716201,20.013076410852484,8.319134100077708,2.902688870187325,3.620386142960874,3.4489845388640346,17.765561677494677,30.290730273584373,16.788059652125344,4.543108349896006
