,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,-0.0,1.623705601528006,2.9639908454435266,6.342046477030018,5.085823039975505,4.515826385299158,5.613008070799204,4.860306763505675,6.737743607467065,5.414884475132106,5.115596608106718,7.757232899934599,7.657663383956422,7.203099400283162,7.264677545370547,5.432347373861674,3.914873980752683,5.296430942493126,6.05997438301999,17.380609912354515,7.447009872378721,5.486778358111489,6.800357714542113,9.860137300864837,4.647022234250251,5.8069930262417655,6.064615616121883,5.918178530799892,6.393392697025956,8.83926345139257,7.612679246436275,11.184096895431857,9.224719951399798,7.072332547316263,8.055676750277605,8.973290642174641,9.12907956936554,8.790702387529153,9.302683895946599,9.158134793854943,8.952864844217897,10.86979649754165,8.653949047002643,8.312140394946471,9.41504229190879,11.548975678274173,11.41715158466801,10.874892630651246,9.997514100930934,11.314278745403469,8.696003590262423,10.227300172519838,11.495743454119106,18.29665796110409,22.839953711056275,31.56745860058571,14.401136248671651
1,1.623705601528006,-0.0,3.7744249912672707,6.733549599332319,5.415350488503888,3.7856350562013055,5.833195521942291,5.984382570936649,7.572806539985857,6.1043589337420885,6.400782641287602,8.975450421226652,9.549583610627552,7.474215585936436,7.3707578850058315,5.890180016801545,4.968573243759951,5.515757870281727,6.400228652992577,20.337286680132543,8.707321334184334,6.525820947294557,6.8864551838825205,11.283905455873926,4.692074274751715,6.300420994740731,7.004746532098504,7.0261767210875306,7.190428186707397,9.629770336182247,8.75519485959052,11.352912922159582,11.507218194969596,7.221372482618931,7.828463109802345,10.562525848296827,9.986287591462917,9.191139000262233,11.72188441104457,8.801733694954793,8.654529941509454,14.927103310509558,10.63410970655591,10.363987907253668,11.074922443312737,10.323343225559116,12.531081325186248,13.319266446230227,13.314628442506669,12.19514720708417,9.191441783219421,11.143683635100654,11.209654372588131,16.802155425140068,22.50359937178332,28.722168407112406,13.124571425856352
2,2.9639908454435266,3.7744249912672707,-0.0,6.910794198792149,4.890360426294066,2.736614662793311,3.7277122868579755,4.134673594970723,7.058142642565842,4.927585680580919,3.4809561077539355,5.307134885769274,5.707754339861525,6.7396489013629886,7.303552127496971,4.354712912063149,2.600641282634645,2.9123961526233533,5.621131730959127,18.919212021714095,6.0557274754303405,5.168788618401461,4.568763088509116,12.339803560816259,3.32471571120411,4.060220500604886,5.036958779282352,4.62699009880664,6.206243725470108,7.970566798900135,6.777014514231483,9.605338712703652,8.52670923096356,6.371163810944246,7.1169311253036565,6.555660056637716,7.923409592919885,7.120053633128402,7.964285594292417,7.955116318088667,7.932032751524737,8.512861538475327,7.758565937610073,7.47725883298673,7.907776941523441,8.553231906511332,10.657274746049653,9.547609228735796,9.533534135939789,9.315478976245537,7.609776141180364,8.203249312373789,9.172089750245718,14.923856395089054,20.207114839350986,23.4405737480545,10.933001805757154
3,6.342046477030018,6.733549599332319,6.910794198792149,-0.0,7.472214651546746,7.44969519730891,8.296210498298567,8.48920689364949,2.4758953556200023,7.754166946605899,7.337871218816989,12.758664225382915,9.879979013066924,3.268511610425708,9.100179958513248,8.025090346171357,6.753665392022006,8.31627446367191,2.264973833375767,18.278205955283987,10.447948266193672,8.649592773742446,8.468353711529332,13.362618659273988,8.700825110497856,8.372268622510832,9.30679942591382,8.09698393381368,3.562871062797388,10.238163254741696,9.647019330605398,14.232911783426967,11.331312889875086,4.117025623646158,10.689328460886813,10.415546215114611,12.364141982243838,10.997645516562649,5.960081244782556,10.978460517051001,11.446473147179681,13.589425756282846,10.701146652716387,5.5010218835687015,11.600000468120843,15.187153231937652,14.406076008903927,13.525010466686144,7.292007459810423,13.913294818203644,11.295693699811066,14.454536178151432,14.051801868170715,14.328784685931097,23.405193747489253,33.71456716312105,17.635860923912183
4,5.085823039975505,5.415350488503888,4.890360426294066,7.472214651546746,-0.0,3.3001574432852565,4.155378575771798,4.052618748880717,7.343251900473854,1.4063398406789553,4.577394186385261,5.0476897278164214,5.072290940766285,7.865138713753739,4.502724632233542,3.240145255156861,4.256171385732545,3.230318620218637,6.139230058658339,18.517519043694215,5.235078405939133,3.4154095888132923,4.363221830782743,15.561371083770556,3.0528835649283597,3.780568828477488,4.654963591874564,4.406615863553433,7.641023151395456,3.4141745696224066,6.034385159837464,7.756253700402839,7.5701270554268465,7.164716781282528,4.671153179915711,5.70461393010295,6.288412711214486,5.591584152592057,8.64062031388676,5.8953759336428035,6.352128778414538,7.886182209574701,5.927326941618652,7.14428441830449,6.120106747927355,7.232709836663098,8.60075452910366,10.114914180370334,9.939709423565233,6.901826561737368,7.611286427059518,7.182204578512281,8.426417356277568,15.743381953939235,20.74377058821723,21.83479635754524,9.31293587202658
5,4.515826385299158,3.7856350562013055,2.736614662793311,7.44969519730891,3.3001574432852565,-0.0,3.3147731147363086,3.419993025083304,7.347956503957644,3.3913594142306667,3.347624588178085,4.3870764855443865,4.22651973214671,6.834336731259033,4.487658960270036,3.0823673188084335,2.8250759079596883,2.1722488931646455,5.475602551148403,20.557174992072493,5.0874916926572835,3.5562053940887757,3.4821098330730957,13.21771910445225,1.762397502377539,2.354933575635779,3.1732265220830813,4.291015224892156,6.505889884113941,6.793733290915782,5.4937390501959085,6.870610639743402,7.762009385950613,6.395711756708598,4.215286584754498,6.795065747884239,5.29158849848941,5.884345250699431,8.539039531094563,5.589577429129115,5.809164171222986,9.021559131394763,5.699082109600646,8.696182354574193,8.608412351307344,6.590863274581387,6.861798587657916,9.438069231492944,8.323378163781623,7.733849059438346,7.197584843264278,7.94845108085297,7.8608074272663035,12.427709495104052,21.692721284093423,21.730999657683824,8.620486724362834
6,5.613008070799204,5.833195521942291,3.7277122868579755,8.296210498298567,4.155378575771798,3.3147731147363086,-0.0,3.15260078989659,7.011807738119751,3.9171900963586834,2.0456349230842212,2.5868650769034027,2.2834715111950152,6.947022962481137,3.989522308373499,1.8023619756025908,2.551884581065895,1.7351379365795607,6.149440469162423,20.31557040915982,2.3853156164454994,2.472744031317081,1.6002009485603501,15.55846080553374,3.146211124278498,2.101004401397987,3.892721549795704,1.7986698725852197,5.860073216019235,4.917461443527743,2.714691897932828,4.698017869089325,4.638993593903639,4.935164320145346,3.0164590637328774,3.2471897969114747,3.359909173081807,3.117455375142241,6.563286795008161,4.330168920269983,4.108529239189363,6.207480571402765,3.890219405009564,5.884064902646901,4.369027148066322,4.8115030023835255,5.974678697666235,6.149966608591096,6.436450604993779,5.8920477904099435,3.656380533473094,4.805219524345617,4.794239389355885,9.511758251849429,16.95972758771535,19.796632433408313,6.946385770270729
7,4.860306763505675,5.984382570936649,4.134673594970723,8.48920689364949,4.052618748880717,3.419993025083304,3.15260078989659,-0.0,7.560637983151669,3.571406135255244,3.0560598960024365,3.3937171107057647,4.297736499914612,7.669240198315994,5.618298486349569,3.2422620466803034,2.8865606605724614,2.7047265124329627,6.714300167731232,15.614697847748443,4.09217547334045,3.311027481088136,4.063161400756035,15.710539741622737,3.0365459086890074,3.044993181664058,4.287791137859936,3.9668480803217707,6.784101643136328,4.997589285670221,4.5446525634585475,7.293273120595569,4.52218285489458,6.193498898711714,4.292622050881077,5.5245322985772125,5.352290413236136,5.268296710160738,8.015110982287156,6.093604842869281,4.788533969935198,6.801160699058214,5.214966394922826,7.400816573486576,5.894636301220969,7.643100971284462,7.991638167898022,7.076782174395795,7.834847220653236,7.146743046923999,5.084641605875674,6.73890820401665,8.171475632202942,13.994166863261162,18.23615676415097,27.461563338544675,9.299027914479021
8,6.737743607467065,7.572806539985857,7.058142642565842,2.4758953556200023,7.343251900473854,7.347956503957644,7.011807738119751,7.560637983151669,-0.0,7.696270886354587,6.316653334978325,11.597878131422751,8.092354439611832,2.292680496166399,8.303238517999901,6.542722387813558,6.265695211681139,7.224268637601707,2.0594638680752744,18.798415732750005,8.525332188924775,7.568613854016901,6.992889951147023,13.773321765222619,7.598587609639315,6.964566116620083,9.321136242324416,6.691380340181316,2.270790681888184,8.962951630326824,7.825661231692257,12.17868000543451,9.114161439010047,2.6182161299852407,8.893283386155538,8.495839939847787,10.704379603885634,8.92720880735125,4.535169755862605,9.234667109124128,9.436324113267482,11.861971246114013,9.075246288000292,3.8057580645326374,9.52228577858926,13.05276827898123,12.77031762223022,11.06030538810539,5.163894787184044,11.965522034022984,9.292562840799873,12.049450524682104,11.745231961331863,11.979070295214092,21.993110990628534,31.325990483549816,14.739282174683101
9,5.414884475132106,6.1043589337420885,4.927585680580919,7.754166946605899,1.4063398406789553,3.3913594142306667,3.9171900963586834,3.571406135255244,7.696270886354587,-0.0,4.967972219688138,4.699052394977335,4.278130968110918,7.98782970522954,3.143385685624653,2.997488346369681,4.232535942706654,2.9203897368258396,6.282431135229483,17.850165685348173,3.9297095520973713,2.418143788876911,3.854414189588656,16.079515473268163,3.1425033679450007,3.4230837859793337,3.5118027764483375,5.002066732873336,7.493093800232531,2.962895221887838,5.718737373368256,6.422359487990051,6.928232191617948,7.018988926058505,3.5686679906039998,5.166203810014899,4.89264318639506,4.784527118629267,7.921947420056685,4.938700269425945,5.912547709611094,6.95139675644219,4.882025178143013,7.0092578969477755,4.700842935398138,6.173839888557629,7.45183823004838,9.015962960704009,8.697700470220113,6.4524387791440585,7.45230618265639,6.415106458157288,6.756996785974217,13.392713355104203,19.40356999120475,22.088647727553894,8.106863747902407
