avg,cen
23.456499999999995,23.53
24.044499999999996,26.47
24.265249999999998,26.47
24.485499999999995,26.47
25.220499999999998,26.47
26.028749999999995,26.47
25.21999999999999,29.41
25.220249999999997,29.41
26.543999999999993,29.41
21.9125,29.41
21.324249999999992,23.53
20.735999999999997,23.53
20.0005,20.59
19.04525,20.59
19.192249999999994,20.59
19.26625,20.59
19.26575,20.59
19.780750000000005,20.59
19.56025,23.53
20.148249999999997,23.53
21.47125,23.53
21.103499999999993,23.53
20.441749999999995,23.53
21.838749999999987,23.53
