,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,-0.0,3.584881365676811,3.986506002331599,4.561358047388235,5.616771910913988,7.775781501761241,5.143946890409334,9.137831814034323,35.162323001807536,8.2726462094802,8.216015437684392,32.76768950528639,7.0245618979811955,4.227716010122382,6.896554540809526,9.978073489189846,14.253952541717243,14.796284080650937,24.22575429002587,21.55320442859443,42.41825910318388,12.894366662019122,14.123089377325071,24.08246674984934,21.484496595041666,54.82332012853035,22.456509254738275,19.769654941353572,20.917253692970665,22.662584383672346,26.52095539124886,34.76447768502566,20.728387351099006,18.642415523488303,19.696572006682636,20.09731501063443,17.959895745028458,19.661725114163215,8.965399639384344,4.859215208770669,12.191076033732784,8.776496426561627,44.191380510919174,9.458784501161377,14.388263179395697
1,3.584881365676811,-0.0,3.1717361638171697,4.841882419484974,5.384143532277757,5.783141435862422,3.9907373917455495,5.56091324092215,25.712733452570035,8.303181087386436,4.418512665593798,25.939384826261406,4.338725738710012,2.635572061059536,5.162952503637513,7.7492369773093595,11.476825069199972,14.680437262079325,24.432835710418722,21.29867252077261,32.973979493682194,12.900189499330027,12.256893090934442,17.395775272243046,18.685853295674335,52.903275541055024,25.878223320713435,21.260739023831217,20.74336771070623,24.83692769461993,23.017635392709725,33.69124661639482,19.4178250873634,20.86822409934643,19.80283124244492,25.526795802194645,15.096084055185523,17.997198671521176,8.500930424707294,3.6723809464419555,8.750221838123107,7.621549222679748,31.40200876991221,9.088934977037795,12.277247601405445
2,3.986506002331599,3.1717361638171697,-0.0,4.587671042462175,7.420489473114369,6.91901617666476,4.221120766209789,7.6110962349166735,29.54026288073433,10.14086196687942,8.24499696498599,28.16928647049299,8.12057652046663,4.1434338733725085,8.368335783948924,9.294426839068308,13.5801972228793,13.99358525710248,20.33930015094391,20.2523728395669,40.10963262355352,10.799146106173815,11.237763389328768,20.985708238323436,23.012599954468133,56.5382471958102,28.121058251472775,18.595761180725795,19.13857815645017,22.38244609553142,25.177996462791842,31.034483792067043,18.280123478788546,16.242486099184525,16.758144712774218,19.93317383776594,13.9043411202699,16.45305621264547,8.670314539752434,5.44163053922199,10.828359602509167,8.855046791053693,44.25455271252529,12.381784927247837,14.000628443843015
3,4.561358047388235,4.841882419484974,4.587671042462175,-0.0,6.332021952405054,8.748834415660477,3.6039597676797226,8.044588442133373,27.06889094385692,10.723238808086652,7.78857497249557,33.011060303095846,7.12544142101509,3.77301638237164,5.293886480062988,11.023179870398678,12.040006923567447,15.920720598074396,23.980904264549796,20.541297545802433,44.11208124603937,13.870245627327675,13.596675888369537,24.53294853812448,22.734438228798197,51.5376177670947,24.746046746213942,20.24223655206917,22.209367007553922,22.221023593488475,27.598069812519068,40.525751934954464,19.83281372111017,19.797678675868305,16.63620080955904,21.78948484861574,18.478193859042914,19.467841259200085,9.931143933072207,3.9356795599947993,10.831126783981816,7.742545500833458,44.024751301771865,8.110386201211996,14.107130313325978
4,5.616771910913988,5.384143532277757,7.420489473114369,6.332021952405054,-0.0,4.604686686679693,6.26524760363665,5.9368424705767175,36.3450299527147,7.0922271684297575,4.7655383116799035,22.861956513873334,4.470089641712178,5.629922050083144,6.088825006758535,10.695859319589692,13.287162764938493,14.87641657207408,24.1318066342913,20.15511293491927,43.398083797039256,12.755151229081566,15.981840892829647,22.433562074188174,19.644203471301278,39.40569156218483,25.500628816177326,20.607857668942454,22.047828356896588,23.30662309712293,24.072371246896285,31.373988061045374,25.175114384589378,21.535088796586784,19.440320043781327,28.37971940373451,15.56394698183868,18.041434688303443,12.675519269094709,7.168490922821592,8.154543959366425,9.258473239936118,25.500814005537205,7.741884710402798,6.513467867862444
5,7.775781501761241,5.783141435862422,6.91901617666476,8.748834415660477,4.604686686679693,-0.0,6.336389361258721,5.1943883708684275,23.774946621601636,7.2160401303827095,4.971177176994874,12.807310810848726,4.908624439999079,6.153516967292414,5.983077600861646,8.705562088182313,10.987761199710764,13.688291937119276,18.81087604010702,17.118434545077843,39.3453356722852,10.208478522261258,12.468449053996757,21.698796439278226,21.8879763619717,43.09911295432675,29.81424596348948,17.41605440304957,19.418138687484266,20.851044488198816,21.321458964271145,25.48140802004538,20.52694563411205,19.765494902315474,15.061415837925813,26.77611541158925,14.594034290639396,14.890046084590535,8.431049814354916,7.576858977533368,7.699787077634739,9.262640279356258,17.404219317331286,9.12635121367281,5.7549021999016565
6,5.143946890409334,3.9907373917455495,4.221120766209789,3.6039597676797226,6.26524760363665,6.336389361258721,-0.0,5.778989626390869,25.472596232256873,7.39909198515378,4.48783612930161,26.051910349831694,5.48544734129846,3.657390004933645,5.971320048078258,6.5645904453541695,9.207237549619464,13.035899191308866,20.429628391697545,17.834368461258112,37.574900219637556,10.849533705269812,9.857058286424532,18.986047402845003,19.013505029087295,56.077531956710956,23.997086249948914,16.85919042851904,18.68657209445153,20.024537923093913,24.255572028320703,35.795843548819114,17.65896638198338,18.840529728099245,13.341376713443394,18.823608999220305,14.935208065231832,15.569122622390447,8.416939694991246,4.691178974323211,8.660194591560968,6.092546453172552,38.98961911451486,9.054542193647917,11.662798445842174
7,9.137831814034323,5.56091324092215,7.6110962349166735,8.044588442133373,5.9368424705767175,5.1943883708684275,5.778989626390869,-0.0,28.5147150004594,6.577922493730788,6.562675651881328,30.88960414966712,4.970921905224796,5.45361570160665,7.662552389522282,6.503930336401678,6.896495563331851,14.263902908033183,21.436280397552128,17.398576046256352,35.65263883568536,11.011224033150913,13.239943518828968,21.113532535482054,22.516940887288985,55.405318936197055,27.720196389124446,20.30449447698656,20.70969650977679,22.721989775809067,21.05001359875382,26.543683628184397,21.932377486119236,19.13205200302724,17.86750339397365,23.098930753198314,16.570284665226563,19.215421865296133,12.262001728011183,7.551239651067014,11.126557685288448,7.758151209282258,30.374059350428197,10.50890336251597,8.068958367991089
8,35.162323001807536,25.712733452570035,29.54026288073433,27.06889094385692,36.3450299527147,23.774946621601636,25.472596232256873,28.5147150004594,-0.0,36.35355355085985,31.839005717553746,37.16273102436123,28.557050631942875,24.262086627044738,26.14120699832382,30.719443278052562,28.738995365155198,39.51202306932467,39.75760785780215,29.807309177895384,71.45664374366964,32.792879245481465,30.215031495565846,39.65613715912638,47.68731771117532,74.5618063571875,54.73918610945941,45.447761907453625,41.59598033960038,47.44023349514236,40.905575613394696,45.36262610855993,34.24219043019172,36.21504674890228,35.26402098897567,39.45874777821762,31.478947600664675,40.76095564452769,23.60266507178689,22.666892435388473,32.51300575290052,27.462355265956234,45.4158631705975,29.19039556841848,32.6450983398889
9,8.2726462094802,8.303181087386436,10.14086196687942,10.723238808086652,7.0922271684297575,7.2160401303827095,7.39909198515378,6.577922493730788,36.35355355085985,-0.0,3.3517910739225796,27.15813161804607,5.641326953538931,9.349619963186928,10.741842333897347,4.046236335397017,6.526773162372404,12.260037650235805,16.666654082876402,13.783048621747115,31.637974645154326,8.42340890842799,11.665023301772669,18.87166164600626,15.08760581021446,61.40591863929939,23.203269384688586,15.026769358408934,15.390700321759157,18.500198363694526,18.679439190121926,28.741711277647553,18.999144446068687,13.521387034455973,13.74171495245656,24.417487938284793,10.609254334199425,12.403001351291568,15.313016141748196,9.9764006581356,6.681311958884592,6.957271815793986,36.50201513296243,8.40384437696035,7.671947002321329
