avg,cen
8.422222222222222,8.77
8.141111111111108,8.6
7.870000000000001,8.78
7.722222222222222,8.77
7.471111111111112,8.6
7.38,8.62
7.242222222222221,8.46
8.037777777777778,8.39
9.292222222222222,8.43
11.445555555555556,10.06
13.438888888888888,12.17
14.813333333333336,13.71
15.91777777777778,15.1
16.437777777777782,15.24
16.31888888888889,14.93
16.68,16.22
16.388888888888893,15.0
15.815555555555555,13.8
13.362222222222222,11.98
11.706666666666667,12.2
10.961111111111112,11.41
10.136666666666667,10.61
9.426666666666666,9.69
8.78111111111111,9.59
