,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
0,-0.0,3.7707169340326954,22.14573703380585,25.61139526535471,18.43869305083243,25.671948853305924,37.603898247826365,25.549815126543336,32.71137068169194,37.331855072719165,32.32161576879579,36.30046721882299,22.762258542006045,23.86596955231785,28.33858626622706,37.026503339437305,38.74028112343356,36.85020767284292,38.6138050205397,37.76579668439724,37.08251136791136,40.159578632687875,35.46693818289454,21.10807765028593,23.460636774684655,32.15918491321228,15.016514338735817,37.801320911068416,41.820109945909515,35.92802091743528,38.02721016748828,21.82957243245737,18.64037621298359,47.65133459845356,19.82373624290631,15.56865475381033,19.1896246374512,23.85437689528442,13.356222705305129,20.825910210901377,21.946105953784652,16.606512651215528,26.842590364840614,34.09820774881581,32.33122994406097,21.34831305503646,25.95171577292118,20.131680992904425,12.412718855886592,10.323454984506943,39.79152186756636,39.98975309681934,37.57196622165852,36.62055770446157,17.252546228528367,37.63494510753649,31.28512554167792,34.271223364714196,33.72047711367046,38.904401368457705,35.91401149603902,41.63044595819521,33.55452325688682,34.999466333476164,35.619084233908154,30.863792833308135,30.18750200545687,31.311805993830205,33.188267217014676,32.693347513425586,32.5786407177312,27.096777542064693,32.854805123980874,32.61857581802236,33.97143342573294,28.08906106270193,26.45896901809873,33.22309247045975,34.14939976927552,21.551763765474693,19.877915751788247,22.802263985191484,26.384801241928105,27.784395960968233,29.968248862251443,24.392956509161394,22.94012800997085,25.943836880962312,27.077644695359798,30.984120742369974,23.12034795560104,21.96128657039854,22.052189946280635,22.174862682426948,25.638844200793464,21.08353503774861,29.16823258217549,26.572473979940654,27.457015164427805,31.372553862091802,24.134558396710144,27.949357485690403,27.781566017992112,25.9504451463355,22.494844029732203,33.846499587298446,32.87051991243478,26.469678798021942,24.727635224347345,37.99690239070271,31.11550197948471,25.464733753698457,38.100727736244096,39.39123864372758,37.88826998009448,38.01338495409246,30.95481705685601,34.69821492137621,35.8088044191707,37.72832754458664,14.92574787419175,15.60266645386373,39.78758606103833,40.04810565592735,36.346205632152696,37.14002388891009,34.75025931411562,23.6380862587323,35.714324308068015,42.18385192429495,42.49023944677046,39.26469509161529,39.66841772263809,41.84384671028874,37.72944681350411,32.94824215172277,20.25531279090249,22.465748745779777,20.589252694909444,12.234738350673503,25.346701499248272,24.98637937354658,16.94520534608991,13.445121435647659,40.3548295786446,37.790038700785146,32.83027468327475,31.601911129494685,16.94984352793555
1,3.7707169340326954,-0.0,13.94662110590179,21.708046234946156,11.661924711309151,16.259567408310886,34.98355753697533,20.395452728134913,26.86994982168028,34.12115133554254,29.857403792480795,36.170186164987626,18.917966290824573,22.251905363498953,26.33311869953739,32.340823817818176,37.94305067322585,32.46082322649494,37.92180437227988,34.64646147947165,32.19709368925558,38.40066525243196,31.10033136463897,19.616885975642603,20.28848469729813,25.815289689763542,11.127004766185769,33.31859311207124,38.80615238525554,33.49735025819606,35.048313087874945,20.07580006646846,10.035928369368806,46.47991072294196,18.45916583476545,15.863357458423826,20.195439074956212,17.22941986630999,11.673105861740622,17.06220380680757,19.60591721915974,13.119034555010504,23.18834801093536,30.371964879906756,30.9541606097976,17.778662080105057,22.82831737480822,14.128968950966952,11.884739823927081,9.713574497880103,36.52298306565552,37.49336933866743,34.56906914160825,34.19274965819699,13.209873871932368,34.15713890817643,29.98769797968277,32.158515426360196,33.074339520455105,35.878714961826965,31.79244427834389,39.096957460200564,30.089536381947642,35.57920898448765,34.98038754967883,28.267307034296707,27.150535680537924,28.078582590534577,32.56086335220791,29.938853320539565,28.81456141420721,25.45456776524101,29.285312704816413,29.648803859202992,31.266526299363193,26.98457895844992,23.86633975768201,30.603981127545744,30.389940408392267,20.38480453515375,18.09331619035945,20.54410890051007,23.51184369118917,24.76392250522545,26.592405746075862,23.0387937962987,19.47573181443331,23.305462865474162,24.130277331542068,24.656630536918378,20.993064368564113,22.663439488028867,21.667288866543657,21.79206205537034,23.056307385845777,19.84374961392352,28.642605158231984,24.249551875533413,25.093914726395745,29.533497165165677,21.703580020450822,25.262589810457243,25.78317341437503,23.994019885735472,22.002536111997973,32.39127832609234,30.225474420321312,23.895237324417288,23.12422375141255,34.762309087319835,30.20620963709743,22.360330165484587,35.314565591421115,37.76264998079441,34.25326671874758,36.22742714250818,28.341261671257794,31.453049383057404,32.87496176702964,34.241129738425215,15.571615185724992,12.350102810330068,36.79957482332703,37.50512823830032,33.172140242696656,34.665468327051435,31.505444793928383,19.860501425735308,33.25118611374488,39.02044962097571,39.76898848330769,36.64682720855571,35.63583726658005,39.65652637620655,33.93323512306778,30.167468740908475,18.653275396338472,18.874716475351377,17.33989704645532,10.967255172000113,22.844334640297927,25.860580721731928,15.866755190207709,12.562902697920002,36.40077335466765,35.23953666111666,30.033678728587024,29.093146611710612,10.787931197051352
2,22.14573703380585,13.94662110590179,-0.0,10.179954657622007,2.278259235331134,1.8137171127223177,18.83475769755891,11.804695662773888,19.6999965581654,22.037352994828115,22.29833855128822,29.51551069784931,12.70801482729448,15.452404538165716,17.333987511480846,21.913671699200815,30.105886273590905,23.001381394963346,32.125329425809724,22.523870965759713,22.002312762677946,28.432314125326624,21.019681659682096,11.268236700224655,9.536652573051756,10.205884937152845,7.983120173858297,23.012702160470614,23.645371378110227,20.39185259639781,23.931989383533995,9.372138657546087,2.448378121864288,36.09725947526359,19.783955897990733,11.779208592939156,26.3079044969902,8.383913709470844,12.07067745537871,8.479958577023202,13.15333706803651,7.496259300379047,14.370199945798788,20.955760822119228,20.422914745835847,10.391258509430164,12.928991947610738,8.141900562514923,17.237801655850532,11.424333213309021,22.690264295597554,25.22406941955947,22.43624017978223,23.40664977805595,7.442004071499907,22.640574903368012,24.12512519296981,22.20583094743294,28.09015284216602,22.612928167930942,19.565074601469615,25.033107453497287,19.715647730074174,29.96459069580581,26.19112317845895,18.882826802053277,24.84861696044812,17.1677840308578,27.05531150115753,17.665580017640515,20.20692642183112,21.725980122249883,18.990614707172504,26.399562251250963,21.0108609137854,21.471845870055013,19.9591886061855,20.39854626361533,25.01102803598353,18.53110581257407,9.094055392037134,15.169563652432018,14.504147955227461,15.780184644848042,17.742828715566734,14.073435418095961,12.968485423430012,16.00437042716721,16.212509089550288,14.758241400268643,14.399246642210468,17.842389917797842,18.078085206056066,16.86570427950331,16.602213728759544,14.942494435704045,23.699294923907512,17.839984650936263,17.37721591031527,23.099059646603454,12.187480416866045,18.249649773710086,19.692351775018448,16.829474572582573,19.68422645741175,20.287573609140257,19.612721465837982,15.068073758562567,15.85717598642009,23.909976929706225,23.08974185082687,13.520847621692234,21.61361754481805,22.4861181203158,20.958929333471225,22.11234431951483,17.25883434071637,17.822867495161045,19.128021035807542,20.202137807557637,12.404984285495471,9.333822979633696,21.402639452842394,21.551921405793532,19.128923770980816,20.00982858902933,17.222676409224874,11.666419649867885,19.150534066581592,22.534055287779815,23.508884355654903,21.971765103390567,19.313666629234262,23.055413251644133,18.95469737063269,17.05971856410875,12.361878487235554,11.090056359357826,10.018791202113803,14.177635185571154,15.646587168217113,23.21427138455327,25.15947109246882,15.018377425632764,13.836788925187498,21.73132065808174,13.905908721899166,15.391411981698926,4.745443355095549
3,25.61139526535471,21.708046234946156,10.179954657622007,-0.0,12.232880536251093,13.086499134519428,5.173936046635322,4.456555289638086,12.395961493501087,7.354349561656166,8.81237255296995,7.6012870043515175,3.964955733757885,5.08528400342218,5.838358754139326,8.57413404687689,11.521669147943962,11.593154905778773,10.60276248040886,7.49696841372319,9.502466794370815,9.037154384825781,7.795879148576867,4.165417920605443,6.753662933704115,5.361658777142596,4.820602104822442,8.791781884526767,7.316883169257546,6.629522306137793,7.737073492458266,3.810507654535769,13.999790690424076,28.14538318760035,18.833763017370714,18.560747387561822,25.896084350625614,8.327210784410678,12.506005333413869,3.1306230815034044,3.3291185156063725,3.762213596638582,5.180327017615191,6.893470723670065,5.093394633749614,7.61444581034341,8.438430381937545,7.626154632134101,11.216217695285751,7.979753090318567,10.65981201693233,15.526077837442887,10.7243632295035,13.712209451045368,4.739541521271958,11.594564141813525,13.752395411222057,11.88808269106541,16.601974546274587,8.646042481418537,12.808194631696637,14.692282828972326,10.798333512458589,15.59231281499681,8.502076443459712,17.776502404283224,19.746760895070484,9.825655133315923,15.17743473308362,6.286580584472789,15.940989590431784,14.345249364318589,11.542204142229721,18.139415289679015,13.763719835694534,16.312707473563485,16.918343241183226,15.701828504194474,19.271051200562397,12.923508788671114,7.581371789567709,7.2535883042788445,8.615031118517207,7.496410666994572,9.387405669918246,8.430980803519507,5.598655050264307,5.580043101502014,7.4044511588079125,10.572492547465787,8.14274612662316,11.700397980777012,10.875673908940707,8.871042729950032,10.922772472753785,4.573706530876401,6.804064036449843,5.362995287016429,5.465959405464804,8.170193015707408,5.882601578339942,7.886775357291509,8.63343322408804,9.308712718752773,13.062383534176755,15.037380760541376,12.252442244982916,13.495614572086353,11.67163861295628,18.96547054285891,15.691254886377397,8.374972957852423,14.233010212580163,16.285187806035136,14.018118488447225,13.593890187897433,6.874074493912951,11.587912242423153,11.410460968608295,10.742863930324322,10.188006437739096,8.325724384834551,14.09767906194012,14.527008082906034,13.133763803314555,14.558175682538886,8.635376824823268,4.695816801626696,14.02900113215655,15.396763426253434,11.512830366309599,8.509938652881035,12.209931651463608,13.007718345721377,11.402979696018411,9.29147936529465,5.945440746495268,7.942086519645694,8.848579251555098,8.682210784140338,5.2206732668508735,8.52962511572694,11.819337787984013,8.445560718593635,5.285880382603832,6.872649232894794,4.886995225692247,5.624591313416216,14.000219493424565
4,18.43869305083243,11.661924711309151,2.278259235331134,12.232880536251093,-0.0,3.3356216969294374,21.459064134574696,13.297260704198084,18.896203562709722,23.47750913955118,23.61919891136903,31.960864453126472,14.111863369121664,16.26715813945332,18.272207604744203,23.85533369875832,32.11757997899474,25.076782112581608,34.349190100722275,24.095813751224977,23.9732934426326,30.410741196404672,23.06185491365691,12.850552326159294,11.618827915189415,13.32651452953893,7.78736534789291,25.159062749802633,25.241731282634873,22.25108333185742,26.170659599927724,11.62426130790098,4.241416549343092,35.30938063646373,18.799832531786507,14.191385113960374,19.633804099187994,10.003027723802148,12.215592246867686,10.159202840631593,14.693376554648902,8.361925385319621,16.10676814730586,23.079042693560226,23.175539437561444,12.857854440974679,14.452716728696098,9.673055432044295,14.770181219398115,11.0404141540359,26.419445036253297,27.011894236885077,25.86143669690668,25.19566449345121,8.21247848967096,26.061637439365615,25.081712099081265,25.591138678129894,29.414872887382295,24.846041891318677,22.6218277370884,26.804160697036913,22.764503880094175,32.165587855994076,28.833683432107183,21.72121065281881,23.5828067016111,20.227904457944593,28.645361785295695,19.137842892693342,22.47070394515005,21.355026801736543,21.883110035312406,25.876277591983033,21.50337171032172,23.805725350558145,19.04116252438872,23.035227796214187,23.926917890846244,19.04663713741533,10.849268993831014,16.081012305043007,15.301072964285707,17.269899757547716,18.778200447959847,15.875156101615588,13.911664351026896,17.855201663787664,17.70155386522522,15.897595667002664,14.965029619975978,18.449493029978072,18.86378757690186,18.142660025180625,17.79585478865459,16.606339392893865,26.033967563680406,19.53304489809798,18.837480305298165,25.18455247950062,14.399565346360564,19.83504952359185,21.428418496625028,17.783311941041116,20.435916081607516,19.42276712440301,21.585344327167714,16.500007186093892,16.79422099157954,24.102678108424854,22.119363658279017,14.890582447770953,22.564323576358085,22.27202074357945,21.439838383284755,22.791004371962124,19.30831831964196,17.558154674009344,20.085164630848812,21.538002856474364,12.089194114999541,9.05060784022304,22.07557981845789,22.19260116556563,19.68249800009202,19.976049554474354,19.125331638770202,13.04169208553251,18.618186068726224,22.691479353199355,25.060794883219387,24.507613223583746,19.502939244613597,24.615642820957603,20.19269787702633,17.988660415840936,13.583958106415464,10.973401692792942,8.868209287135272,12.722738210591634,17.1277376360737,24.959510009262022,20.917047702010926,12.835964570938135,16.511603674792955,22.943024402015947,16.259430479371236,18.228480499048796,4.23619324336419
5,25.671948853305924,16.259567408310886,1.8137171127223177,13.086499134519428,3.3356216969294374,-0.0,22.13478572212649,12.984671917770765,19.252539724557362,24.212988103425424,24.412643553511746,31.550135650746082,13.735927057633857,17.06811650475738,19.322401351213156,23.549488274684972,31.756907875399257,23.986543512058397,33.67878826164196,24.735070926337432,23.432590937003518,30.645176471659227,22.667577565905322,13.183184271796895,12.135933362027943,12.640329787408907,8.18686584339601,24.7427614541614,26.93184934663789,22.936407080306854,26.258921532641075,11.990211362969768,2.926631740064476,38.91123433871665,22.554782506520482,11.670793302428716,29.18074370993332,8.49201269049049,11.660705888299038,9.949900082419758,14.529658804492591,8.31019568315003,15.853423427493476,22.773889100028292,23.010619700813333,11.205957685904774,14.748855407761098,7.796860110801804,19.827879992039193,12.253855847791206,25.066272499223736,27.866165521017823,24.537943773058995,25.497655001559124,8.114445016919916,24.52587944750854,25.790262205312615,23.91813716360068,29.855037932186157,25.05977116074089,21.26681849891097,28.259534925806864,21.192598849368935,31.927679189969055,28.29531771688164,18.725727523416296,25.066985119044624,18.797316636602524,28.507113280960322,20.109700050907982,21.380232081138907,23.36807298885672,20.342943575062186,26.981425078828874,23.104598561234855,21.599451996272474,20.902863455072307,21.311516053555504,26.11833882688789,18.884315980982528,10.972762784401885,16.18724265749924,15.965682345725654,17.385805809504813,19.1711221122574,16.078626905962917,13.96007517852539,17.382640131922535,17.663953174845396,15.391511944150286,15.891206983180561,19.067747315368337,18.978905287605247,18.243943367120544,17.771973937588086,16.147876132379384,25.160389828056033,19.248006942830624,18.925990496200644,24.59840361117112,13.980743959144315,19.584859379443166,21.06075238354773,18.33440267360427,20.311471557943243,24.41139141569039,21.691128044179642,16.34583077120596,17.52803823835668,26.42302270915588,26.37795690120498,15.183012307453843,25.084516339144308,26.358658350356876,23.610948947689714,26.12603550145205,19.03854810008443,21.540597581554998,21.736275728317565,22.97945193025028,13.003786534401607,9.604668546042266,25.063126807247688,25.15727220784451,22.507592058793517,23.460737279653195,19.932120323076244,12.910805195572024,22.78547655448792,25.981879294830176,27.231534980181987,25.134909324059787,22.92120043041488,26.97883499055665,21.766462641276995,19.9187260125328,14.161587850689674,12.835013127829006,11.727089263699352,16.10669480417889,17.305268504096933,24.9149034766076,30.90328445313601,17.98992142509527,19.035845830716706,25.05282841563403,17.371455050575623,18.50825126746139,5.730972639843622
6,37.603898247826365,34.98355753697533,18.83475769755891,5.173936046635322,21.459064134574696,22.13478572212649,-0.0,3.712969863211972,13.162771686163447,3.8426231510689317,5.9288509250011545,2.717108739815581,4.291735051414983,4.882603938974113,3.900954303741318,5.1717890216151,9.958826196799647,9.859882647901795,8.075884756594832,4.43345252903175,7.476449391612237,6.649228583002986,4.557648494724138,6.109081936807153,9.730331232374821,5.0483760728530305,9.699141078153554,4.632651414177003,3.5860286084495834,3.727853252450726,2.5772571970269764,7.71224206785482,24.364117822450435,17.943510778856755,19.147110899694088,19.66671567052528,16.116239573737108,11.787005938733497,18.64896757698927,5.701214134130638,3.543544162692,7.581917072931143,3.9491182494591395,3.5131335258419973,3.324146462437455,10.542979708985852,7.448429681798412,12.572306012116263,12.64991431900797,14.911175037113841,9.056279859640401,10.192529429576318,10.013992662060087,8.388800451871397,8.21896592240798,9.69248070729521,9.408236443702455,9.292351576862709,10.486059083350513,5.556982074225257,10.107618060394186,9.215312931515134,8.604907627223277,9.251730268874537,5.958050486810898,16.511892586492152,18.412743576165656,8.614873934234025,9.403984485201606,4.39138654885666,13.545464486867745,10.49803830926649,9.098580209326924,13.44577520526675,11.042193333738444,15.410306532285038,13.847382340470372,13.939426417839398,17.52877997798796,12.644775252287905,9.70242515062322,5.450577539579346,7.258681775183745,4.247926590628687,6.1275686538925065,9.097196163171107,3.962896342197726,3.0868225703333634,4.092978074944265,5.754482470400713,7.556316241180607,11.595021269684443,10.84087245446668,8.429374866625356,9.109510723851482,4.584015609674366,4.066611034109719,2.7697655036763615,2.8540671908734887,4.831884866712656,5.164108063041348,4.410180656758205,5.8180094799462205,7.857579670509445,13.160737277044433,11.001164988999616,9.151374774881639,13.184714650674868,11.33642370346548,16.995106370054472,15.006964119461681,6.71286829771959,10.140967877439218,12.060626376572634,9.326537098807618,8.451484173686062,6.670083896329649,7.858242727448105,8.333391949602257,6.568025760504921,12.096073334433468,10.273460688989404,8.144122449902719,9.460615212959372,8.619368120867252,9.632787920455907,5.145760236145172,3.942703539151179,9.209773722044327,9.303665651196377,7.331504942890102,2.9059291321871954,7.636419873580057,8.185336566874145,6.770555084242811,6.347531113271703,5.296124616527344,8.334650032265598,10.785121124654223,12.475917073375493,3.634578502700742,6.099093492750286,15.056201228225206,12.117254009455525,6.447712633609497,3.5538437050485334,3.8821004131925068,4.825897396887927,23.16779445609801
7,25.549815126543336,20.395452728134913,11.804695662773888,4.456555289638086,13.297260704198084,12.984671917770765,3.712969863211972,-0.0,16.449806677117664,5.142282661432132,6.421320479424087,5.141290398651072,1.3176730613929546,6.86571862054169,3.7870910211233686,5.177260191416474,8.94531866346127,7.893780355417611,10.095912942034083,5.565397277786782,5.900807162506405,7.793933656471035,3.616696078433618,6.012223096839769,6.870210873308118,2.865231613472228,6.227862292543334,4.318771885622164,5.922433828808497,4.216686035897946,5.167515517054474,6.500066461818057,14.08712131093648,22.353653035582408,20.118499107145915,13.186083486366769,22.862462739695246,7.805444540265008,11.911925929422342,3.6572653006200326,2.3782199015322556,4.82370511763324,4.046373412740701,3.799442255126855,3.4377550571478137,8.0502884885554,7.708727859118381,7.129105235064371,14.542931259224991,9.255520013971934,8.586082408807561,12.683896058042091,9.370897938547008,10.703213140394157,5.493470056525784,9.291355311399483,11.68914435939096,9.726416840200178,13.826255826887474,6.5644696745672455,10.531614658557102,12.80811438830992,8.510585219951817,11.637211742009164,6.890988086875694,13.805560567858333,19.18497061858394,8.24954799894154,11.538754221849599,5.632589223248748,14.518570185077651,13.41067371205759,9.767177801263045,17.845457909145495,13.245078858350766,13.544972098276805,15.049161950011639,12.479536169641845,20.011278698787493,13.21777962690366,8.469915365632227,5.992495478481776,7.284279990379027,5.562165143713274,7.38367669085071,9.299779196994155,4.5092559286126255,3.835116769322795,5.412709775185994,5.439418549824651,8.589093715329104,11.387205639026213,11.297441789243175,9.30489189898937,10.435728036938041,4.347052832450585,5.0442150080235,3.268013950448128,3.8582248985253482,5.8578795916467525,5.22563612143149,5.660551114254143,6.9148002090668275,8.895964050219648,13.822406025154894,14.160604344841595,10.825771685156662,12.755569989283392,12.209640746222362,17.8640476444278,17.34608378489498,7.274246971534126,12.660282128358357,14.025547761252476,12.342914592404341,11.49210241737637,6.503053201835193,10.757946844815216,9.165463843833011,7.997910442106652,9.643361850737433,7.1403401534504285,11.1508545260743,11.613084995873734,11.282861305013306,11.895747389822,6.495055634568752,3.736836347941469,11.844961146143728,11.752164179621277,9.916626670107624,5.277807865685061,9.875838117015626,9.932314646401233,8.10077507075441,7.027429649340135,4.92879184925552,7.756358218497963,8.614731318082503,11.807606262371348,3.155145267551881,7.235717547144236,21.66326068509421,12.75897932802136,6.94680168021749,5.362212059642193,4.643508433260956,4.199304050722343,12.463447634525089
8,32.71137068169194,26.86994982168028,19.6999965581654,12.395961493501087,18.896203562709722,19.252539724557362,13.162771686163447,16.449806677117664,-0.0,11.335089126869178,18.137528630155966,12.220100370981163,15.902238130912995,8.928147503797257,17.212592694417676,11.492368224056898,17.04329368432229,14.943065274103406,10.946690071055217,10.12268173306482,17.315924135998134,12.21012167514499,18.619783015130583,10.074123835151333,19.661745909125276,13.600541333291542,10.129097873306776,17.999646530200785,10.963531814711493,15.173090683525247,19.67384103934609,11.13688401685823,19.87255993466965,16.787645284256545,18.17750324655008,18.345648208058662,15.190778507623959,12.729526346458883,12.873967425241142,11.024850661134327,12.08771307025797,8.989596400509715,10.480994215687492,14.356468224003653,16.936632307739085,17.327682135245492,9.666520528119468,13.259662884794025,13.267754119549206,14.78755546686563,11.800964311600225,11.180314100032076,12.055037556198673,11.542225076439317,9.646879750441107,11.22958657648468,9.767772179156097,12.094110589286956,11.636992821952006,9.890609827633044,12.798236354834241,10.175620857346324,11.687220633362742,10.694156244345562,10.157550801217173,15.507729479269624,17.104458736765302,12.016379282493197,11.100256900415967,10.5975553288917,16.29334572343685,11.307246694568095,12.220362554012608,9.858498362621383,10.271934868853375,16.662950069083813,14.509161196138894,14.240626677979582,13.330588550209587,9.89296516048111,11.912655778531784,11.844723625290449,11.692432280791571,10.860409345095983,10.197882438282166,12.083402430668663,11.606451617866554,11.147099175475018,11.735163299777538,10.901595565201408,9.651067457101126,8.36574380205027,8.747205095731909,9.577988768122534,10.731850261578012,11.992112278160532,11.141314716742857,13.197463944289437,11.404464999988038,11.468519942837366,10.562668874874781,11.176252079081504,11.294061915116611,8.46848987261319,9.458329667181129,11.997173193389495,11.128062459933965,10.916341772925682,9.817220659577048,15.656849143958576,17.22626303821355,11.095360408722945,9.88011004716867,11.883174834301638,9.770417620784396,12.582277617324854,14.603996183257227,10.61339987928755,14.064406768524364,11.814955305572102,12.581104566156942,16.10080664412862,10.79829341583423,12.051396163052154,9.72721902327237,11.330542416716135,10.537409853596092,10.612164219323061,11.412075937567597,11.546848848738813,11.31533915214262,13.328719131160486,10.61430553842434,19.570194894746884,11.722081832412922,20.56015490381461,16.030663369462395,12.71155930404388,17.24618999004752,13.728906492145196,15.370149921448377,20.365842402035295,17.15831002718886,20.68186155163075,11.777746475833604,19.7982958659889,13.508284984266659,18.477562427214266,22.82638920424896
9,37.331855072719165,34.12115133554254,22.037352994828115,7.354349561656166,23.47750913955118,24.212988103425424,3.8426231510689317,5.142282661432132,11.335089126869178,-0.0,7.801688691842827,3.4250590473383538,4.722327846592923,4.40205375077329,5.125239051626666,2.344885234866756,6.779977460382838,5.574258838449309,5.618710347682019,1.4880466064958862,4.433177009490636,4.048333125334936,3.677513580729541,7.868930815829688,13.200536398829014,7.553838895553253,10.256474491293352,3.28177743240307,3.848100871947001,3.8917603195999106,4.256646637099311,11.617025561646596,24.295035224909387,14.687490799720345,20.601009804664095,20.84325224155579,17.302497755165028,11.01862889053546,17.196342003843313,7.083326924063789,4.417310417173118,8.306133171731913,3.5066962372582395,3.676993152832243,4.79365576163473,10.566606685246137,8.395768262015398,11.869707835906084,14.00098960877759,15.078896952430194,8.184314139416532,10.383692501771236,8.531855266263168,8.86226431868267,8.598086692623161,8.522056376248518,9.114975461913431,9.409012273549626,11.445254574660245,3.6026467347782596,9.787661169526217,9.348160293383685,8.274639587380669,9.814327945525859,4.224032267151821,12.761950657051779,13.456315983003654,7.880836403123435,11.045930563122182,3.7299799905424953,11.825471511882695,10.379920328987593,9.597622511063074,12.643607896371407,8.480817227639275,11.788997591842916,11.514848845230881,10.901665624597843,14.03711096898942,10.61670415529473,11.610337237617749,5.346140519047711,5.910444170503883,4.875558981352362,5.039499944746397,9.533533220963687,4.529777575562571,3.7473448017553896,4.390729028557774,5.336812892773465,6.676533577873076,8.604400138278168,8.760029825189704,7.600179935757375,8.174218176429754,5.132656585967122,3.482205597483788,3.487762311763531,3.043923994235394,4.43589301782789,6.358165128178774,4.506358982745294,5.252412985319248,6.657673874655763,11.375191529070156,9.785593874258792,9.178625852674427,13.409316130165134,10.814528526442215,13.149362290891373,11.937740139629184,6.587067301602852,8.922995809793035,8.57894195467479,8.153039395152016,8.060839206933823,4.130942160162804,7.305607729596306,5.952739871796231,6.089393650735045,10.739683168230647,10.090454719996625,7.538415618423753,7.491509843157844,8.133223659126472,7.918858495420943,5.479477052918644,4.3120153471295435,7.558191760411975,6.890177610005622,6.0170398353886085,5.354019400548709,6.670566967512949,7.044056665323291,6.738954688515132,6.385772412725954,8.147784489351768,8.773835922013852,9.487113658585038,12.765539982736069,5.1282683808990726,8.041177348353676,17.03082655188209,12.561900282000385,10.50086259180038,5.331106745458541,5.438634932048356,7.027104835697907,21.598740063884634
