avg,cen
30.43375000000001,29.92
30.12375,30.23
29.904374999999998,29.69
29.497812500000002,28.98
29.1325,29.25
28.7215625,28.89
28.438437500000003,29.11
29.577499999999997,30.54
31.365312500000005,32.29
32.5625,33.76
32.810625,33.41
33.00718750000001,32.95
32.338437500000005,31.96
32.35218750000001,32.82
32.994375,33.24
33.496562499999996,33.79
34.021874999999994,33.94
33.905625,34.09
33.5209375,33.53
33.017500000000005,33.05
32.845625000000005,33.11
32.595625,32.91
32.13125,32.24
31.325625000000002,31.48
