,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-0.0,2.5608884297418424,3.231972913537322,5.577809847611433,6.869726540614858,5.04948656670917,23.777063048176128,10.886540804149032,11.061155994630925,8.231617292312158,7.690195215853392,5.392828461054886,3.9779444895715526,7.761816258080343,10.242697295824078,8.570939541440657,4.05336927549548,6.454310365289601,3.880742046423043,3.9067652251013376,3.4994996943511003,2.982170994801028,2.783051327735178,4.866466435564382,3.0904835668664927,4.337138583522965,4.626663840935757,6.423185659118919,5.7010130322016535,4.994658605365518,4.132213490816746,2.285981570123695,11.415735963835713
1,2.5608884297418424,-0.0,1.2586513526203449,3.5347929245743828,4.882830340911487,3.221926029443824,21.12113118329084,7.996724951674482,7.817212711242994,5.448578802975677,5.608848774230649,3.2788171469013383,5.578464247104376,9.780506063707296,6.983934881940317,8.716950264731523,5.704061002538657,8.615969640114525,5.469686033445815,3.2168001432230677,2.8331126873927723,3.3634982610701765,3.1778169727238605,7.097375416422811,4.212428932145672,4.020590880108176,3.939381403662329,6.254222744133123,3.2988992387411313,3.9980936079545004,3.325224891635569,2.412469767390851,8.362910444915382
2,3.231972913537322,1.2586513526203449,-0.0,2.669655851675971,3.7989051920721666,1.9509640578970295,14.841807999714836,9.178707370136353,6.453209078184655,5.016920487544569,4.496119381163098,2.735690675209342,4.418278726318236,7.8421056517714645,5.665428746114587,6.724442630103624,6.099205180913118,9.21566357375311,5.708207118158117,3.606523054799951,2.597756625475538,3.377369790660533,3.306266482504137,7.334262049383431,4.554575216636255,3.618132981200306,3.8178556833325064,5.877639820553249,2.9506079686246025,4.390684112676982,3.157935268406836,2.3976740089787856,8.219811385234976
3,5.577809847611433,3.5347929245743828,2.669655851675971,-0.0,2.1317166046383913,3.055449922115716,20.501527184555687,5.360702776795524,4.005396663960687,3.055402753262979,2.90309314058982,3.633676496090915,6.022654016696991,6.630301702959734,4.8305908771525194,5.357380695325454,8.503357900941639,11.57165783473582,8.28049664602102,4.820676502996311,4.618739741574734,5.2202853507247475,5.3491356846148195,9.554191005297696,6.967982391675494,5.450162420881421,5.308478446689479,8.515706859061785,5.173225521249506,4.169425579247859,5.146221665818957,4.716082322594841,8.609994595607633
4,6.869726540614858,4.882830340911487,3.7989051920721666,2.1317166046383913,-0.0,3.3307223589346884,21.868676462689333,5.688481031025563,4.211961014741138,4.423123884715724,2.5759478030478773,3.3534055342117077,6.478704039340691,6.273474693122632,4.522789362945801,3.9397111659574597,9.740331113082801,12.978357646057738,9.517552241903052,6.517468758106098,5.472065949647995,6.658247267080483,6.283998169443942,10.953184982260058,8.336534627446019,5.978481732355376,7.131739539728736,9.764258654822825,6.059724373674735,6.928717349553104,6.477398302062982,5.889688622743111,8.24279420836797
5,5.04948656670917,3.221926029443824,1.9509640578970295,3.055449922115716,3.3307223589346884,-0.0,17.89413214134207,8.520371336383077,5.942520073520395,5.105442666321092,3.7796381880948835,2.246722645993192,5.664893280916991,9.478725353172315,6.875485963670976,7.840887350177066,7.032860401025915,10.451476753218957,6.929973541273118,4.988848198413918,3.3563487085300028,4.302582889455053,3.717132678263657,8.252059752180086,5.8430484086429395,4.120289555131771,4.924766410184814,7.51979856868365,4.11239573295736,6.238025574590408,3.3646834686166067,4.269275780174243,10.94963447668978
6,23.777063048176128,21.12113118329084,14.841807999714836,20.501527184555687,21.868676462689333,17.89413214134207,-0.0,57.0041751751538,28.340660235506082,22.35109773830257,25.309210200717178,16.013436921279,23.56786909905237,26.382381710519862,22.55615295889037,24.005807985063157,27.433622848587476,23.909410609348104,25.217330280327072,20.68162155010602,17.639469077189382,18.347681412093507,21.713055121673413,21.9281859091497,18.444972317463602,36.90138305461218,35.343272127758425,17.829297818003987,14.928378278417673,16.762918096926736,27.844132599774532,15.06280275541112,20.172803100293905
7,10.886540804149032,7.996724951674482,9.178707370136353,5.360702776795524,5.688481031025563,8.520371336383077,57.0041751751538,-0.0,3.775057406936223,5.119890492143155,4.482224131234844,9.07139539374681,12.93310640697313,12.641632118954664,7.26150181649845,9.921474750234198,12.32628761079312,15.724931192800344,12.998220726194608,9.053336319618795,10.013201395435988,10.054036744421923,10.35258993058587,14.385122185252865,12.381498071301623,10.585585913354343,8.06177965928748,14.359487371913529,11.902422601205567,10.326553841836049,9.387497435489294,12.382510563819496,10.807832120192133
8,11.061155994630925,7.817212711242994,6.453209078184655,4.005396663960687,4.211961014741138,5.942520073520395,28.340660235506082,3.775057406936223,-0.0,2.6352076194254477,3.4280873314651297,7.773493774296988,11.066799100920658,10.978922062700198,8.464951913579704,8.935781914498461,12.339476165790087,15.453404270393973,12.381211019865727,8.141486530325867,8.078642287021424,9.042134136729153,9.948836337555615,14.546552344534927,11.506130008464279,9.985613374737364,7.695439956958656,12.539741385889908,9.149504824578976,8.214526244037094,7.6922829400511334,9.071579263786635,8.606942520201738
9,8.231617292312158,5.448578802975677,5.016920487544569,3.055402753262979,4.423123884715724,5.105442666321092,22.35109773830257,5.119890492143155,2.6352076194254477,-0.0,3.0376646222863877,5.928571857990633,9.418676666165268,10.505519280948565,8.807245488356434,8.621516214246276,10.144407238957958,12.714826437030723,9.867931254127495,5.958914166889776,6.387743952644826,6.709425226002615,7.204643193870647,12.454520016083006,8.97165288505199,8.95779569784417,5.837450584500063,9.667867637175735,7.526904154927235,5.179752817454974,5.923797699749645,7.222036511140369,10.132301702057822
10,7.690195215853392,5.608848774230649,4.496119381163098,2.90309314058982,2.5759478030478773,3.7796381880948835,25.309210200717178,4.482224131234844,3.4280873314651297,3.0376646222863877,-0.0,5.073990310394809,7.024781018835766,8.33573008072012,8.54705701624249,6.028223509251261,11.231900332810751,14.329569149901308,11.528595513249986,7.0588562262164825,7.359380436999206,7.83147678722753,7.644455955638656,12.241592374542966,9.187870600849573,5.8060591574309415,6.580687838434721,10.73498051395908,7.758067899052247,6.6501447788553225,5.923906725144105,6.446733374489801,7.841537928293557
11,5.392828461054886,3.2788171469013383,2.735690675209342,3.633676496090915,3.3534055342117077,2.246722645993192,16.013436921279,9.07139539374681,7.773493774296988,5.928571857990633,5.073990310394809,-0.0,6.521498595594924,7.468707104812313,7.437781140470034,5.485282672598732,7.2128337672381955,10.994058136645702,7.709456705776665,5.910269466147831,4.043425641107401,5.369022062578241,4.216843215037435,8.62320530433197,6.770789802329308,5.240177341542702,4.603169325662011,9.662526118127701,3.5589467614899366,7.419116222533793,5.2894444350681145,4.337562999585239,8.897270454284566
12,3.9779444895715526,5.578464247104376,4.418278726318236,6.022654016696991,6.478704039340691,5.664893280916991,23.56786909905237,12.93310640697313,11.066799100920658,9.418676666165268,7.024781018835766,6.521498595594924,-0.0,5.1518888973351675,9.843227290100467,6.753894820069399,7.573851858966622,9.0826097680902,8.01516519971923,5.467755156073013,5.216652095375632,4.130077298964536,4.104109716964934,7.884642897646638,6.357699128828389,5.025536224398857,8.332855422269308,8.59605702359915,5.770834251566724,9.445508850816044,7.460467550807056,2.73837779076448,12.627665756677787
13,7.761816258080343,9.780506063707296,7.8421056517714645,6.630301702959734,6.273474693122632,9.478725353172315,26.382381710519862,12.641632118954664,10.978922062700198,10.505519280948565,8.33573008072012,7.468707104812313,5.1518888973351675,-0.0,13.185107280850012,4.16293551119082,13.752449463795754,14.502656734382004,15.392057551152153,7.568201519276162,9.874220433848395,7.6340933219717355,8.145043514901195,12.638191395482279,11.90231329833214,10.224921790949775,14.026656317844415,15.76975755734032,6.662361748313832,12.276131030949912,14.773536953946858,5.286500662373485,11.506169751097612
14,10.242697295824078,6.983934881940317,5.665428746114587,4.8305908771525194,4.522789362945801,6.875485963670976,22.55615295889037,7.26150181649845,8.464951913579704,8.807245488356434,8.54705701624249,7.437781140470034,9.843227290100467,13.185107280850012,-0.0,8.045921914130068,13.919312617970132,18.917299858562597,10.852042087489254,10.445477379588452,8.572861247418825,12.080515741989482,12.296942662307885,17.213133894218473,11.901408012381614,12.108966975848523,11.619753804738004,10.227625756341409,9.47734841506564,6.783989155754897,8.872293674688965,9.714662450407081,9.08391594529167
