,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0,-0.0,8.010723251278995,7.864659280489299,17.111651236629356,15.545215030496985,10.165016258829045,9.955261163295734,16.172477785487477,8.062776086456577,8.314876267568902,15.32917416238185,10.22839733231425,13.633469691405462,11.833100948214696,13.052377850262177,8.964260357311854,10.76830696903671,7.452755583996062,10.547140499172938,16.316165380985762,7.496074865698512,11.556216803552665,12.528700421567468,9.892902652964825,13.763707672760772,14.715177401691236,13.5025530670125,10.930364848093134,8.570186767727002,11.946043885718575,9.111146042798962,12.104977269339319,16.529188970762977,11.15959493393965,10.28332951149816,5.747131872663422,13.776529616044641,17.0044356223779,18.94038585144317,15.506244585272837,6.645055221154279,12.100371938207122,7.906077730258518,5.992609472809741,9.539555293376258,18.290680140397765,16.360460935128504,12.452599982715634,15.99016415569842,11.80657068171831,10.219105873926624,17.8290875886875,9.96948448507081,12.635609338987598,20.845071166238405,13.210601849469937,14.294854049589336,17.377935376164704,14.421077287024085,17.96212654509462,22.147648895788727,23.52468992816571,13.856440145654435,18.90955865932491,11.223548728294544,22.83803626859168,15.224625326794056,12.143876396957136,12.992580807282145,14.960875790806226,10.81205101814963,11.045789854227595,15.520698103594318,13.7252537104832,15.605276879616442,17.49076155420531,14.512905388651953,19.98638094898584,17.076579567517857,13.688684811740606,12.49160916790682,14.445591481202085,10.109481544256953,16.345106775970923,9.869778426442794,12.26219418370994,9.835732952573194,12.663341962727332,10.67106006566629,7.576700474230565,13.450256694995089,19.649294169943637,13.737454623168293,10.711141499580762,7.263311963024778,8.729739240497715,11.304314915565723,12.537719666547869,13.973224096025426,19.846397665981048,18.32334442426606,15.001225206779928,15.674191495454844,13.997304142080823,10.451072264829026,13.833429926209712,14.864379329363699,7.749712297854359,14.71863911421917,8.829692997160363,14.387355201731589,14.21697716874201,8.835462526277109,15.79876345044797,15.243596895813559,24.579020971258753,21.920917626520005,2.9844688572831495,4.58643518409496,9.023004358115841,11.15887553936657,6.319525662704579,13.98133281896229,10.24741061906535,13.19479793791855,16.561099826069363,17.734021708631726
1,8.010723251278995,-0.0,7.639288740222408,19.33065456928769,16.010967042534674,12.133609837427434,7.645195472006073,15.502381989939611,9.563318577870637,17.02213102720827,13.6882785226379,11.78003030205201,12.02137031417288,7.84863928875556,13.70630030657817,17.823384291921705,12.289910317618101,10.823862256103157,10.03573809750307,17.63674563897264,11.506994266939431,11.404593904360897,8.854733223157158,14.842547271391217,14.988150167716583,13.777444534271346,11.70842613371978,10.951469475033788,8.988904834303757,14.956132914006883,8.109456983437564,12.529916513036627,17.32813674070592,14.150222753422119,13.48890567578219,12.534132330956295,12.873634864891981,17.293382107401573,16.04010755151087,19.534831375918248,9.319421457437338,8.374103542501295,9.42303890053007,5.854332732958415,12.276131052753264,16.888847348230186,13.55653591460488,14.796133432210038,15.63058229168841,17.906189189121694,17.83809362710654,18.496227555014347,7.895487161962727,13.34816742902378,24.525932047670032,13.800090220144778,13.512868212539175,13.191691507295983,17.180070322912268,20.056657037534507,18.224739798285984,19.142859585311314,15.58221340021736,29.17120008477624,17.6892365512589,21.03767618342129,15.146200161703414,13.334630154599038,11.271149404495647,22.24250690015144,17.130485595206984,13.557178014220897,16.760104510265126,10.668125045028104,20.49931118927498,16.567136222160208,14.097000448906208,20.548664391336445,15.294624811859011,14.717539787565508,15.418201196374223,19.834128784846932,10.134156783657655,16.396832978102918,14.896488298800076,14.14035713842115,8.998173833201124,12.55469345257763,11.488154626601204,12.467618093778285,12.17625318176395,20.792339462640637,10.362432561072946,14.31474763513208,10.848697026030301,12.890336826872748,15.769080961386408,19.411368474676703,16.94571344159904,16.96175272282833,18.475524720217802,21.52970364056678,22.338293286188655,20.56149951408652,11.655694984761835,11.757417432154122,12.484554313043645,13.78264872734045,12.61762356601128,9.009222254813203,15.196844810601181,10.648431287685996,16.24651627181743,21.914387412286654,24.09825874524566,19.277200014573403,21.224827098011602,9.844613395039554,9.914867302540735,15.128342845075329,12.960678794371352,16.97205280148135,13.224313014065991,14.7844229741079,18.817493018683184,11.177009880431852,9.56569468169543
2,7.864659280489299,7.639288740222408,-0.0,12.09646863038029,14.653543753685343,8.407870303975299,9.7138907070961,11.846201927371862,12.300678368874362,12.382695444831304,11.142274449073552,10.608211791737379,5.984824281777302,6.3698856192034,13.373406435873255,10.079101720284575,14.011290131106973,7.732816630623618,10.815109927734444,18.00622550334399,9.22712717486921,7.924667476929499,4.515995217027102,12.668958950742798,11.237934952753122,9.340353734277242,10.439518656752906,5.741728815666116,11.130847400424205,14.194094742112005,6.411387203956387,9.920186641286579,13.669846240475373,11.496751121597448,11.043734927869824,8.690791403641692,12.829033128867557,13.144532291530595,16.168730051964157,19.39962866515668,10.938518766946197,10.201635285543377,10.535970871929447,7.254043162881122,6.160078331651822,10.902631290671549,8.639281826720934,9.37157581798607,12.372571258391856,11.596162726830466,15.496291159031424,16.763673370103206,11.56519326331967,12.457201039289727,24.868324055341827,9.873261414583004,14.09423677997993,11.83933443672585,13.16744418860892,22.83040246800253,16.711444053708203,22.793030967933912,12.394835306771663,15.05197271360585,15.398621689285301,16.23812730674128,10.934591462297673,8.493978648364518,11.13760564727514,18.738149403680758,13.60482294344789,11.958080458796431,11.767380336824328,9.76213379428757,15.179042683037725,16.100557799405266,9.0563197501142,14.004226755897125,15.412319059467846,15.839233660219127,17.113379564475828,18.10551344430324,9.42335216498628,10.971701493178816,11.267098363112419,10.98302325435464,11.56688099622155,7.438562767384518,14.6702748674805,12.014240430685085,17.905759197094667,19.44469777665332,11.780192439220343,9.56212833828526,10.170598337122446,11.335229703289128,8.676216938211512,17.03978087558779,12.259517116671498,13.023800329436801,20.72970565145475,17.62912529325744,16.366476642490003,17.572641975882412,11.796156551676766,11.677982289553093,15.26335735341111,11.061180866041802,10.070609748824195,8.301446477171742,10.560291258607794,13.51887519153163,11.578654710328607,15.65639976157085,18.43576646257198,21.74010657837978,26.028432757547105,9.047157459646211,9.139951422756482,12.735947578708059,8.674575213912828,10.686311945405317,7.223672392101174,11.75675885944065,12.066611507819184,10.26008703527273,11.416545853345198
3,17.111651236629356,19.33065456928769,12.09646863038029,-0.0,15.559551225796495,18.995312784853176,13.696110758821915,17.323849054198792,31.619510687936888,16.849332429241965,25.99658588197658,12.735992829025392,17.712618561819696,13.824390415199286,22.01378884797049,13.306227142090782,13.24228945978262,19.316683557379946,20.01662116061906,21.47464493037,33.72828105228041,12.077227792643466,11.097116848114505,18.867054424512542,15.878776022019585,22.958938027556115,17.097276771513712,9.230768346518738,31.187923620091087,31.550347831812946,17.226940274091074,20.99390605744713,11.492435524404858,18.81706897170162,26.85115637069491,16.369342114088678,15.90992972169838,27.588021089603725,21.45978057093758,49.44839914824372,13.812777893156248,21.921734794208113,11.297841466785902,21.26698376808513,12.865649297676825,28.563101023246112,31.465548127539314,23.847024841422265,21.97428741392197,20.42705632602874,17.615123599984845,42.77165629192775,17.94238351123852,20.573799477442954,47.98007760664411,23.958986279301445,32.076974310028,23.14716502106297,16.37724330963159,33.14606882156487,28.337697021604047,44.544232706597484,16.976044984427496,31.607597608024594,34.26434575011412,24.1207954276966,33.70883312655411,19.850051214619878,16.779681699333707,28.930452016802615,36.29961516452621,15.579928320446644,21.044687260279737,21.631050544818056,21.41398978614093,29.625194173428007,14.471953181998897,16.129859266550277,47.868738030972054,43.448066833877604,33.30064745755224,33.40843917878177,15.703162555153872,20.93072077090353,23.714999914267153,28.455786659184206,36.65270770426407,16.58269031320667,20.250175771291847,20.76828297041336,46.80991728309534,25.753739013250954,25.220283246903914,20.916150653527573,12.473648326261422,18.365060266652694,17.561628396561417,24.940110239494526,27.80637302428407,17.64001839612101,50.0950927739616,39.49246847850239,21.590629788964222,24.248255566248407,35.082198440846895,37.674480983616746,37.41298852592483,14.929083680695305,27.629496868045454,18.252846339680872,29.2720384636057,25.926377336688173,19.217784083247217,26.75452639186391,42.958501834726796,28.24509348097435,31.613300793025974,13.507970198282237,19.650212040047876,17.747901241035443,32.09946799136751,26.27597318024374,15.649053041222162,22.565835651215824,22.02522091366985,25.443885880889077,20.134171524750343
4,15.545215030496985,16.010967042534674,14.653543753685343,15.559551225796495,-0.0,8.78094858383304,14.20891555660921,12.332852361796576,16.67273323394599,9.069011332622672,16.120334183369877,12.227009549741219,8.64482669356224,11.20920327015887,10.256152366241434,13.112154128633685,11.235884489937556,13.896760405429845,15.728147512872034,5.897865507977041,18.141165656549884,8.908237441345593,13.882697183207233,15.136772096193278,14.807965924450244,20.252966754031707,22.78239634321631,16.396612879108705,10.64466521182465,10.006897778238157,16.03665034382342,13.959457285727549,10.331228505371683,22.371991685017136,11.932085825386963,14.43168095504724,18.3880913212707,19.53435099738293,13.797233181424202,20.90745137781454,10.177285963198761,17.210314747508242,11.240049539633489,11.588468255508294,11.380023866422535,21.29389885314848,13.838814184229701,16.227261352111523,18.918361650207302,13.180168989346782,23.1193217806399,20.237466917261173,12.878321293395151,14.150578924363908,21.62421672756127,22.665112559987758,19.63393176288559,15.386263417385884,18.685870766219516,9.483983867991777,17.73972238032597,15.280715579425022,23.593000397483348,29.47390865328202,11.53036794445266,13.204834950857597,19.152659543884702,14.635160700636973,7.899184935496144,11.253164006665246,16.506937255282406,16.19075933729743,9.701001744797884,12.78814586877888,15.74194955490638,14.569150155280498,8.538406425711011,12.858881083173966,17.62461777527456,18.66035953036268,14.204363697298797,10.072169852946146,9.116689924807684,13.809494066274214,17.201531410062884,12.184984448549761,14.309884682330908,7.8752928109636064,12.737167048627791,18.42946669259206,17.30586888619898,12.723501032900176,19.1026146349283,14.18058128895659,15.878458225606996,10.519789658680597,9.938245977379944,12.057940597841847,12.501260359686349,10.823609087770132,24.900490903288176,13.57762507565947,13.926725290602521,20.95045517903099,12.818181788292113,11.66034432638689,10.87982274037693,15.448985787075298,10.711565084842519,9.805338241436479,13.225080007783731,11.069833353119396,21.418155229485944,12.580705155637585,22.328628133142423,27.332760106529705,25.769878985975385,17.826069500163182,16.811342367890717,21.453347456033732,15.352321011086788,11.409232827933339,11.944954289311061,10.116127599087221,7.848078515371026,12.54156245046505,14.77786027728361
5,10.165016258829045,12.133609837427434,8.407870303975299,18.995312784853176,8.78094858383304,-0.0,8.940484164576038,11.786691341379456,10.457457557074122,8.946254114762302,8.595532697933816,7.926884266755107,8.779680648841246,11.053385046598795,9.893415231807966,9.377714269774758,8.427334396500713,10.489616712466235,14.109639334473465,10.805300217782355,8.62120534562229,10.414224451678466,8.952783616913544,7.52597462718332,9.574736136850898,8.670288065883348,10.317862729549722,8.203277991020924,7.901237972386118,9.028024312212677,6.0188909557430135,10.04017043147599,13.107925823671808,8.954685582760671,9.920768104209207,7.769210648030866,12.25687269631538,14.206574877921492,11.045499365094251,13.101377412170502,9.14576658298028,8.35228623803676,7.718801324347717,9.857498182614608,11.724603813609738,9.189111067116551,9.932591270169286,11.049735838537515,9.444380841079171,10.080158959885267,12.12037557230402,11.146091351945378,8.717970762104915,5.22270708847273,25.9469197940373,11.51750441871703,10.008073507348882,11.122555849163817,9.115519516896189,10.70117944345058,15.78538712073785,12.30919703515103,10.191650904089773,17.90665861134997,8.872610795966706,12.362615404203288,10.29587463363769,7.229143961173023,9.315281908048476,13.273186938080235,11.272764345423237,8.331365741878699,10.275577489709875,7.877815624899879,9.47281268964258,11.329685950526846,6.162147423664688,11.639025469971356,8.871858630121748,19.325774746650808,7.851661890865441,9.480119630691886,13.238918410378485,10.60301184420229,10.682212307652387,8.46976343978779,10.039378058049316,9.049673877726786,6.498302491084849,10.778930665311641,10.454057069948176,12.760953543501792,10.0968866397788,12.006637606148436,8.724327418525824,6.909869223733674,13.654385939021862,10.840694282449585,9.468391757289282,10.206699094853553,13.798813702954476,12.681513772178242,10.910851860577303,11.008413993555472,10.360877236403073,5.52820434912148,7.526859777640198,7.492762713309539,6.4489280890978415,8.537583647399233,4.68458932395367,13.573720668199492,9.776703236826023,10.540786594898673,18.408784472332886,31.9360359503842,31.59079779035452,10.25300516764323,6.966120581328879,7.422238010932573,7.867081884649311,7.906066105476866,7.263987759025521,13.16120441119435,11.501445158135413,11.996241129672457,12.479292194773743
6,9.955261163295734,7.645195472006073,9.7138907070961,13.696110758821915,14.20891555660921,8.940484164576038,-0.0,8.697346803820194,15.091859632505805,14.745126699257767,14.031842585926771,7.295406831289286,12.01314463356111,7.83909317208171,13.78600021941548,11.455079694933854,9.850580831088408,12.243157416098224,12.349551110833124,18.317632422028662,14.450497249235374,5.722753588641764,8.339617897090394,11.286959122468582,17.433889441989734,13.354324980320362,11.469255784474106,9.31391137072515,6.526210694063058,15.973057715258474,7.588822283728708,10.290576591595702,12.498307495925948,13.259646179359986,16.119447150099685,12.86128254353462,8.148982681132383,13.805237036761534,18.94961684541551,22.896458755332663,11.406949294102676,7.109410115227439,10.317489213800455,9.57837052409786,12.90033642341285,13.04115216875454,12.681367350925166,8.963718916336827,13.753017690613026,13.30360887113518,16.067828764108707,15.190052700968963,14.413995919823009,12.23270397208507,34.635098511399036,14.000645630295855,9.284058078844552,12.665772906388973,11.11380968293756,20.050838178842397,19.378526376303252,20.86591427710454,14.7483393744935,13.010163110145978,16.590010817008903,15.949660805256734,14.07523842397868,8.23679474750767,11.2006844383122,18.969478013526707,12.411422070230532,12.836828810253863,13.909198523307822,13.011457376439,19.52334880153387,14.60110537030549,8.38335420387728,12.841857115431171,14.963931751851513,22.831342444015192,15.769629657505021,18.056808739470636,11.673380399251075,18.080927654735323,13.512202627334318,12.322897849712657,15.572840552762434,11.870733902337703,13.172188187050796,12.212724633226047,16.89748850568021,19.486202651509245,15.822718564593872,8.939587974035254,10.752599024679938,11.999893868830913,11.660942715497175,17.482606600555034,16.93782361312898,14.975849153848744,18.182638110782644,14.598627368525042,14.218296774850186,16.61167956826763,12.811556388845426,10.656459728317785,16.57015839720334,14.547878312001151,9.971263682323602,7.205633350424035,8.657990890145788,14.306115471572468,12.50591976038389,15.366781297439372,27.450393584626244,29.675522146337265,28.052179661007653,10.076281340215631,7.721689884147191,13.344985199015444,10.210543862204961,10.317534778047388,10.177193476075361,12.10526542349006,12.981056959664174,15.105540575313585,14.854168045300861
7,16.172477785487477,15.502381989939611,11.846201927371862,17.323849054198792,12.332852361796576,11.786691341379456,8.697346803820194,-0.0,15.635781806123916,11.505676160492754,18.848531295016976,8.665782664472689,12.93717156608675,17.391204172813026,9.316450846159352,8.264234548730416,14.47655776509726,13.226475500105467,12.549429622392163,15.5946060096939,15.730564871009783,10.676042985645907,8.238848264609215,11.530343148916257,14.415469845785134,15.528412550215322,14.096115557104202,9.48652936274504,15.356738794528583,14.335482661222473,7.662562363922194,16.018102696891706,12.210894433719085,15.250725746900764,18.297624961588177,10.441148931154332,11.436191719833836,15.373120400369865,12.51618356626584,18.568479688061238,10.927423861069073,11.633184978960765,8.951734294195774,17.356023650876647,13.99058580777341,14.561174234421243,15.990430811128606,7.190049150089103,13.970829721334107,6.577971701625995,13.647759513085758,12.506823131712363,14.904359349248677,16.169893101314496,20.077531493016387,18.153831441136585,17.072324873519452,12.411477019722328,11.473749188446636,15.051010596566165,16.36488043979733,19.624628122214677,16.549158567136548,15.453911630601697,14.971057800771089,15.232997046189112,14.258980983344161,9.058123231404153,8.8472572846692,11.793983842678612,11.387434656041824,9.030569502705474,10.264923010957855,14.4669033154768,11.787725874044341,14.615066022916427,8.445863808038071,11.307669188873762,13.704576311431358,16.7572727066844,15.005055994691617,18.61733892362695,9.554060097312894,19.663221658488943,9.043013385993145,13.32806617997671,12.566661140404028,13.817051541377117,13.590045491802039,14.322398845610872,17.471857548139404,15.204847681706493,15.732540582839007,11.561468959140722,11.085406231619299,10.547982210178807,10.446288901783227,14.064790209958973,16.49766812645745,16.683516812781097,17.097089570902334,14.07791376983535,12.82032251411283,16.14297402028369,16.839742841063956,16.028799705806314,17.40895045651428,11.998867600337771,17.140266363332433,9.97725345598594,11.736028865320202,10.16357171788341,15.115499303153557,12.715118247122332,24.392490449188195,34.525799558106776,33.21792307353254,15.179777697546154,10.548842833411706,12.341220604802071,8.414439998982834,12.392258114255094,11.168705105024504,8.902147154379234,14.89247178131016,16.65868501070961,14.180983782148958
8,8.062776086456577,9.563318577870637,12.300678368874362,31.619510687936888,16.67273323394599,10.457457557074122,15.091859632505805,15.635781806123916,-0.0,18.474556418744037,10.507547769798194,14.608365451452597,15.687218120739974,14.41793815686505,17.99044470405597,15.0743069894648,12.147291645358512,7.880898420477313,11.760519277933103,18.12972133898089,6.992064669944751,16.752484604922792,11.934506823516417,8.415440465303092,13.911814570173998,13.986961556157864,12.690277655235715,14.328955887449194,7.385582486666498,9.968259420250552,11.002610289753733,9.294603422602997,21.664791027653475,8.123778290282731,18.831793765609074,9.665042857630203,17.764494542388398,12.890153489308316,18.037940634943013,18.027913075928225,8.820785860054926,9.342426817268814,9.122116608580088,8.271742892829018,16.91286194060786,15.113103472468737,14.033053653910917,15.71038467283469,15.578225409635756,18.038132035454026,13.354633636650043,12.437004616539076,13.654406379617177,18.000099016239773,14.780155330347746,18.224552115030406,15.215260356681569,18.512860369655957,14.912456663726639,19.580200592152117,21.668799457964003,21.196660012893457,14.616868081868185,18.460696216563132,13.632272436732311,22.15487399905867,14.73087413499352,13.716845865095808,11.534317837602806,23.533922197884575,19.73468137245305,11.668038675000908,17.942528324614646,15.657461142087081,13.643923251763322,19.929249717610134,14.768637044711372,19.61509960119582,12.766572142520666,10.95680933078795,13.354933626965991,12.560420757235672,8.697425865050546,14.282668018731993,16.206450573807764,15.369643124819358,10.200655820666235,13.407042337216996,13.081993559167035,6.802532244656303,10.868375505897825,14.201390090380677,13.168581221747255,14.481429040094717,11.476075489052292,10.564453812063654,20.894920528829374,15.223396060012671,12.007210200772152,20.944675904476064,18.495176691078722,21.56341554452529,22.10552950297788,14.345413276241226,13.341656529936905,13.934153209698385,15.327046958971106,10.641564444537071,14.933543609881747,9.102179813452581,12.593380964209894,13.149290998076973,13.679839166870291,18.071460315934296,16.55978900735426,22.088292624699395,23.126934629066742,10.764340316207266,7.957246329689342,7.395091184747445,10.952039979581373,16.530119134150915,17.252909791502645,14.582794384864814,21.311787302315995,11.61216088306413,18.09895878526415
9,8.314876267568902,17.02213102720827,12.382695444831304,16.849332429241965,9.069011332622672,8.946254114762302,14.745126699257767,11.505676160492754,18.474556418744037,-0.0,13.208336613861999,10.767525980635503,12.386913006638967,13.219731992976028,8.489509633533082,8.216753680109903,15.078679037728202,8.223334693645745,13.017854856933754,7.188212372136359,15.473112683359814,12.586930697362812,11.754016627340006,10.427508210627172,8.22961393434989,11.570217650105876,16.113451590446747,9.938899891815073,12.144189599476203,8.998168976647039,10.601599449086425,16.311389074574052,11.265146052816013,15.242378317990964,8.326420459805908,9.409287806699417,14.300347096458129,16.58573186823181,12.4410831839825,14.232373554044457,8.72530540595407,18.55929284900931,10.307791541109207,12.299130827556366,7.620202066229959,11.830764616528171,14.203288232905356,11.4775713872342,11.423441264410922,8.96846416544291,12.14139622164949,16.13093041440166,9.41114434017281,13.525438336735704,22.35469493916888,13.4253632180854,13.806369437743614,12.362205178633817,11.091000106951803,9.508477207760434,18.81554077699358,17.545990871508177,15.242825834115944,27.09093471681882,8.676112040498179,14.684366564119731,11.576811562306272,11.700061830854656,11.137938469060227,6.1951653550358605,11.749237890116856,7.213292432280228,10.91076306466441,9.753665294192555,8.373006733323475,10.818460248669906,8.5133632183037,10.302931494281811,16.025716265993754,13.345350645844784,11.221443076333461,10.402893297386386,13.035177136806936,12.568929156138722,5.624527802211373,9.659921713648103,8.643714693951663,10.448143366925812,8.588222907389035,13.989997845480064,13.008729726251188,17.292789239670476,9.330594540574118,11.639112947516054,10.076175876345028,7.936354917683321,8.192144655366784,12.538801457678275,12.208006788418896,15.831633533945286,15.531741773777973,10.60515751505294,9.580111275672479,11.275122108892466,10.487800203855471,10.649310719877704,10.605693132547696,9.018554693696307,10.070161755654613,6.690387334882836,11.149983374792942,10.453236253241098,11.487519389286906,9.949021120100879,14.660484580337789,34.45023421563155,33.37166775540481,7.923072234105724,9.18126450365894,14.365836138931313,11.291126246788032,6.330160896363826,8.95757668929036,8.630751886432304,8.70040736012968,15.084677337364651,17.02472757638044
