,2
p,-10.5
k,2
db,0.16150619947880437
cp,0.6855861283482985
sp,8.48990479078511
gyh_db,0.0
gyh_cp,0.0
gyh_sp,0.0
zb,0.0
exemplars,[1 2]
labels,[1 1 2]
