campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Downtown,152C,Mercado C,2019,1,4,8,61.64,61.64
Downtown,152C,Mercado C,2019,1,4,9,60.55,60.55
Downtown,152C,Mercado C,2019,1,4,10,57.21,57.21
Downtown,152C,Mercado C,2019,1,4,11,54.75,54.75
Downtown,152C,Mercado C,2019,1,4,12,55.8,55.8
Downtown,152C,Mercado C,2019,1,4,13,52.5,52.5
Downtown,152C,Mercado C,2019,1,4,14,52.91,52.91
Downtown,152C,Mercado C,2019,1,4,15,52.47,52.47
Downtown,152C,Mercado C,2019,1,4,16,48.13,48.13
Downtown,152C,Mercado C,2019,1,4,17,42.28,42.28
Downtown,152C,Mercado C,2019,1,4,18,38.85,38.85
Downtown,152C,Mercado C,2019,1,4,19,40.64,40.64
Downtown,152C,Mercado C,2019,1,4,20,42.05,42.05
Downtown,152C,Mercado C,2019,1,4,21,40.55,40.55
Downtown,152C,Mercado C,2019,1,4,22,41.36,41.36
Downtown,152C,Mercado C,2019,1,4,23,43.09,43.09
Downtown,152C,Mercado C,2019,1,5,0,42.36,42.36
Downtown,152C,Mercado C,2019,1,5,1,43.59,43.59
Downtown,152C,Mercado C,2019,1,5,2,45.4,45.4
Downtown,152C,Mercado C,2019,1,5,3,45.07,45.07
Downtown,152C,Mercado C,2019,1,5,4,44.51,44.51
Downtown,152C,Mercado C,2019,1,5,5,45.01,45.01
Downtown,152C,Mercado C,2019,1,5,6,49.77,49.77
Downtown,152C,Mercado C,2019,1,5,7,49.7,49.7
Downtown,152C,Mercado C,2019,1,5,8,49.16,49.16
Downtown,152C,Mercado C,2019,1,5,9,43.66,43.66
Downtown,152C,Mercado C,2019,1,5,10,41.21,41.21
Downtown,152C,Mercado C,2019,1,5,11,39.48,39.48
Downtown,152C,Mercado C,2019,1,5,12,36.93,36.93
Downtown,152C,Mercado C,2019,1,5,13,34.31,34.31
Downtown,152C,Mercado C,2019,1,5,14,33.53,33.53
Downtown,152C,Mercado C,2019,1,5,15,34.09,34.09
Downtown,152C,Mercado C,2019,1,5,16,38.06,38.06
Downtown,152C,Mercado C,2019,1,5,17,35.65,35.65
Downtown,152C,Mercado C,2019,1,5,18,35.46,35.46
Downtown,152C,Mercado C,2019,1,5,19,36.4,36.4
Downtown,152C,Mercado C,2019,1,5,20,36.15,36.15
Downtown,152C,Mercado C,2019,1,5,21,37.56,37.56
Downtown,152C,Mercado C,2019,1,5,22,35.71,35.71
Downtown,152C,Mercado C,2019,1,5,23,38.19,38.19
Downtown,152C,Mercado C,2019,1,6,0,36.71,36.71
Downtown,152C,Mercado C,2019,1,6,1,38.1,38.1
Downtown,152C,Mercado C,2019,1,6,2,38.69,38.69
Downtown,152C,Mercado C,2019,1,6,3,39.4,39.4
Downtown,152C,Mercado C,2019,1,6,4,41.45,41.45
Downtown,152C,Mercado C,2019,1,6,5,41.53,41.53
Downtown,152C,Mercado C,2019,1,6,6,43.51,43.51
Downtown,152C,Mercado C,2019,1,6,7,42.93,42.93
Downtown,152C,Mercado C,2019,1,6,8,43.42,43.42
Downtown,152C,Mercado C,2019,1,6,9,43.09,43.09
Downtown,152C,Mercado C,2019,1,6,10,38.12,38.12
Downtown,152C,Mercado C,2019,1,6,11,40.02,40.02
Downtown,152C,Mercado C,2019,1,6,12,37.77,37.77
Downtown,152C,Mercado C,2019,1,6,13,35.9,35.9
Downtown,152C,Mercado C,2019,1,6,14,37.3,37.3
Downtown,152C,Mercado C,2019,1,6,15,36.63,36.63
Downtown,152C,Mercado C,2019,1,6,16,37.2,37.2
Downtown,152C,Mercado C,2019,1,6,17,40.54,40.54
Downtown,152C,Mercado C,2019,1,6,18,39.47,39.47
Downtown,152C,Mercado C,2019,1,6,19,41.44,41.44
Downtown,152C,Mercado C,2019,1,6,20,41.8,41.8
Downtown,152C,Mercado C,2019,1,6,21,44.36,44.36
Downtown,152C,Mercado C,2019,1,6,22,45.79,45.79
Downtown,152C,Mercado C,2019,1,6,23,45.13,45.13
Downtown,152C,Mercado C,2019,1,7,0,45.6,45.6
Downtown,152C,Mercado C,2019,1,7,1,47.86,47.86
Downtown,152C,Mercado C,2019,1,7,2,48.18,48.18
Downtown,152C,Mercado C,2019,1,7,3,46.71,46.71
Downtown,152C,Mercado C,2019,1,7,4,48.58,48.58
Downtown,152C,Mercado C,2019,1,7,5,49.76,49.76
Downtown,152C,Mercado C,2019,1,7,6,50.04,50.04
Downtown,152C,Mercado C,2019,1,7,7,61.42,61.42
Downtown,152C,Mercado C,2019,1,7,8,58.15,58.15
Downtown,152C,Mercado C,2019,1,7,9,61.52,61.52
Downtown,152C,Mercado C,2019,1,7,10,66.35,66.35
Downtown,152C,Mercado C,2019,1,7,11,66.05,66.05
Downtown,152C,Mercado C,2019,1,7,12,64.79,64.79
Downtown,152C,Mercado C,2019,1,7,13,65.76,65.76
Downtown,152C,Mercado C,2019,1,7,14,65.68,65.68
Downtown,152C,Mercado C,2019,1,7,15,67.94,67.94
Downtown,152C,Mercado C,2019,1,7,16,63.84,63.84
Downtown,152C,Mercado C,2019,1,7,17,50.31,50.31
Downtown,152C,Mercado C,2019,1,7,18,45.73,45.73
Downtown,152C,Mercado C,2019,1,7,19,43.68,43.68
Downtown,152C,Mercado C,2019,1,7,20,40.66,40.66
Downtown,152C,Mercado C,2019,1,7,21,41.93,41.93
Downtown,152C,Mercado C,2019,1,7,22,41.7,41.7
Downtown,152C,Mercado C,2019,1,7,23,45.04,45.04
Downtown,152C,Mercado C,2019,1,8,0,44.05,44.05
Downtown,152C,Mercado C,2019,1,8,1,45.93,45.93
Downtown,152C,Mercado C,2019,1,8,2,45.87,45.87
Downtown,152C,Mercado C,2019,1,8,3,45.54,45.54
Downtown,152C,Mercado C,2019,1,8,4,45.61,45.61
Downtown,152C,Mercado C,2019,1,8,5,45.81,45.81
Downtown,152C,Mercado C,2019,1,8,6,51.02,51.02
Downtown,152C,Mercado C,2019,1,8,7,59.81,59.81
Downtown,152C,Mercado C,2019,1,8,8,66.28,66.28
Downtown,152C,Mercado C,2019,1,8,9,76.54,76.54
Downtown,152C,Mercado C,2019,1,8,10,79.18,79.18
Downtown,152C,Mercado C,2019,1,8,11,76.95,76.95
Downtown,152C,Mercado C,2019,1,8,12,80.28,80.28
Downtown,152C,Mercado C,2019,1,8,13,83.11,83.11
Downtown,152C,Mercado C,2019,1,8,14,78.87,78.87
Downtown,152C,Mercado C,2019,1,8,15,78.11,78.11
Downtown,152C,Mercado C,2019,1,8,16,73.95,73.95
Downtown,152C,Mercado C,2019,1,8,17,60.49,60.49
Downtown,152C,Mercado C,2019,1,8,18,52.44,52.44
Downtown,152C,Mercado C,2019,1,8,19,44.58,44.58
Downtown,152C,Mercado C,2019,1,8,20,43.49,43.49
Downtown,152C,Mercado C,2019,1,8,21,41.5,41.5
Downtown,152C,Mercado C,2019,1,8,22,39.89,39.89
Downtown,152C,Mercado C,2019,1,8,23,40.52,40.52
Downtown,152C,Mercado C,2019,1,9,0,41.1,41.1
Downtown,152C,Mercado C,2019,1,9,1,40.72,40.72
Downtown,152C,Mercado C,2019,1,9,2,41.41,41.41
Downtown,152C,Mercado C,2019,1,9,3,41.36,41.36
Downtown,152C,Mercado C,2019,1,9,4,42.45,42.45
Downtown,152C,Mercado C,2019,1,9,5,43.42,43.42
Downtown,152C,Mercado C,2019,1,9,6,44.38,44.38
Downtown,152C,Mercado C,2019,1,9,7,50.6,50.6
Downtown,152C,Mercado C,2019,1,9,8,60.98,60.98
Downtown,152C,Mercado C,2019,1,9,9,64.59,64.59
Downtown,152C,Mercado C,2019,1,9,10,66.82,66.82
Downtown,152C,Mercado C,2019,1,9,11,68.34,68.34
Downtown,152C,Mercado C,2019,1,9,12,72.56,72.56
Downtown,152C,Mercado C,2019,1,9,13,76.1,76.1
Downtown,152C,Mercado C,2019,1,9,14,73.2,73.2
Downtown,152C,Mercado C,2019,1,9,15,84.27,84.27
Downtown,152C,Mercado C,2019,1,9,16,74.43,74.43
Downtown,152C,Mercado C,2019,1,9,17,55.03,55.03
Downtown,152C,Mercado C,2019,1,9,18,47.99,47.99
Downtown,152C,Mercado C,2019,1,9,19,42.47,42.47
Downtown,152C,Mercado C,2019,1,9,20,40.7,40.7
Downtown,152C,Mercado C,2019,1,9,21,39.26,39.26
Downtown,152C,Mercado C,2019,1,9,22,38.23,38.23
Downtown,152C,Mercado C,2019,1,9,23,39.05,39.05
Downtown,152C,Mercado C,2019,1,10,0,39.95,39.95
Downtown,152C,Mercado C,2019,1,10,1,39.42,39.42
Downtown,152C,Mercado C,2019,1,10,2,39.99,39.99
Downtown,152C,Mercado C,2019,1,10,3,39.49,39.49
Downtown,152C,Mercado C,2019,1,10,4,36.54,36.54
Downtown,152C,Mercado C,2019,1,10,5,39.44,39.44
Downtown,152C,Mercado C,2019,1,10,6,39.47,39.47
Downtown,152C,Mercado C,2019,1,10,7,49.64,49.64
Downtown,152C,Mercado C,2019,1,10,8,57.58,57.58
Downtown,152C,Mercado C,2019,1,10,9,61.95,61.95
Downtown,152C,Mercado C,2019,1,10,10,41.38,41.38
Downtown,152C,Mercado C,2019,1,10,11,68.72,68.72
Downtown,152C,Mercado C,2019,1,10,12,72.17,72.17
Downtown,152C,Mercado C,2019,1,10,13,73.87,73.87
Downtown,152C,Mercado C,2019,1,10,14,67.5,67.5
Downtown,152C,Mercado C,2019,1,10,15,70.88,70.88
Downtown,152C,Mercado C,2019,1,10,16,76.76,76.76
Downtown,152C,Mercado C,2019,1,10,17,65.73,65.73
Downtown,152C,Mercado C,2019,1,10,18,56.33,56.33
Downtown,152C,Mercado C,2019,1,10,19,50.4,50.4
Downtown,152C,Mercado C,2019,1,10,20,44.61,44.61
Downtown,152C,Mercado C,2019,1,10,21,42.39,42.39
Downtown,152C,Mercado C,2019,1,10,22,38.39,38.39
Downtown,152C,Mercado C,2019,1,10,23,41.36,41.36
Downtown,152C,Mercado C,2019,1,11,0,41.65,41.65
Downtown,152C,Mercado C,2019,1,11,1,41.24,41.24
Downtown,152C,Mercado C,2019,1,11,2,43.53,43.53
Downtown,152C,Mercado C,2019,1,11,3,42.25,42.25
Downtown,152C,Mercado C,2019,1,11,4,42.52,42.52
Downtown,152C,Mercado C,2019,1,11,5,44.27,44.27
Downtown,152C,Mercado C,2019,1,11,6,45.29,45.29
Downtown,152C,Mercado C,2019,1,11,7,59.05,59.05
Downtown,152C,Mercado C,2019,1,11,8,61.55,61.55
Downtown,152C,Mercado C,2019,1,11,9,65.1,65.1
Downtown,152C,Mercado C,2019,1,11,10,67.25,67.25
Downtown,152C,Mercado C,2019,1,11,11,64.11,64.11
Downtown,152C,Mercado C,2019,1,11,12,69.64,69.64
Downtown,152C,Mercado C,2019,1,11,13,68.01,68.01
Downtown,152C,Mercado C,2019,1,11,14,59.43,59.43
Downtown,152C,Mercado C,2019,1,11,15,61.22,61.22
Downtown,152C,Mercado C,2019,1,11,16,56.23,56.23
Downtown,152C,Mercado C,2019,1,11,17,44.25,44.25
Downtown,152C,Mercado C,2019,1,11,18,35.58,35.58
Downtown,152C,Mercado C,2019,1,11,19,34.66,34.66
Downtown,152C,Mercado C,2019,1,11,20,37.47,37.47
Downtown,152C,Mercado C,2019,1,11,21,34.45,34.45
Downtown,152C,Mercado C,2019,1,11,22,36.93,36.93
Downtown,152C,Mercado C,2019,1,11,23,36.91,36.91
Downtown,152C,Mercado C,2019,1,12,0,38.27,38.27
Downtown,152C,Mercado C,2019,1,12,1,39.14,39.14
Downtown,152C,Mercado C,2019,1,12,2,39.1,39.1
Downtown,152C,Mercado C,2019,1,12,3,39.03,39.03
Downtown,152C,Mercado C,2019,1,12,4,39.34,39.34
Downtown,152C,Mercado C,2019,1,12,5,41.83,41.83
Downtown,152C,Mercado C,2019,1,12,6,42.52,42.52
Downtown,152C,Mercado C,2019,1,12,7,44.27,44.27
Downtown,152C,Mercado C,2019,1,12,8,47.54,47.54
Downtown,152C,Mercado C,2019,1,12,9,51.26,51.26
Downtown,152C,Mercado C,2019,1,12,10,53.69,53.69
Downtown,152C,Mercado C,2019,1,12,11,64.7,64.7
Downtown,152C,Mercado C,2019,1,12,12,59.13,59.13
Downtown,152C,Mercado C,2019,1,12,13,52.75,52.75
Downtown,152C,Mercado C,2019,1,12,14,49.67,49.67
Downtown,152C,Mercado C,2019,1,12,15,46.22,46.22
Downtown,152C,Mercado C,2019,1,12,16,41.99,41.99
Downtown,152C,Mercado C,2019,1,12,17,38.91,38.91
Downtown,152C,Mercado C,2019,1,12,18,38.17,38.17
Downtown,152C,Mercado C,2019,1,12,19,37.83,37.83
Downtown,152C,Mercado C,2019,1,12,20,36.36,36.36
Downtown,152C,Mercado C,2019,1,12,21,38.9,38.9
Downtown,152C,Mercado C,2019,1,12,22,40.88,40.88
Downtown,152C,Mercado C,2019,1,12,23,40.36,40.36
Downtown,152C,Mercado C,2019,1,13,0,39.44,39.44
Downtown,152C,Mercado C,2019,1,13,1,40.81,40.81
Downtown,152C,Mercado C,2019,1,13,2,41.31,41.31
Downtown,152C,Mercado C,2019,1,13,3,41.92,41.92
Downtown,152C,Mercado C,2019,1,13,4,43.11,43.11
Downtown,152C,Mercado C,2019,1,13,5,43.61,43.61
Downtown,152C,Mercado C,2019,1,13,6,44.89,44.89
Downtown,152C,Mercado C,2019,1,13,7,46.41,46.41
Downtown,152C,Mercado C,2019,1,13,8,45.18,45.18
Downtown,152C,Mercado C,2019,1,13,9,42.14,42.14
Downtown,152C,Mercado C,2019,1,13,10,39.3,39.3
Downtown,152C,Mercado C,2019,1,13,11,42.05,42.05
Downtown,152C,Mercado C,2019,1,13,12,40.08,40.08
Downtown,152C,Mercado C,2019,1,13,13,40.99,40.99
Downtown,152C,Mercado C,2019,1,13,14,46.15,46.15
Downtown,152C,Mercado C,2019,1,13,15,42.33,42.33
Downtown,152C,Mercado C,2019,1,13,16,40.59,40.59
Downtown,152C,Mercado C,2019,1,13,17,39.0,39.0
Downtown,152C,Mercado C,2019,1,13,18,39.77,39.77
Downtown,152C,Mercado C,2019,1,13,19,38.55,38.55
Downtown,152C,Mercado C,2019,1,13,20,41.28,41.28
Downtown,152C,Mercado C,2019,1,13,21,39.81,39.81
Downtown,152C,Mercado C,2019,1,13,22,42.53,42.53
Downtown,152C,Mercado C,2019,1,13,23,43.45,43.45
Downtown,152C,Mercado C,2019,1,14,0,42.48,42.48
Downtown,152C,Mercado C,2019,1,14,1,41.61,41.61
Downtown,152C,Mercado C,2019,1,14,2,41.35,41.35
Downtown,152C,Mercado C,2019,1,14,3,41.74,41.74
Downtown,152C,Mercado C,2019,1,14,4,39.17,39.17
Downtown,152C,Mercado C,2019,1,14,5,40.73,40.73
Downtown,152C,Mercado C,2019,1,14,6,42.88,42.88
Downtown,152C,Mercado C,2019,1,14,7,52.13,52.13
Downtown,152C,Mercado C,2019,1,14,8,53.74,53.74
Downtown,152C,Mercado C,2019,1,14,9,61.48,61.48
Downtown,152C,Mercado C,2019,1,14,10,59.29,59.29
Downtown,152C,Mercado C,2019,1,14,11,60.75,60.75
Downtown,152C,Mercado C,2019,1,14,12,68.42,68.42
Downtown,152C,Mercado C,2019,1,14,13,67.96,67.96
Downtown,152C,Mercado C,2019,1,14,14,65.2,65.2
Downtown,152C,Mercado C,2019,1,14,15,68.35,68.35
Downtown,152C,Mercado C,2019,1,14,16,63.95,63.95
Downtown,152C,Mercado C,2019,1,14,17,51.65,51.65
Downtown,152C,Mercado C,2019,1,14,18,47.67,47.67
Downtown,152C,Mercado C,2019,1,14,19,45.14,45.14
Downtown,152C,Mercado C,2019,1,14,20,42.64,42.64
Downtown,152C,Mercado C,2019,1,14,21,39.46,39.46
Downtown,152C,Mercado C,2019,1,14,22,39.01,39.01
Downtown,152C,Mercado C,2019,1,14,23,38.3,38.3
Downtown,152C,Mercado C,2019,1,15,0,38.38,38.38
Downtown,152C,Mercado C,2019,1,15,1,37.14,37.14
Downtown,152C,Mercado C,2019,1,15,2,38.26,38.26
Downtown,152C,Mercado C,2019,1,15,3,36.64,36.64
Downtown,152C,Mercado C,2019,1,15,4,37.07,37.07
Downtown,152C,Mercado C,2019,1,15,5,37.84,37.84
Downtown,152C,Mercado C,2019,1,15,6,39.44,39.44
Downtown,152C,Mercado C,2019,1,15,7,46.06,46.06
Downtown,152C,Mercado C,2019,1,15,8,55.05,55.05
Downtown,152C,Mercado C,2019,1,15,9,65.88,65.88
Downtown,152C,Mercado C,2019,1,15,10,70.09,70.09
Downtown,152C,Mercado C,2019,1,15,11,66.49,66.49
Downtown,152C,Mercado C,2019,1,15,12,74.25,74.25
Downtown,152C,Mercado C,2019,1,15,13,75.0,75.0
Downtown,152C,Mercado C,2019,1,15,14,68.54,68.54
Downtown,152C,Mercado C,2019,1,15,15,67.16,67.16
Downtown,152C,Mercado C,2019,1,15,16,64.01,64.01
Downtown,152C,Mercado C,2019,1,15,17,58.16,58.16
Downtown,152C,Mercado C,2019,1,15,18,51.95,51.95
Downtown,152C,Mercado C,2019,1,15,19,46.97,46.97
Downtown,152C,Mercado C,2019,1,15,20,43.36,43.36
Downtown,152C,Mercado C,2019,1,15,21,41.93,41.93
Downtown,152C,Mercado C,2019,1,15,22,39.43,39.43
Downtown,152C,Mercado C,2019,1,15,23,40.69,40.69
Downtown,152C,Mercado C,2019,1,16,0,39.59,39.59
Downtown,152C,Mercado C,2019,1,16,1,39.69,39.69
Downtown,152C,Mercado C,2019,1,16,2,39.65,39.65
Downtown,152C,Mercado C,2019,1,16,3,42.08,42.08
Downtown,152C,Mercado C,2019,1,16,4,41.15,41.15
Downtown,152C,Mercado C,2019,1,16,5,41.49,41.49
Downtown,152C,Mercado C,2019,1,16,6,41.57,41.57
Downtown,152C,Mercado C,2019,1,16,7,51.27,51.27
Downtown,152C,Mercado C,2019,1,16,8,55.43,55.43
Downtown,152C,Mercado C,2019,1,16,9,58.4,58.4
Downtown,152C,Mercado C,2019,1,16,10,63.55,63.55
Downtown,152C,Mercado C,2019,1,16,11,63.9,63.9
Downtown,152C,Mercado C,2019,1,16,12,72.77,72.77
Downtown,152C,Mercado C,2019,1,16,13,69.15,69.15
Downtown,152C,Mercado C,2019,1,16,14,63.62,63.62
Downtown,152C,Mercado C,2019,1,16,15,71.08,71.08
Downtown,152C,Mercado C,2019,1,16,16,63.72,63.72
Downtown,152C,Mercado C,2019,1,16,17,53.77,53.77
Downtown,152C,Mercado C,2019,1,16,18,49.05,49.05
Downtown,152C,Mercado C,2019,1,16,19,50.07,50.07
Downtown,152C,Mercado C,2019,1,16,20,46.29,46.29
Downtown,152C,Mercado C,2019,1,16,21,42.28,42.28
Downtown,152C,Mercado C,2019,1,16,22,41.34,41.34
Downtown,152C,Mercado C,2019,1,16,23,40.92,40.92
Downtown,152C,Mercado C,2019,1,17,0,42.45,42.45
Downtown,152C,Mercado C,2019,1,17,1,41.21,41.21
Downtown,152C,Mercado C,2019,1,17,2,43.19,43.19
Downtown,152C,Mercado C,2019,1,17,3,44.73,44.73
Downtown,152C,Mercado C,2019,1,17,4,42.71,42.71
Downtown,152C,Mercado C,2019,1,17,5,43.63,43.63
Downtown,152C,Mercado C,2019,1,17,6,45.62,45.62
Downtown,152C,Mercado C,2019,1,17,7,54.7,54.7
Downtown,152C,Mercado C,2019,1,17,8,58.56,58.56
Downtown,152C,Mercado C,2019,1,17,9,62.4,62.4
Downtown,152C,Mercado C,2019,1,17,10,71.45,71.45
Downtown,152C,Mercado C,2019,1,17,11,67.09,67.09
Downtown,152C,Mercado C,2019,1,17,12,69.23,69.23
Downtown,152C,Mercado C,2019,1,17,13,73.45,73.45
Downtown,152C,Mercado C,2019,1,17,14,65.65,65.65
Downtown,152C,Mercado C,2019,1,17,15,66.38,66.38
Downtown,152C,Mercado C,2019,1,17,16,61.85,61.85
Downtown,152C,Mercado C,2019,1,17,17,52.0,52.0
Downtown,152C,Mercado C,2019,1,17,18,47.39,47.39
Downtown,152C,Mercado C,2019,1,17,19,43.86,43.86
Downtown,152C,Mercado C,2019,1,17,20,42.97,42.97
Downtown,152C,Mercado C,2019,1,17,21,39.97,39.97
Downtown,152C,Mercado C,2019,1,17,22,40.58,40.58
Downtown,152C,Mercado C,2019,1,17,23,38.44,38.44
Downtown,152C,Mercado C,2019,1,18,0,40.41,40.41
Downtown,152C,Mercado C,2019,1,18,1,38.83,38.83
Downtown,152C,Mercado C,2019,1,18,2,38.73,38.73
Downtown,152C,Mercado C,2019,1,18,3,37.11,37.11
Downtown,152C,Mercado C,2019,1,18,4,38.87,38.87
Downtown,152C,Mercado C,2019,1,18,5,39.25,39.25
Downtown,152C,Mercado C,2019,1,18,6,41.78,41.78
Downtown,152C,Mercado C,2019,1,18,7,50.58,50.58
Downtown,152C,Mercado C,2019,1,18,8,55.51,55.51
Downtown,152C,Mercado C,2019,1,18,9,57.42,57.42
Downtown,152C,Mercado C,2019,1,18,10,61.26,61.26
Downtown,152C,Mercado C,2019,1,18,11,59.87,59.87
Downtown,152C,Mercado C,2019,1,18,12,65.8,65.8
Downtown,152C,Mercado C,2019,1,18,13,69.99,69.99
Downtown,152C,Mercado C,2019,1,18,14,70.07,70.07
Downtown,152C,Mercado C,2019,1,18,15,64.09,64.09
Downtown,152C,Mercado C,2019,1,18,16,58.96,58.96
Downtown,152C,Mercado C,2019,1,18,17,45.54,45.54
Downtown,152C,Mercado C,2019,1,18,18,37.45,37.45
Downtown,152C,Mercado C,2019,1,18,19,36.09,36.09
Downtown,152C,Mercado C,2019,1,18,20,36.06,36.06
Downtown,152C,Mercado C,2019,1,18,21,33.5,33.5
Downtown,152C,Mercado C,2019,1,18,22,35.4,35.4
Downtown,152C,Mercado C,2019,1,18,23,35.84,35.84
Downtown,152C,Mercado C,2019,1,19,0,36.48,36.48
Downtown,152C,Mercado C,2019,1,19,1,36.51,36.51
Downtown,152C,Mercado C,2019,1,19,2,38.5,38.5
Downtown,152C,Mercado C,2019,1,19,3,40.89,40.89
Downtown,152C,Mercado C,2019,1,19,4,42.08,42.08
Downtown,152C,Mercado C,2019,1,19,5,42.57,42.57
Downtown,152C,Mercado C,2019,1,19,6,44.94,44.94
Downtown,152C,Mercado C,2019,1,19,7,46.71,46.71
Downtown,152C,Mercado C,2019,1,19,8,49.79,49.79
Downtown,152C,Mercado C,2019,1,19,9,45.75,45.75
Downtown,152C,Mercado C,2019,1,19,10,46.67,46.67
Downtown,152C,Mercado C,2019,1,19,11,46.46,46.46
Downtown,152C,Mercado C,2019,1,19,12,46.38,46.38
Downtown,152C,Mercado C,2019,1,19,13,47.42,47.42
Downtown,152C,Mercado C,2019,1,19,14,50.83,50.83
Downtown,152C,Mercado C,2019,1,19,15,49.87,49.87
Downtown,152C,Mercado C,2019,1,19,16,50.25,50.25
