avg,cen
30.48760869565218,45.92
21.83021739130435,18.2
16.166739130434784,4.58
11.809130434782606,4.37
10.084130434782608,3.77
12.69021739130435,3.59
11.513260869565215,3.7
13.706521739130435,3.03
21.463478260869568,3.31
27.350869565217394,41.73
38.96934782608695,48.73
50.33347826086957,49.12
57.14391304347827,52.78
68.61869565217394,56.62
79.7858695652174,62.57
79.07043478260869,61.51
76.31000000000002,60.88
75.72869565217391,55.39
61.229782608695665,37.68
51.576521739130435,28.73
44.258043478260866,31.83
39.296521739130434,27.15
31.702608695652177,22.04
27.65043478260869,21.65
