,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,-0.0,8.835654280639664,11.752481391462748,11.419679918388542,8.293195122329546,10.057302315421268,7.338959953735768,8.592753089914362,12.612519071972006,5.931533977739444,6.807238296415196,8.870275192381815,14.86883461368893,15.816238765639413,16.572486178424004,18.0604064021655,12.799558770063582,9.044805394804818,11.293246758359505,13.669547180571524,11.980719100641114,12.824304301621005,9.985216872487632,17.5229751366031,16.457545429680444,16.021890632489402,12.73090454035824,10.295715493184746,15.538909339753827,14.547861633198375,22.459639779168608,11.319607560829972,11.288535028501578,11.544138420129455,13.29416681707698,10.187835518180556,9.8658514975319,10.391923878900704,10.65885370443669,25.467864312863103,35.47947251646631,41.06346781210546,22.04759336370552,29.251489198370905,32.943935486791624,26.23618421718988,33.0589755986103,33.07391755824559,31.80872522063382,19.795977704501205,30.007659320433767,29.509139840999485,21.703971209857038,12.504779785679782,38.45314462426885,27.124045216604333,38.7295947508761,24.694547402321398,33.25287622317646,14.367284772005558,34.81679250560717,12.253739986235182,12.68829977500027,14.512490060760307,39.730810636497594,25.31622077305816,26.63567778793504,29.505550999387893,30.516137718125773,17.211821367972625,13.364950016158268
1,8.835654280639664,-0.0,6.549564167528322,2.315184681319701,4.371709649804873,3.1014059047656986,4.594739680823484,7.890512214666202,8.64625411139105,8.414711556176739,7.9896345067291366,7.560918643816254,10.922688809644793,9.484319404349835,9.827227961512586,11.308502064294233,6.999703624550176,5.455654014662402,8.490981059909412,9.590378105871265,8.88477544555295,8.571457889363177,7.9948510973246885,7.646647471923778,14.745213398574142,10.739406813461903,8.339102771815861,10.432356906625042,10.50140156173291,12.024107663100608,13.273914995240299,9.910239874689966,9.387799826061702,13.122251984581526,6.347501780813509,6.204155514535714,5.588478416707923,6.884840173225227,9.481029753043208,24.65632932537191,41.893984269455856,36.45400282100061,15.63971060716316,36.402022538704934,32.54291924038618,30.352108355584857,23.59002100959039,25.157805756806287,28.19344053381015,11.825701826963702,30.214756069434486,37.235167700611335,17.058642834451252,5.833175588449119,31.01112215149731,22.470758681539834,31.970728014887325,21.73094065730763,23.15975569164134,9.081787272933509,23.359869578713546,4.218770074051659,8.344703063152638,8.15145075772703,33.913381842260634,22.141236090716777,26.545139369951624,24.245803485128665,22.321066112672685,16.90713612979995,16.696065745645935
2,11.752481391462748,6.549564167528322,-0.0,7.892169918321534,7.737637074442511,4.773153948445715,7.647278850629155,11.569096959120284,11.99563188697353,10.640272502783906,11.152350016632504,9.317501329946703,13.521176427824445,8.460238612260472,13.835862357716541,9.731195423554247,7.226942962079603,6.495852565931108,12.928180713364192,16.297836987928086,15.793028555508656,11.920006518039134,11.298795556317806,10.806380675941927,8.906109079585015,13.375058808048616,12.930413205512579,16.978418321717292,16.831356879766023,17.1703227228522,23.38558613591578,13.832179640154898,8.901752496716162,11.212259783232355,8.471621619134423,7.400015339239486,8.982460750745823,13.764597141494662,7.383673181167195,25.3846378664995,37.32117860948689,38.84267705311872,19.625744080398334,37.04478339986805,37.818823025709726,30.584842402663703,26.110918561066253,28.099885921271824,19.71170890619252,15.983552680767781,32.817836460547944,31.89143956899314,24.372369308484032,8.624159637076422,31.45092296538448,26.293534857564573,33.203695287917384,17.536493590852213,25.608355585883935,13.361788242907263,26.128664621146317,8.9330196922108,10.902386335245764,11.418060325684062,31.54049467412781,19.821676284267387,24.12930252058671,26.10293112713085,25.4807285941306,18.185505941430335,22.815376995845753
3,11.419679918388542,2.315184681319701,7.892169918321534,-0.0,4.6130509321105,4.12129569574545,7.306132561486563,10.22170646338504,7.8047626237898,8.813113143172307,9.854989717207223,7.993728930508836,8.951298100093359,12.097655158172431,12.353617357754231,15.560271707663016,5.368195315966299,5.318799963041782,11.569682775265367,9.66077474942951,11.31260912120383,9.169840217936075,9.623577687195306,5.165239274373675,13.019057418651164,12.299164881899571,9.956516684704196,13.50552896889648,11.607713041018869,14.517996924197684,14.5360878254837,13.166255242931877,11.392398880377307,14.22112718617404,8.380222046089612,6.901892254322396,5.734552993576778,6.731104206855656,10.10961945790684,25.58087032015818,39.07002357104698,35.1776316381234,19.731227022228786,29.11132838835024,32.29111784868761,28.104219625949614,26.5563581759846,23.980612543857447,28.2905221050778,16.58285912228029,27.89170139818535,27.98932282767409,17.403672883150932,8.705297662175962,34.107845323431434,22.34432242865326,35.17868889231128,22.134311751417528,26.742333857953373,9.952007534573672,28.077395537406243,5.583684307366241,8.348442884718322,8.205038161969426,34.667774640908654,24.589661427559534,24.753893380571878,26.35664390162718,26.391640443273012,19.28653491067135,21.320243703187685
4,8.293195122329546,4.371709649804873,7.737637074442511,4.6130509321105,-0.0,5.297763605778477,5.766159383663812,7.590175786156304,7.0115043272989,5.873352714940464,7.430103731860647,4.748380007722399,10.061122523070061,11.509917876227728,9.73116555182679,14.582383474513696,5.60768724460983,4.8682041125788045,10.478047214964338,10.620590492649448,9.490640952381582,7.495540298486659,7.153778168468254,7.594827126896405,14.10590007063447,10.363146573058822,11.127429254881852,11.524696652102001,15.257649844638726,15.587294269386295,19.000141905511395,9.359406183669577,6.184455857726803,10.537226686551625,5.976049058771972,8.08651620510925,7.092996022758654,8.026905783725859,8.974879755042444,29.518117375131187,36.75107871552077,43.32141291357829,19.132622405875942,36.97731253257191,33.227316809342334,33.77425417089248,26.119918680061755,27.764735032994892,19.67238384654693,15.90687283574792,29.56133487948187,40.542671498105776,18.505696548460705,10.47877282588667,27.219145628454324,21.966586911726576,28.256820134642396,18.59263817616738,25.10973273125694,11.33154642956998,25.96115953318866,7.9120540228523755,11.496509308193824,13.983668734692161,32.5544983042518,23.15224109841794,26.86613444139582,24.784661981890682,24.186446404582377,22.510046819135532,17.14623075521626
5,10.057302315421268,3.1014059047656986,4.773153948445715,4.12129569574545,5.297763605778477,-0.0,6.36039654350743,10.310661334845044,10.512700645809899,8.914801403797096,9.539941118519623,8.813040957375032,14.142386738550226,7.870001453184216,8.186710491952786,10.12052164309622,7.543503964107365,4.541432495483258,10.531869816595533,12.235611238124404,10.964127479532369,11.44395307547156,9.16763566385094,9.769814109831795,10.899962535954742,12.304549339442453,12.405008271941705,12.974873002135325,13.33138137455195,14.034067633040898,19.714779985376857,10.462669682376294,8.827143766709897,12.276729560493482,7.7875553078719,5.8437095504460626,6.237279039174825,8.476177577689173,8.9670463008887,23.287523851987086,34.080452106926344,35.7408465695757,21.89810285186236,42.12274503360689,39.0045470646259,35.988421358078064,22.415406856560722,20.671697680666554,27.285600621064663,14.011735911949353,34.98108750641273,43.388564678960066,18.589022005766203,7.915893697941915,25.88674156240575,25.80193659519465,26.224885885845293,24.601147032149132,21.35348040989495,11.032757992646582,23.17621917989399,8.653496513991206,8.930355857585788,10.104243340955962,28.850771569342392,21.774765399346432,22.967991902620096,25.3322390158784,23.235450563843266,16.651943950546396,18.30461597058043
6,7.338959953735768,4.594739680823484,7.647278850629155,7.306132561486563,5.766159383663812,6.36039654350743,-0.0,5.435282248405784,9.428859206623606,8.589475541341322,7.1788664583380655,8.978251719258141,15.628443053059382,11.939881309901521,14.246023623336201,13.490164965890544,10.162581045039175,7.67252724839187,11.098240264166492,12.57452066945925,11.132043558377717,8.053228771862258,8.425626664973924,13.103429517963981,12.829849763229799,11.202270660620282,9.101086256584297,10.623082742900714,15.456773052700674,13.868184917893899,16.315058507810946,10.12002619924028,9.693575938893296,10.61235609979268,9.461141259775502,6.907907896979987,9.005198499566864,8.458098572220505,10.313788677146626,27.070740215645426,38.20174062361937,41.524167938300984,14.421152062134853,44.66674518356385,41.391796430640305,41.90540093775435,21.330418304753543,29.553294686638765,23.071615533859582,16.666060542934936,39.127880343196104,45.91035901475575,31.12703724176821,11.22640755960586,24.095318441688036,33.597275131019195,24.042407531298302,19.210297968551544,19.127140283467767,11.30258278133437,18.44419237730294,7.817403838423172,12.200883863940799,12.159081585981918,25.786492576203973,20.568241569077507,26.72129358042664,25.708166751253543,27.429093416198413,14.348920040305547,16.28157942893032
7,8.592753089914362,7.890512214666202,11.569096959120284,10.22170646338504,7.590175786156304,10.310661334845044,5.435282248405784,-0.0,5.089867153820086,6.833652899851276,5.5316411532715115,7.66922776855364,15.418623511156099,17.079529415907004,19.09678286828193,17.43881311697444,12.02196791713415,11.120002726965007,9.338110788467896,9.220265587332788,6.5832490199544225,5.467592073902464,6.134111517986609,14.86516284240116,14.682679746077488,11.391682124798045,8.533749533851019,8.794468607853931,12.65089805086385,13.619282356534251,16.083396835223102,12.599233472079154,12.419500448651013,10.86447843879963,12.77748853030067,10.849875191308456,8.506834422265323,11.705896378025736,12.47039776754991,29.999328176278322,36.07404466629713,44.1526905600889,10.440794322556084,45.02176636399417,42.175741066286896,44.199458156759896,32.99069649072182,35.755047206814815,28.594070767544444,16.490279837614043,40.6181729048979,45.603565066695275,34.20127479042726,11.973144463678965,27.748525110285616,41.191905003897055,28.79096112746867,26.734119694945388,30.80690324133503,10.4275758264094,30.285003808403573,8.840648191769242,15.924236373530274,14.764414485388013,29.629909902254475,24.874686006050617,29.75711154784208,24.59450710964093,29.574538397579865,20.74401419844175,19.386109230651844
8,12.612519071972006,8.64625411139105,11.99563188697353,7.8047626237898,7.0115043272989,10.512700645809899,9.428859206623606,5.089867153820086,-0.0,6.976285604423193,6.348017924052754,12.235107380444955,17.74830680429255,17.94269283209612,19.727924903077046,17.130111277310302,10.300063280584423,12.007210553884061,6.736435173027291,7.400333830612986,5.160065188668842,3.455163799540605,11.379378694102183,13.534785904131159,18.676418979716278,15.134403679039014,9.377698184831461,6.829104343077409,10.383077955040775,11.546867618275032,14.007291679032033,18.75251042097329,14.221102368409003,17.385227576937528,15.902411826711628,9.995200943991597,8.926500279440754,10.619965456727906,11.056977135076117,28.94963332776233,42.3589374810534,42.75955999794773,16.706104829183097,35.16222128648103,31.76261387661239,31.080996847726936,28.6465302335732,31.43634877347237,30.689274200725244,17.200194148282446,29.0861292741711,38.443482227932726,24.093595492865756,11.751434343074603,34.03475296699523,23.53374254781798,36.20629841033406,22.983065349615966,27.991588926628708,12.429650321876238,27.316650334364738,11.75385807091363,17.665394414201064,15.387347662255543,36.58197697635345,28.15565339811944,28.15871186979593,28.665594825947068,32.75984281310849,24.33075658889454,27.91752225743707
9,5.931533977739444,8.414711556176739,10.640272502783906,8.813113143172307,5.873352714940464,8.914801403797096,8.589475541341322,6.833652899851276,6.976285604423193,-0.0,5.0746779889979035,4.880265513930829,12.726004014194633,14.080829402141005,12.498182997561813,12.73457026730714,9.036353721534198,8.082426636721735,11.504500774735511,11.213091554154044,9.823656093834574,8.499747418360254,7.133785350239794,13.153688653877083,17.653200438405392,16.04611337947606,11.090134335252836,9.026117587567411,13.689134595328797,15.958368358931692,17.16563562833794,6.414197993738918,7.329672481364962,13.997066867621145,9.824925585390682,12.480668226797375,10.798254336252729,12.120777820628419,11.392162236926247,27.624508909117747,39.81355397137115,37.364546647669606,19.13568197960484,47.82403964272937,45.767897609358634,41.473808640439564,26.987537609762875,26.07184970863323,36.622953937711166,15.938544058722476,42.639934164085986,42.237235187398596,29.74483671128945,11.69414981864304,35.07182984029191,38.19137527577738,35.129762015176944,31.29922928263138,27.8087135192059,13.546134769057485,26.548641258306528,12.162427074124684,12.668888502933,17.208384690194933,37.802540331673406,24.139391698297175,27.005803680457344,25.18404552661726,26.884548029981204,24.60733885890785,18.06887500592615
10,6.807238296415196,7.9896345067291366,11.152350016632504,9.854989717207223,7.430103731860647,9.539941118519623,7.1788664583380655,5.5316411532715115,6.348017924052754,5.0746779889979035,-0.0,8.13390829837357,14.986034886808875,15.610010486028791,12.10443252479041,15.815958614229652,11.21085661910898,11.358479842421039,9.033018554276492,10.347540897103906,5.2912287323861,7.630039360727676,4.993675252023951,14.18481615701115,16.009546172447852,9.247714261207523,9.558906240175261,7.889512022766259,12.284547520169374,13.354766343232436,16.10888580877763,9.896384844250015,10.565404775965227,10.778064507073486,12.561066126500876,12.07833733812944,10.185366332418356,10.14002224115152,13.39798285554084,24.408824447264642,41.046416662549895,41.771727212571605,19.69605072048219,39.29881532373052,34.5122744240929,37.67858806418191,36.79131150339747,31.56043581900061,34.84026854378405,11.280957756838193,33.20645707347041,40.9128557469399,25.389988604700328,8.783460424663316,34.01764755183188,35.77400055574787,35.346530941733334,30.321935003497746,35.07280415244783,11.880419659482612,34.4599287406199,9.845457844651925,13.706022416731175,13.896333341293419,36.997867079500814,25.23737317005887,29.570682794304222,22.70933189950533,23.108470304566215,20.73870590904609,18.82413565769646
11,8.870275192381815,7.560918643816254,9.317501329946703,7.993728930508836,4.748380007722399,8.813040957375032,8.978251719258141,7.66922776855364,12.235107380444955,4.880265513930829,8.13390829837357,-0.0,5.797043074399943,9.453001071876919,9.977175934444821,11.437125583179897,8.65272981921671,5.450534700304316,16.786658758123064,12.689307485406209,12.347278854223632,13.843557399475905,7.971618440605175,8.545480085299314,13.965501972430522,9.081588487876962,11.241150084756331,16.60997352918302,16.007905937907736,19.803496245005032,21.804371811412743,8.879679728550181,3.7572861725808346,9.811548757708403,4.6927024867758655,10.7268313813547,10.111550940730197,10.896082555538543,10.384722603458155,26.484481661258148,35.24459580032314,46.63963624276963,19.867426182308566,44.68122430513974,40.18558017768174,42.48671853374803,23.565853416376612,36.68721966279874,24.20008798290589,17.578335284223677,37.48379079532936,48.701643371613294,30.490315408972346,11.830849202449825,29.538968217672736,33.62791800500323,27.584711452182518,21.711562091782636,23.72971231990216,17.105178959539536,25.35037397982051,8.481212171965076,15.060672741070785,15.815364821144057,31.761420070726253,19.14615512762575,22.719098830402764,21.42384697990118,22.5651475982336,21.602370160815507,14.60472656571049
12,14.86883461368893,10.922688809644793,13.521176427824445,8.951298100093359,10.061122523070061,14.142386738550226,15.628443053059382,15.418623511156099,17.74830680429255,12.726004014194633,14.986034886808875,5.797043074399943,-0.0,10.482509020024795,12.625043236714047,10.380523999509242,11.15374076524151,6.414791122891738,20.205105155215875,17.900495516544073,18.058582247020944,19.510880446700153,14.252311867075333,9.066556054106297,14.459272516853646,13.928718243522207,17.009810581397083,25.696199361457747,19.909017413842598,20.066568323540768,23.335388049068737,18.30771266600678,9.296389266175625,10.874917802057263,6.552851351209923,14.485361467564694,10.827065416674152,13.160184080316768,14.20945116175891,22.919287113875352,42.14660196643166,30.378204218674778,27.379853570253793,37.20612269537092,37.24616299839691,32.69268317660982,24.739444436790297,26.502306318978434,24.447045899214356,22.242764219056383,29.9719242878813,38.029594697722516,20.500475869662882,15.016412464231644,26.80113244727011,26.1106014445031,27.0364225388136,25.87612545049422,25.439171969503644,22.126910429310215,30.582527741390678,11.709102943977925,17.629089633619298,18.329429398986758,31.18103072442741,14.128638310233022,20.066824081357012,19.929121036588686,21.10423717963055,21.221643537127687,12.446510166205032
13,15.816238765639413,9.484319404349835,8.460238612260472,12.097655158172431,11.509917876227728,7.870001453184216,11.939881309901521,17.079529415907004,17.94269283209612,14.080829402141005,15.610010486028791,9.453001071876919,10.482509020024795,-0.0,6.777143128203947,6.207350064053004,8.287346305731866,6.352889504422583,17.99976553020861,20.094369074073043,18.42427933886689,17.94079729846012,14.867545831548854,9.701426392656197,11.031730974282954,10.765198338126204,16.85432379657252,20.613297623939065,18.27711599280658,22.35271421103769,23.44861315921931,13.229358560937273,6.648152976552711,9.506724912186366,9.092302460000449,8.489246457756341,12.755840435849887,12.565862141183272,12.86276205924032,21.094004313336576,36.664025385945756,33.12806565816276,28.57494555520691,39.77701104882611,37.619059194374934,34.762185856564685,22.92328829522973,20.887299258510655,21.669514290098554,14.175131010271059,33.25428172609222,36.63879225604581,20.873912824514132,9.960287111221305,22.283551545404098,27.693565923572745,23.3241647382609,20.493288968817836,24.675538223473776,15.657073863128941,24.093216580692506,13.494243115688299,10.206883895772283,12.407020406103282,29.4767885617245,17.68895975776655,17.140705830341833,15.99055195838612,13.153465594942727,15.86282199358981,18.367904976200965
14,16.572486178424004,9.827227961512586,13.835862357716541,12.353617357754231,9.73116555182679,8.186710491952786,14.246023623336201,19.09678286828193,19.727924903077046,12.498182997561813,12.10443252479041,9.977175934444821,12.625043236714047,6.777143128203947,-0.0,11.039222448956446,10.621814136917758,9.381653863382862,19.228168934474255,20.76715193642178,15.674377881600346,20.65867568378742,12.771130507421912,11.380150142163071,13.893047526871086,12.261048426213904,19.52359908325203,20.10190483251152,20.57974814006523,24.662530710730934,22.880224134553778,9.542142475787855,7.910759567801961,12.241673623495455,10.656356387879232,12.991500287288623,14.623794349839777,11.769255671992594,18.27379035593728,21.82505012951089,40.27948024641561,33.130905713555705,31.634380364883235,41.403037553370375,33.5136818283582,32.15674050623633,27.119844839587792,24.216373456008945,21.978467927984994,14.154716518452862,31.580892311015607,36.797910891492954,20.703703831863084,11.376182924004757,20.09308440430565,26.515646517135632,20.90339081821353,21.903919151378943,27.98078392700279,17.54968088401428,26.4907643435238,14.634077405434677,11.329064068500234,13.811525838540039,31.66990581126155,15.410271860772642,18.20192933869489,14.23329392340103,11.659833372511022,20.70506897021675,13.520054275938497
