,25
p,-26.1
k,2
db,0.23163084403102976
cp,4.472507085775157
sp,38.61754339742431
gyh_db,0.2458844722573371
gyh_cp,1.0
gyh_sp,0.0
zb,0.37294223612866856
exemplars,[36 53]
labels,"[53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53
 53 53 53 53 53 53 53 53 53 53 53 53 36 36 36 36 36 53 53 53 53 53 53 53
 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53]"
