0,time,week
89.2,2019-01-07 00:00:00,1
79.65,2019-01-07 01:00:00,1
72.59,2019-01-07 02:00:00,1
70.12,2019-01-07 03:00:00,1
69.63,2019-01-07 04:00:00,1
72.06,2019-01-07 05:00:00,1
73.01,2019-01-07 06:00:00,1
83.48,2019-01-07 07:00:00,1
93.71,2019-01-07 08:00:00,1
91.79,2019-01-07 09:00:00,1
86.64,2019-01-07 10:00:00,1
91.18,2019-01-07 11:00:00,1
110.76,2019-01-07 12:00:00,1
117.62,2019-01-07 13:00:00,1
101.84,2019-01-07 14:00:00,1
100.45,2019-01-07 15:00:00,1
109.85,2019-01-07 16:00:00,1
114.07,2019-01-07 17:00:00,1
111.75,2019-01-07 18:00:00,1
106.73,2019-01-07 19:00:00,1
108.35,2019-01-07 20:00:00,1
116.55,2019-01-07 21:00:00,1
108.97,2019-01-07 22:00:00,1
91.12,2019-01-07 23:00:00,1
87.61,2019-01-08 00:00:00,2
77.7,2019-01-08 01:00:00,2
71.77,2019-01-08 02:00:00,2
68.85,2019-01-08 03:00:00,2
67.12,2019-01-08 04:00:00,2
72.56,2019-01-08 05:00:00,2
76.83,2019-01-08 06:00:00,2
86.63,2019-01-08 07:00:00,2
98.98,2019-01-08 08:00:00,2
96.85,2019-01-08 09:00:00,2
95.09,2019-01-08 10:00:00,2
95.56,2019-01-08 11:00:00,2
82.58,2019-01-08 12:00:00,2
82.25,2019-01-08 13:00:00,2
86.87,2019-01-08 14:00:00,2
88.63,2019-01-08 15:00:00,2
103.0,2019-01-08 16:00:00,2
113.14,2019-01-08 17:00:00,2
113.73,2019-01-08 18:00:00,2
107.37,2019-01-08 19:00:00,2
115.02,2019-01-08 20:00:00,2
127.85,2019-01-08 21:00:00,2
114.79,2019-01-08 22:00:00,2
100.67,2019-01-08 23:00:00,2
88.56,2019-01-09 00:00:00,3
78.72,2019-01-09 01:00:00,3
74.07,2019-01-09 02:00:00,3
70.27,2019-01-09 03:00:00,3
69.55,2019-01-09 04:00:00,3
74.33,2019-01-09 05:00:00,3
77.6,2019-01-09 06:00:00,3
82.63,2019-01-09 07:00:00,3
89.95,2019-01-09 08:00:00,3
90.75,2019-01-09 09:00:00,3
97.37,2019-01-09 10:00:00,3
93.32,2019-01-09 11:00:00,3
107.27,2019-01-09 12:00:00,3
106.7,2019-01-09 13:00:00,3
100.91,2019-01-09 14:00:00,3
89.36,2019-01-09 15:00:00,3
111.63,2019-01-09 16:00:00,3
124.96,2019-01-09 17:00:00,3
123.67,2019-01-09 18:00:00,3
119.1,2019-01-09 19:00:00,3
122.38,2019-01-09 20:00:00,3
128.65,2019-01-09 21:00:00,3
116.3,2019-01-09 22:00:00,3
112.07,2019-01-09 23:00:00,3
101.67,2019-01-10 00:00:00,4
85.02,2019-01-10 01:00:00,4
76.44,2019-01-10 02:00:00,4
72.32,2019-01-10 03:00:00,4
73.72,2019-01-10 04:00:00,4
76.63,2019-01-10 05:00:00,4
80.85,2019-01-10 06:00:00,4
84.25,2019-01-10 07:00:00,4
93.29,2019-01-10 08:00:00,4
92.22,2019-01-10 09:00:00,4
53.6,2019-01-10 10:00:00,4
108.11,2019-01-10 11:00:00,4
109.63,2019-01-10 12:00:00,4
91.46,2019-01-10 13:00:00,4
91.41,2019-01-10 14:00:00,4
94.0,2019-01-10 15:00:00,4
126.34,2019-01-10 16:00:00,4
123.53,2019-01-10 17:00:00,4
108.58,2019-01-10 18:00:00,4
108.97,2019-01-10 19:00:00,4
128.22,2019-01-10 20:00:00,4
129.9,2019-01-10 21:00:00,4
123.07,2019-01-10 22:00:00,4
106.01,2019-01-10 23:00:00,4
92.77,2019-01-11 00:00:00,5
83.69,2019-01-11 01:00:00,5
76.2,2019-01-11 02:00:00,5
71.75,2019-01-11 03:00:00,5
66.77,2019-01-11 04:00:00,5
73.73,2019-01-11 05:00:00,5
77.25,2019-01-11 06:00:00,5
82.58,2019-01-11 07:00:00,5
88.46,2019-01-11 08:00:00,5
96.96,2019-01-11 09:00:00,5
97.72,2019-01-11 10:00:00,5
110.1,2019-01-11 11:00:00,5
125.9,2019-01-11 12:00:00,5
121.81,2019-01-11 13:00:00,5
117.99,2019-01-11 14:00:00,5
129.76,2019-01-11 15:00:00,5
127.95,2019-01-11 16:00:00,5
113.59,2019-01-11 17:00:00,5
105.68,2019-01-11 18:00:00,5
114.22,2019-01-11 19:00:00,5
113.92,2019-01-11 20:00:00,5
117.25,2019-01-11 21:00:00,5
119.39,2019-01-11 22:00:00,5
99.45,2019-01-11 23:00:00,5
105.69,2019-01-14 00:00:00,1
90.22,2019-01-14 01:00:00,1
78.54,2019-01-14 02:00:00,1
78.07,2019-01-14 03:00:00,1
69.48,2019-01-14 04:00:00,1
72.91,2019-01-14 05:00:00,1
76.81,2019-01-14 06:00:00,1
82.38,2019-01-14 07:00:00,1
96.07,2019-01-14 08:00:00,1
112.92,2019-01-14 09:00:00,1
90.63,2019-01-14 10:00:00,1
96.52,2019-01-14 11:00:00,1
112.09,2019-01-14 12:00:00,1
103.8,2019-01-14 13:00:00,1
123.43,2019-01-14 14:00:00,1
120.07,2019-01-14 15:00:00,1
133.35,2019-01-14 16:00:00,1
130.83,2019-01-14 17:00:00,1
118.77,2019-01-14 18:00:00,1
117.57,2019-01-14 19:00:00,1
122.42,2019-01-14 20:00:00,1
132.87,2019-01-14 21:00:00,1
129.1,2019-01-14 22:00:00,1
116.77,2019-01-14 23:00:00,1
105.21,2019-01-15 00:00:00,2
87.66,2019-01-15 01:00:00,2
73.09,2019-01-15 02:00:00,2
68.35,2019-01-15 03:00:00,2
66.07,2019-01-15 04:00:00,2
71.31,2019-01-15 05:00:00,2
75.86,2019-01-15 06:00:00,2
82.52,2019-01-15 07:00:00,2
94.71,2019-01-15 08:00:00,2
100.74,2019-01-15 09:00:00,2
92.99,2019-01-15 10:00:00,2
102.1,2019-01-15 11:00:00,2
112.77,2019-01-15 12:00:00,2
109.79,2019-01-15 13:00:00,2
110.46,2019-01-15 14:00:00,2
105.78,2019-01-15 15:00:00,2
100.79,2019-01-15 16:00:00,2
111.94,2019-01-15 17:00:00,2
114.35,2019-01-15 18:00:00,2
106.8,2019-01-15 19:00:00,2
113.3,2019-01-15 20:00:00,2
124.3,2019-01-15 21:00:00,2
128.32,2019-01-15 22:00:00,2
106.64,2019-01-15 23:00:00,2
91.57,2019-01-16 00:00:00,3
80.67,2019-01-16 01:00:00,3
75.1,2019-01-16 02:00:00,3
78.4,2019-01-16 03:00:00,3
69.45,2019-01-16 04:00:00,3
73.91,2019-01-16 05:00:00,3
77.08,2019-01-16 06:00:00,3
84.17,2019-01-16 07:00:00,3
94.95,2019-01-16 08:00:00,3
100.91,2019-01-16 09:00:00,3
84.28,2019-01-16 10:00:00,3
105.88,2019-01-16 11:00:00,3
109.14,2019-01-16 12:00:00,3
116.17,2019-01-16 13:00:00,3
118.24,2019-01-16 14:00:00,3
110.47,2019-01-16 15:00:00,3
114.83,2019-01-16 16:00:00,3
123.92,2019-01-16 17:00:00,3
119.25,2019-01-16 18:00:00,3
111.22,2019-01-16 19:00:00,3
123.05,2019-01-16 20:00:00,3
139.3,2019-01-16 21:00:00,3
117.5,2019-01-16 22:00:00,3
118.32,2019-01-16 23:00:00,3
107.82,2019-01-17 00:00:00,4
90.52,2019-01-17 01:00:00,4
76.19,2019-01-17 02:00:00,4
72.3,2019-01-17 03:00:00,4
69.1,2019-01-17 04:00:00,4
74.3,2019-01-17 05:00:00,4
79.23,2019-01-17 06:00:00,4
82.82,2019-01-17 07:00:00,4
94.03,2019-01-17 08:00:00,4
103.09,2019-01-17 09:00:00,4
101.02,2019-01-17 10:00:00,4
108.22,2019-01-17 11:00:00,4
96.41,2019-01-17 12:00:00,4
99.0,2019-01-17 13:00:00,4
99.87,2019-01-17 14:00:00,4
100.64,2019-01-17 15:00:00,4
111.88,2019-01-17 16:00:00,4
113.96,2019-01-17 17:00:00,4
109.87,2019-01-17 18:00:00,4
113.42,2019-01-17 19:00:00,4
138.07,2019-01-17 20:00:00,4
133.58,2019-01-17 21:00:00,4
123.22,2019-01-17 22:00:00,4
110.22,2019-01-17 23:00:00,4
107.12,2019-01-18 00:00:00,5
100.9,2019-01-18 01:00:00,5
84.19,2019-01-18 02:00:00,5
75.25,2019-01-18 03:00:00,5
71.72,2019-01-18 04:00:00,5
73.51,2019-01-18 05:00:00,5
73.38,2019-01-18 06:00:00,5
77.88,2019-01-18 07:00:00,5
87.59,2019-01-18 08:00:00,5
97.17,2019-01-18 09:00:00,5
111.95,2019-01-18 10:00:00,5
101.96,2019-01-18 11:00:00,5
125.46,2019-01-18 12:00:00,5
114.94,2019-01-18 13:00:00,5
117.48,2019-01-18 14:00:00,5
118.92,2019-01-18 15:00:00,5
114.33,2019-01-18 16:00:00,5
112.23,2019-01-18 17:00:00,5
115.53,2019-01-18 18:00:00,5
114.45,2019-01-18 19:00:00,5
107.27,2019-01-18 20:00:00,5
117.37,2019-01-18 21:00:00,5
107.42,2019-01-18 22:00:00,5
98.54,2019-01-18 23:00:00,5
81.31,2019-01-21 00:00:00,1
84.09,2019-01-21 01:00:00,1
75.05,2019-01-21 02:00:00,1
72.65,2019-01-21 03:00:00,1
68.3,2019-01-21 04:00:00,1
72.78,2019-01-21 05:00:00,1
73.51,2019-01-21 06:00:00,1
73.56,2019-01-21 07:00:00,1
77.26,2019-01-21 08:00:00,1
79.59,2019-01-21 09:00:00,1
70.23,2019-01-21 10:00:00,1
85.46,2019-01-21 11:00:00,1
81.77,2019-01-21 12:00:00,1
101.84,2019-01-21 13:00:00,1
104.53,2019-01-21 14:00:00,1
108.07,2019-01-21 15:00:00,1
114.26,2019-01-21 16:00:00,1
128.49,2019-01-21 17:00:00,1
121.6,2019-01-21 18:00:00,1
124.1,2019-01-21 19:00:00,1
131.97,2019-01-21 20:00:00,1
133.0,2019-01-21 21:00:00,1
114.24,2019-01-21 22:00:00,1
115.07,2019-01-21 23:00:00,1
106.66,2019-01-22 00:00:00,2
94.15,2019-01-22 01:00:00,2
74.54,2019-01-22 02:00:00,2
68.55,2019-01-22 03:00:00,2
66.65,2019-01-22 04:00:00,2
71.58,2019-01-22 05:00:00,2
77.25,2019-01-22 06:00:00,2
82.15,2019-01-22 07:00:00,2
102.67,2019-01-22 08:00:00,2
93.79,2019-01-22 09:00:00,2
92.62,2019-01-22 10:00:00,2
85.49,2019-01-22 11:00:00,2
94.75,2019-01-22 12:00:00,2
102.68,2019-01-22 13:00:00,2
88.49,2019-01-22 14:00:00,2
86.54,2019-01-22 15:00:00,2
99.56,2019-01-22 16:00:00,2
116.71,2019-01-22 17:00:00,2
107.05,2019-01-22 18:00:00,2
105.48,2019-01-22 19:00:00,2
108.9,2019-01-22 20:00:00,2
121.52,2019-01-22 21:00:00,2
106.69,2019-01-22 22:00:00,2
103.37,2019-01-22 23:00:00,2
96.05,2019-01-23 00:00:00,3
78.99,2019-01-23 01:00:00,3
72.57,2019-01-23 02:00:00,3
69.77,2019-01-23 03:00:00,3
67.25,2019-01-23 04:00:00,3
71.45,2019-01-23 05:00:00,3
75.26,2019-01-23 06:00:00,3
79.48,2019-01-23 07:00:00,3
88.8,2019-01-23 08:00:00,3
89.23,2019-01-23 09:00:00,3
88.77,2019-01-23 10:00:00,3
95.39,2019-01-23 11:00:00,3
97.76,2019-01-23 12:00:00,3
119.32,2019-01-23 13:00:00,3
110.99,2019-01-23 14:00:00,3
106.82,2019-01-23 15:00:00,3
110.58,2019-01-23 16:00:00,3
120.22,2019-01-23 17:00:00,3
116.78,2019-01-23 18:00:00,3
121.62,2019-01-23 19:00:00,3
115.7,2019-01-23 20:00:00,3
117.25,2019-01-23 21:00:00,3
108.62,2019-01-23 22:00:00,3
106.92,2019-01-23 23:00:00,3
95.77,2019-01-24 00:00:00,4
84.95,2019-01-24 01:00:00,4
72.82,2019-01-24 02:00:00,4
71.12,2019-01-24 03:00:00,4
68.9,2019-01-24 04:00:00,4
73.31,2019-01-24 05:00:00,4
76.96,2019-01-24 06:00:00,4
82.35,2019-01-24 07:00:00,4
91.23,2019-01-24 08:00:00,4
89.73,2019-01-24 09:00:00,4
83.85,2019-01-24 10:00:00,4
94.41,2019-01-24 11:00:00,4
83.38,2019-01-24 12:00:00,4
84.7,2019-01-24 13:00:00,4
107.47,2019-01-24 14:00:00,4
102.45,2019-01-24 15:00:00,4
103.88,2019-01-24 16:00:00,4
116.5,2019-01-24 17:00:00,4
113.02,2019-01-24 18:00:00,4
