0,time,week
1.99,2019-08-03 00:00:00,6
2.07,2019-08-03 01:00:00,6
1.77,2019-08-03 02:00:00,6
1.94,2019-08-03 03:00:00,6
1.95,2019-08-03 04:00:00,6
2.05,2019-08-03 05:00:00,6
1.89,2019-08-03 06:00:00,6
1.85,2019-08-03 07:00:00,6
1.92,2019-08-03 08:00:00,6
2.01,2019-08-03 09:00:00,6
1.93,2019-08-03 10:00:00,6
2.2,2019-08-03 11:00:00,6
1.81,2019-08-03 12:00:00,6
2.08,2019-08-03 13:00:00,6
2.04,2019-08-03 14:00:00,6
2.21,2019-08-03 15:00:00,6
2.09,2019-08-03 16:00:00,6
2.11,2019-08-03 17:00:00,6
2.24,2019-08-03 18:00:00,6
1.98,2019-08-03 19:00:00,6
2.37,2019-08-03 20:00:00,6
2.39,2019-08-03 21:00:00,6
1.85,2019-08-03 22:00:00,6
1.9,2019-08-03 23:00:00,6
1.78,2019-08-10 00:00:00,6
1.52,2019-08-10 01:00:00,6
1.53,2019-08-10 02:00:00,6
1.5,2019-08-10 03:00:00,6
1.42,2019-08-10 04:00:00,6
1.58,2019-08-10 05:00:00,6
1.98,2019-08-10 06:00:00,6
1.53,2019-08-10 07:00:00,6
2.09,2019-08-10 08:00:00,6
1.99,2019-08-10 09:00:00,6
2.25,2019-08-10 10:00:00,6
2.25,2019-08-10 11:00:00,6
2.43,2019-08-10 12:00:00,6
2.0,2019-08-10 13:00:00,6
2.28,2019-08-10 14:00:00,6
2.21,2019-08-10 15:00:00,6
2.35,2019-08-10 16:00:00,6
2.01,2019-08-10 17:00:00,6
2.06,2019-08-10 18:00:00,6
1.89,2019-08-10 19:00:00,6
2.09,2019-08-10 20:00:00,6
2.3,2019-08-10 21:00:00,6
1.81,2019-08-10 22:00:00,6
1.61,2019-08-10 23:00:00,6
2.04,2019-08-04 00:00:00,7
1.84,2019-08-04 01:00:00,7
2.43,2019-08-04 02:00:00,7
1.98,2019-08-04 03:00:00,7
2.17,2019-08-04 04:00:00,7
1.85,2019-08-04 05:00:00,7
1.96,2019-08-04 06:00:00,7
1.82,2019-08-04 07:00:00,7
2.1,2019-08-04 08:00:00,7
1.92,2019-08-04 09:00:00,7
2.11,2019-08-04 10:00:00,7
1.91,2019-08-04 11:00:00,7
1.84,2019-08-04 12:00:00,7
1.88,2019-08-04 13:00:00,7
1.88,2019-08-04 14:00:00,7
1.88,2019-08-04 15:00:00,7
2.01,2019-08-04 16:00:00,7
2.18,2019-08-04 17:00:00,7
2.24,2019-08-04 18:00:00,7
2.01,2019-08-04 19:00:00,7
2.39,2019-08-04 20:00:00,7
2.25,2019-08-04 21:00:00,7
2.02,2019-08-04 22:00:00,7
1.98,2019-08-04 23:00:00,7
1.73,2019-08-11 00:00:00,7
1.37,2019-08-11 01:00:00,7
1.58,2019-08-11 02:00:00,7
1.58,2019-08-11 03:00:00,7
1.66,2019-08-11 04:00:00,7
1.54,2019-08-11 05:00:00,7
1.23,2019-08-11 06:00:00,7
1.82,2019-08-11 07:00:00,7
2.09,2019-08-11 08:00:00,7
2.17,2019-08-11 09:00:00,7
2.07,2019-08-11 10:00:00,7
2.04,2019-08-11 11:00:00,7
2.11,2019-08-11 12:00:00,7
2.23,2019-08-11 13:00:00,7
2.04,2019-08-11 14:00:00,7
2.15,2019-08-11 15:00:00,7
1.98,2019-08-11 16:00:00,7
2.44,2019-08-11 17:00:00,7
1.74,2019-08-11 18:00:00,7
2.18,2019-08-11 19:00:00,7
2.29,2019-08-11 20:00:00,7
2.09,2019-08-11 21:00:00,7
1.96,2019-08-11 22:00:00,7
1.77,2019-08-11 23:00:00,7
2.0,2019-12-14 00:00:00,6
2.45,2019-12-14 01:00:00,6
2.04,2019-12-14 02:00:00,6
1.79,2019-12-14 03:00:00,6
2.01,2019-12-14 04:00:00,6
1.98,2019-12-14 05:00:00,6
1.66,2019-12-14 06:00:00,6
1.68,2019-12-14 07:00:00,6
1.47,2019-12-14 08:00:00,6
1.86,2019-12-14 09:00:00,6
1.75,2019-12-14 10:00:00,6
1.69,2019-12-14 11:00:00,6
1.76,2019-12-14 12:00:00,6
1.53,2019-12-14 13:00:00,6
1.62,2019-12-14 14:00:00,6
1.77,2019-12-14 15:00:00,6
1.46,2019-12-14 16:00:00,6
1.43,2019-12-14 17:00:00,6
1.7,2019-12-14 18:00:00,6
1.54,2019-12-14 19:00:00,6
1.76,2019-12-14 20:00:00,6
1.84,2019-12-14 21:00:00,6
1.93,2019-12-14 22:00:00,6
1.71,2019-12-14 23:00:00,6
1.98,2019-12-21 00:00:00,6
1.88,2019-12-21 01:00:00,6
1.93,2019-12-21 02:00:00,6
1.72,2019-12-21 03:00:00,6
2.04,2019-12-21 04:00:00,6
1.99,2019-12-21 05:00:00,6
2.18,2019-12-21 06:00:00,6
