0,time,week
13.82,2019-04-09 00:00:00,2
11.99,2019-04-09 01:00:00,2
11.39,2019-04-09 02:00:00,2
11.46,2019-04-09 03:00:00,2
11.48,2019-04-09 04:00:00,2
11.28,2019-04-09 05:00:00,2
8.19,2019-04-09 06:00:00,2
6.18,2019-04-09 07:00:00,2
9.27,2019-04-09 08:00:00,2
14.86,2019-04-09 09:00:00,2
17.71,2019-04-09 10:00:00,2
22.84,2019-04-09 11:00:00,2
25.4,2019-04-09 12:00:00,2
29.59,2019-04-09 13:00:00,2
30.96,2019-04-09 14:00:00,2
29.98,2019-04-09 15:00:00,2
28.66,2019-04-09 16:00:00,2
21.95,2019-04-09 17:00:00,2
13.49,2019-04-09 18:00:00,2
15.08,2019-04-09 19:00:00,2
14.22,2019-04-09 20:00:00,2
14.46,2019-04-09 21:00:00,2
15.94,2019-04-09 22:00:00,2
13.8,2019-04-09 23:00:00,2
12.99,2019-04-10 00:00:00,3
11.59,2019-04-10 01:00:00,3
10.89,2019-04-10 02:00:00,3
10.47,2019-04-10 03:00:00,3
9.85,2019-04-10 04:00:00,3
9.72,2019-04-10 05:00:00,3
6.66,2019-04-10 06:00:00,3
4.5,2019-04-10 07:00:00,3
9.88,2019-04-10 08:00:00,3
12.89,2019-04-10 09:00:00,3
15.58,2019-04-10 10:00:00,3
18.13,2019-04-10 11:00:00,3
19.67,2019-04-10 12:00:00,3
19.47,2019-04-10 13:00:00,3
20.22,2019-04-10 14:00:00,3
19.82,2019-04-10 15:00:00,3
18.63,2019-04-10 16:00:00,3
13.46,2019-04-10 17:00:00,3
7.29,2019-04-10 18:00:00,3
11.51,2019-04-10 19:00:00,3
11.14,2019-04-10 20:00:00,3
9.69,2019-04-10 21:00:00,3
9.67,2019-04-10 22:00:00,3
9.53,2019-04-10 23:00:00,3
9.74,2019-04-11 00:00:00,4
10.74,2019-04-11 01:00:00,4
10.39,2019-04-11 02:00:00,4
9.54,2019-04-11 03:00:00,4
9.53,2019-04-11 04:00:00,4
9.98,2019-04-11 05:00:00,4
10.24,2019-04-11 06:00:00,4
7.75,2019-04-11 07:00:00,4
10.11,2019-04-11 08:00:00,4
11.42,2019-04-11 09:00:00,4
11.95,2019-04-11 10:00:00,4
13.46,2019-04-11 11:00:00,4
14.47,2019-04-11 12:00:00,4
21.43,2019-04-11 13:00:00,4
20.99,2019-04-11 14:00:00,4
21.02,2019-04-11 15:00:00,4
22.35,2019-04-11 16:00:00,4
14.66,2019-04-11 17:00:00,4
6.42,2019-04-11 18:00:00,4
10.65,2019-04-11 19:00:00,4
10.54,2019-04-11 20:00:00,4
10.17,2019-04-11 21:00:00,4
14.41,2019-04-11 22:00:00,4
11.24,2019-04-11 23:00:00,4
10.98,2019-04-12 00:00:00,5
11.14,2019-04-12 01:00:00,5
11.05,2019-04-12 02:00:00,5
11.06,2019-04-12 03:00:00,5
11.09,2019-04-12 04:00:00,5
11.02,2019-04-12 05:00:00,5
7.98,2019-04-12 06:00:00,5
6.02,2019-04-12 07:00:00,5
11.33,2019-04-12 08:00:00,5
11.99,2019-04-12 09:00:00,5
15.55,2019-04-12 10:00:00,5
19.81,2019-04-12 11:00:00,5
19.89,2019-04-12 12:00:00,5
21.66,2019-04-12 13:00:00,5
21.55,2019-04-12 14:00:00,5
20.35,2019-04-12 15:00:00,5
21.65,2019-04-12 16:00:00,5
13.82,2019-04-12 17:00:00,5
7.77,2019-04-12 18:00:00,5
13.49,2019-04-12 19:00:00,5
11.61,2019-04-12 20:00:00,5
9.75,2019-04-12 21:00:00,5
9.91,2019-04-12 22:00:00,5
9.65,2019-04-12 23:00:00,5
9.62,2019-04-15 00:00:00,1
9.66,2019-04-15 01:00:00,1
9.53,2019-04-15 02:00:00,1
9.85,2019-04-15 03:00:00,1
9.63,2019-04-15 04:00:00,1
9.55,2019-04-15 05:00:00,1
5.9,2019-04-15 06:00:00,1
4.35,2019-04-15 07:00:00,1
10.75,2019-04-15 08:00:00,1
12.27,2019-04-15 09:00:00,1
13.71,2019-04-15 10:00:00,1
19.03,2019-04-15 11:00:00,1
23.17,2019-04-15 12:00:00,1
25.87,2019-04-15 13:00:00,1
26.54,2019-04-15 14:00:00,1
27.88,2019-04-15 15:00:00,1
28.83,2019-04-15 16:00:00,1
21.34,2019-04-15 17:00:00,1
13.61,2019-04-15 18:00:00,1
12.37,2019-04-15 19:00:00,1
13.41,2019-04-15 20:00:00,1
12.12,2019-04-15 21:00:00,1
11.62,2019-04-15 22:00:00,1
9.74,2019-04-15 23:00:00,1
9.43,2019-04-16 00:00:00,2
9.36,2019-04-16 01:00:00,2
9.53,2019-04-16 02:00:00,2
9.36,2019-04-16 03:00:00,2
9.37,2019-04-16 04:00:00,2
9.4,2019-04-16 05:00:00,2
5.76,2019-04-16 06:00:00,2
4.75,2019-04-16 07:00:00,2
10.1,2019-04-16 08:00:00,2
10.8,2019-04-16 09:00:00,2
14.88,2019-04-16 10:00:00,2
17.71,2019-04-16 11:00:00,2
21.33,2019-04-16 12:00:00,2
21.99,2019-04-16 13:00:00,2
21.71,2019-04-16 14:00:00,2
20.89,2019-04-16 15:00:00,2
21.33,2019-04-16 16:00:00,2
11.78,2019-04-16 17:00:00,2
6.86,2019-04-16 18:00:00,2
10.36,2019-04-16 19:00:00,2
9.73,2019-04-16 20:00:00,2
9.42,2019-04-16 21:00:00,2
9.73,2019-04-16 22:00:00,2
9.44,2019-04-16 23:00:00,2
9.29,2019-04-17 00:00:00,3
9.61,2019-04-17 01:00:00,3
9.52,2019-04-17 02:00:00,3
9.38,2019-04-17 03:00:00,3
9.46,2019-04-17 04:00:00,3
9.57,2019-04-17 05:00:00,3
5.65,2019-04-17 06:00:00,3
4.33,2019-04-17 07:00:00,3
9.92,2019-04-17 08:00:00,3
11.03,2019-04-17 09:00:00,3
11.55,2019-04-17 10:00:00,3
15.79,2019-04-17 11:00:00,3
18.06,2019-04-17 12:00:00,3
20.89,2019-04-17 13:00:00,3
21.15,2019-04-17 14:00:00,3
21.53,2019-04-17 15:00:00,3
24.24,2019-04-17 16:00:00,3
17.59,2019-04-17 17:00:00,3
10.73,2019-04-17 18:00:00,3
11.75,2019-04-17 19:00:00,3
12.61,2019-04-17 20:00:00,3
11.18,2019-04-17 21:00:00,3
9.76,2019-04-17 22:00:00,3
9.5,2019-04-17 23:00:00,3
10.5,2019-04-18 00:00:00,4
11.84,2019-04-18 01:00:00,4
9.93,2019-04-18 02:00:00,4
9.51,2019-04-18 03:00:00,4
9.46,2019-04-18 04:00:00,4
9.57,2019-04-18 05:00:00,4
5.94,2019-04-18 06:00:00,4
4.25,2019-04-18 07:00:00,4
9.88,2019-04-18 08:00:00,4
11.61,2019-04-18 09:00:00,4
15.95,2019-04-18 10:00:00,4
20.8,2019-04-18 11:00:00,4
24.19,2019-04-18 12:00:00,4
24.84,2019-04-18 13:00:00,4
28.18,2019-04-18 14:00:00,4
29.78,2019-04-18 15:00:00,4
30.31,2019-04-18 16:00:00,4
23.01,2019-04-18 17:00:00,4
15.72,2019-04-18 18:00:00,4
12.88,2019-04-18 19:00:00,4
13.73,2019-04-18 20:00:00,4
12.45,2019-04-18 21:00:00,4
12.03,2019-04-18 22:00:00,4
10.04,2019-04-18 23:00:00,4
9.77,2019-04-19 00:00:00,5
9.57,2019-04-19 01:00:00,5
9.47,2019-04-19 02:00:00,5
11.45,2019-04-19 03:00:00,5
9.81,2019-04-19 04:00:00,5
9.72,2019-04-19 05:00:00,5
5.4,2019-04-19 06:00:00,5
4.69,2019-04-19 07:00:00,5
10.3,2019-04-19 08:00:00,5
13.75,2019-04-19 09:00:00,5
20.38,2019-04-19 10:00:00,5
23.08,2019-04-19 11:00:00,5
27.78,2019-04-19 12:00:00,5
35.11,2019-04-19 13:00:00,5
35.69,2019-04-19 14:00:00,5
32.43,2019-04-19 15:00:00,5
34.63,2019-04-19 16:00:00,5
26.26,2019-04-19 17:00:00,5
18.39,2019-04-19 18:00:00,5
15.88,2019-04-19 19:00:00,5
16.04,2019-04-19 20:00:00,5
14.2,2019-04-19 21:00:00,5
14.07,2019-04-19 22:00:00,5
13.2,2019-04-19 23:00:00,5
