avg,cen
10.281034482758622,11.06
9.988275862068967,10.46
9.654827586206897,10.49
9.557241379310346,10.16
9.418620689655173,10.19
9.193793103448275,10.09
6.336206896551723,5.95
4.791724137931035,5.05
10.520689655172417,10.35
13.989310344827585,13.56
18.45793103448276,17.67
21.82965517241379,21.35
24.361724137931034,22.85
26.263448275862064,24.66
27.535862068965518,26.2
27.963103448275866,28.15
27.442068965517237,27.41
20.190689655172413,20.87
14.100344827586206,13.18
14.001379310344829,13.42
14.39068965517241,13.78
12.820344827586208,12.85
12.07206896551724,12.13
10.85310344827586,10.4
