0,1,time,week
20.51,2.22,2019-01-07 00:00:00,1
22.47,2.25,2019-01-07 01:00:00,1
28.22,2.39,2019-01-07 02:00:00,1
24.01,2.5,2019-01-07 03:00:00,1
21.63,2.68,2019-01-07 04:00:00,1
23.33,8.8,2019-01-07 05:00:00,1
72.52,4.79,2019-01-07 06:00:00,1
89.91,5.63,2019-01-07 07:00:00,1
86.54,5.53,2019-01-07 08:00:00,1
81.59,4.93,2019-01-07 09:00:00,1
68.22,4.61,2019-01-07 10:00:00,1
58.22,2.92,2019-01-07 11:00:00,1
58.74,8.8,2019-01-07 12:00:00,1
53.76,7.01,2019-01-07 13:00:00,1
51.45,7.08,2019-01-07 14:00:00,1
48.79,7.22,2019-01-07 15:00:00,1
44.61,9.89,2019-01-07 16:00:00,1
44.7,12.25,2019-01-07 17:00:00,1
42.74,10.92,2019-01-07 18:00:00,1
45.51,7.89,2019-01-07 19:00:00,1
29.75,7.11,2019-01-07 20:00:00,1
19.39,4.01,2019-01-07 21:00:00,1
19.67,3.73,2019-01-07 22:00:00,1
13.32,3.2,2019-01-07 23:00:00,1
16.5,3.06,2019-01-08 00:00:00,2
21.19,2.85,2019-01-08 01:00:00,2
19.75,2.64,2019-01-08 02:00:00,2
22.1,2.64,2019-01-08 03:00:00,2
23.84,8.52,2019-01-08 04:00:00,2
21.36,5.92,2019-01-08 05:00:00,2
60.78,5.35,2019-01-08 06:00:00,2
82.33,5.35,2019-01-08 07:00:00,2
75.97,5.35,2019-01-08 08:00:00,2
70.26,4.86,2019-01-08 09:00:00,2
58.27,4.15,2019-01-08 10:00:00,2
51.05,2.92,2019-01-08 11:00:00,2
52.98,8.63,2019-01-08 12:00:00,2
41.0,7.71,2019-01-08 13:00:00,2
35.93,7.29,2019-01-08 14:00:00,2
34.44,10.56,2019-01-08 15:00:00,2
36.25,17.96,2019-01-08 16:00:00,2
38.85,21.58,2019-01-08 17:00:00,2
36.21,17.32,2019-01-08 18:00:00,2
27.02,10.95,2019-01-08 19:00:00,2
21.27,8.56,2019-01-08 20:00:00,2
20.41,7.11,2019-01-08 21:00:00,2
17.76,7.04,2019-01-08 22:00:00,2
12.73,7.54,2019-01-08 23:00:00,2
17.42,8.06,2019-01-09 00:00:00,3
19.54,7.08,2019-01-09 01:00:00,3
17.56,4.82,2019-01-09 02:00:00,3
21.76,3.42,2019-01-09 03:00:00,3
20.72,3.38,2019-01-09 04:00:00,3
19.58,6.37,2019-01-09 05:00:00,3
44.45,8.87,2019-01-09 06:00:00,3
78.81,6.58,2019-01-09 07:00:00,3
79.33,4.89,2019-01-09 08:00:00,3
64.39,1.73,2019-01-09 09:00:00,3
63.74,0.74,2019-01-09 10:00:00,3
49.94,8.52,2019-01-09 11:00:00,3
40.87,6.97,2019-01-09 12:00:00,3
33.79,7.39,2019-01-09 13:00:00,3
32.99,9.08,2019-01-09 14:00:00,3
32.35,13.35,2019-01-09 15:00:00,3
23.93,15.35,2019-01-09 16:00:00,3
23.94,11.69,2019-01-09 17:00:00,3
23.2,9.86,2019-01-09 18:00:00,3
25.84,8.03,2019-01-09 19:00:00,3
22.07,7.71,2019-01-09 20:00:00,3
17.27,6.8,2019-01-09 21:00:00,3
15.55,7.32,2019-01-09 22:00:00,3
14.29,7.01,2019-01-09 23:00:00,3
13.09,7.08,2019-01-10 00:00:00,4
17.77,6.73,2019-01-10 01:00:00,4
17.48,7.04,2019-01-10 02:00:00,4
15.22,7.08,2019-01-10 03:00:00,4
17.61,7.04,2019-01-10 04:00:00,4
19.37,5.88,2019-01-10 05:00:00,4
33.41,3.31,2019-01-10 06:00:00,4
54.5,8.35,2019-01-10 07:00:00,4
54.28,7.54,2019-01-10 08:00:00,4
47.64,7.32,2019-01-10 09:00:00,4
26.25,4.12,2019-01-10 10:00:00,4
48.99,11.58,2019-01-10 11:00:00,4
39.73,16.48,2019-01-10 12:00:00,4
34.2,15.28,2019-01-10 13:00:00,4
33.55,16.69,2019-01-10 14:00:00,4
29.56,15.04,2019-01-10 15:00:00,4
27.2,12.01,2019-01-10 16:00:00,4
27.18,13.27,2019-01-10 17:00:00,4
26.52,17.22,2019-01-10 18:00:00,4
34.32,13.73,2019-01-10 19:00:00,4
25.32,10.28,2019-01-10 20:00:00,4
18.49,7.61,2019-01-10 21:00:00,4
20.21,7.46,2019-01-10 22:00:00,4
20.89,6.87,2019-01-10 23:00:00,4
19.04,7.61,2019-01-11 00:00:00,5
21.4,7.25,2019-01-11 01:00:00,5
22.9,7.36,2019-01-11 02:00:00,5
21.58,6.73,2019-01-11 03:00:00,5
22.89,6.65,2019-01-11 04:00:00,5
25.05,4.68,2019-01-11 05:00:00,5
47.84,4.08,2019-01-11 06:00:00,5
72.06,3.56,2019-01-11 07:00:00,5
71.38,3.24,2019-01-11 08:00:00,5
