avg,cen
64.60054054054055,67.3
61.650810810810796,59.88
58.27891891891891,57.03
54.953243243243236,62.2
52.19054054054054,51.88
50.82270270270271,50.07
50.09513513513512,49.25
50.09054054054054,49.04
51.72135135135135,49.98
56.26270270270268,52.9
61.588108108108116,59.82
64.94783783783782,64.97
69.17837837837837,70.51
74.70729729729727,73.54
75.58405405405406,69.91
74.57891891891892,69.46
74.2535135135135,69.97
76.10351351351352,79.26
72.56567567567568,66.15
72.61243243243243,67.5
76.21702702702702,76.45
76.97594594594595,78.73
76.04864864864867,81.12
73.08054054054051,80.32
