,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,-0.0,21.192962492459127,14.500665479599599,16.331894147063657,16.673324478664668,19.56189470240193,20.114259525927416,14.01335655543561,22.73452031708512,18.337706749375506,11.08099177119156,25.258455559211104,22.293919954967343,22.322799590219983,29.422995389104635,13.735192734389532,28.802311735926647,15.023269248233296,19.10980754377483,30.587476643803104,11.553644360219995,13.658609054472604,10.290895075650969,19.97499211169943,26.86889000147308,20.13117565774636,8.29264178345851,17.161873164077555,15.24885035800584,18.015060483286067,20.438874174552023,22.438114385448124,16.131223597483146,17.149305492610313,19.029393429721836,19.629197714513005,13.916779514245597,15.611606178514753,13.717967938205456,21.253552968143403,20.234509344371844,13.18724612217056,17.922569312419363,25.311414545236012,19.613207885552846,30.35893264443543,16.69271529608411,18.76785918286943,16.962314156141492,22.932491572802725,25.45428888002294,25.082527475277395,21.023303855446084,23.42720786637421,26.672872948572174,16.777724020060006,17.768793430244855,16.14674307236065,16.602984840316445,11.132382711845255,16.523137971424447,16.046143994360815,15.820044321790283
1,21.192962492459127,-0.0,14.439026339291596,10.129016716399594,21.82136970059234,13.613235061937765,16.406331528935638,10.411550528065138,26.501213873497317,12.036795063939312,29.506164090856835,33.801698669626425,32.307876555431676,18.624164162638316,13.270043655726772,16.427237021361776,21.756280827031354,19.581524136768735,8.077781159570653,13.148407555707617,20.438332859986286,11.103666588875425,15.18077631720141,25.873432417409735,12.785400067727444,30.406702473065693,25.10903502809318,26.51421107526608,32.86625054418274,21.490789779655433,20.737165270866033,18.430975657505282,31.8496094250016,25.04564917075925,34.267665471742866,34.53443428759215,16.323741873246988,25.63965802358483,23.14673093863353,13.08245413500832,8.741639699803937,12.322047610092438,18.518383022386566,14.769712910613027,23.599759341766962,24.04660104676703,28.213619824565466,36.01076781704426,18.571519031340745,27.05400534677706,37.570125599927145,32.484221469148146,34.19950481955929,26.194647198759284,14.251359904862246,12.605688173361438,26.872132014193895,22.39705921425063,15.98879718514448,22.402430909996838,20.00277961753538,19.118713670725803,24.113131324966115
2,14.500665479599599,14.439026339291596,-0.0,9.149284232971786,12.016511761201551,12.192557632993415,12.500526295719856,15.868872557377921,18.494861163206572,12.166229986478173,12.631954634125735,27.869201048887703,29.72447078323428,18.315905261516892,19.93850961342184,17.12159457218834,22.54419344998942,10.219175260492664,9.260353536290536,14.686961947132945,8.358664163271465,13.79079765361402,10.395758591101151,14.637740555068465,13.2759131324523,21.52651726045198,15.513955673180348,16.622996518958608,20.94126718534551,25.08073407672289,14.48710215875467,16.73741553236211,14.132148509562619,15.948061748945614,18.542079154985426,15.861096766431121,11.828724241654024,13.54509183971067,13.17911306087168,22.952569574735907,15.47692026118066,10.855840446065573,13.252689989329266,17.6772066942172,21.998099397768623,21.332975877028783,22.184713764335637,42.04717694183032,9.891446649298654,19.221544510399664,25.83961976481093,27.577231716983334,20.911363507833165,26.871621312734558,23.411671518979805,11.515575446406544,21.738096667811124,24.46424771558596,22.885143924964733,13.753744372174445,13.085584180358454,17.242651562973766,16.357955403352882
3,16.331894147063657,10.129016716399594,9.149284232971786,-0.0,9.647243192430144,12.877499293770382,11.609996751312,17.882627300654057,15.652276000272193,12.550507894551027,19.58372225904042,20.409972114442,23.614717448394305,11.2139666486228,8.689159961761991,21.509603073654585,21.18109281232466,15.824307251307735,6.109722808376547,12.169039382651222,15.282202216468065,9.779294528875347,16.352079683450786,16.480183711597846,13.21089186891832,21.19416829146641,15.121769150662068,14.376667682199603,16.749947062794305,13.758957814361475,13.387191223246393,11.697180702436098,23.21154850668407,18.36028993768571,13.94662635764219,24.092790807356064,11.444572310720458,19.556974128129784,10.360074337318652,19.427334759250513,13.38865233427815,12.394918113954208,19.709303795015895,20.76129946818254,21.68114628813677,22.8627702230005,19.517803889713072,24.453450617767775,12.118245955358855,21.130316154186467,28.871481328682783,15.969756013289256,21.404413655050195,14.18317376079202,23.76518240798377,11.323680176314076,15.627072516068294,13.181431806783152,22.36433647029278,17.36981112489654,16.66368070539337,22.538266498358908,19.12967565257288
4,16.673324478664668,21.82136970059234,12.016511761201551,9.647243192430144,-0.0,14.945810048368157,11.28528522660229,19.0318349795495,18.94255432894039,11.991047393675325,18.76843026701519,17.49132158524762,20.63348817858614,19.971483431047357,17.898828759141274,17.263886619138702,14.367579572834774,12.517157782532516,18.21387187383853,14.780509013020922,13.011833311006095,8.951716657338697,12.695715643307958,16.629639580795818,20.75063275059439,18.47871509482789,11.834765348302806,17.853464401088576,18.373510135946788,14.942955260512132,16.39224446292752,9.769817885267212,18.234684748563453,12.251610407115871,15.188466185867751,15.343589391871447,12.433485620236704,19.887842793553464,8.462618967062186,23.36712479735022,13.38507343020036,20.660134411688077,16.56341855918586,22.98935894028855,16.07899529845258,18.438260702289746,13.34785045922917,26.10876712089605,13.586119011980069,26.456307049336225,27.39151843463475,18.104884655502886,14.74926051776515,24.031268754280003,19.992710249681448,19.49958486620685,15.414575457150178,20.62389334106115,15.687875755456632,18.83999175963468,12.645596341877896,20.523120047001626,17.254090695914943
5,19.56189470240193,13.613235061937765,12.192557632993415,12.877499293770382,14.945810048368157,-0.0,13.911763933476676,14.007373210021328,17.58341329756279,9.045408994176825,13.639986304777757,28.85809939119925,31.008630222823758,23.75893974097442,23.395597910279694,17.79553500699565,26.01042119498197,23.248827319428873,17.477399307800294,12.818426287718529,12.157661329270708,15.856002505002937,16.368386592656616,16.148185158485944,11.304101636858642,19.64513288953354,18.01239117160595,20.641478829963557,21.73786714817571,25.543792471324696,13.971434882054593,11.543977132986216,16.960760078207134,16.13993310114008,18.826226090121395,18.854322607289212,13.963070502402433,19.07229988999608,12.503017931645676,31.273142572139502,18.93835298999299,20.99038327986723,16.88695877343644,18.679341057864203,25.10885094943666,26.657226136777275,21.60831201263654,36.14875155096833,11.824703727830723,19.78271438544769,19.168766826664495,27.1710414744469,24.199373003067606,32.08304052786186,21.997771544863713,19.932171332035036,25.56530686820533,28.66684485100926,16.91303906711212,24.252586619127115,16.716586612063143,14.658668709149717,32.85339807607374
6,20.114259525927416,16.406331528935638,12.500526295719856,11.609996751312,11.28528522660229,13.911763933476676,-0.0,23.257806919477606,14.480349244212208,16.419323228692328,18.453091121975387,27.667624950491746,25.093974614249284,17.45847242501443,17.07071599962321,14.9205348036302,24.55369283836155,13.655688606237328,15.04249067348928,7.720989567384262,13.453880962722735,14.388804595103316,13.307740995319316,15.577369938064571,20.62164851021488,21.359457646769187,14.618302866252025,16.24897782646739,20.32809661838616,17.185719079222192,13.986603298672216,11.488651768869945,20.300105327317727,16.680318051454165,23.669342898215998,10.718627835798774,18.36717593348769,22.07653656047209,14.339801865356502,22.920632726886325,10.62726868165177,18.893618134070223,14.994875951715212,25.655726357919093,23.04716997543815,28.36688518203977,15.452052447686944,29.494321298069245,17.952500007128137,27.99117681850647,26.303922629601452,21.18525270862978,13.70053014298644,27.994368153214374,28.478675102838427,18.349209454707317,24.409307813458135,20.94902313485165,22.601573289758708,14.0766426183791,18.624272477352687,11.829341540716037,28.335093085082047
7,14.01335655543561,10.411550528065138,15.868872557377921,17.882627300654057,19.0318349795495,14.007373210021328,23.257806919477606,-0.0,23.602630968340346,21.096485734224604,19.177178699895038,39.32092319786418,35.00117889866868,31.458443666160786,34.33496668193948,20.48909644817306,19.85713907277695,16.81805174435664,17.704020061590345,23.445845410851263,14.717292340693977,12.958337097215523,11.24139777041222,24.949515130590793,21.037914255089998,29.7800137690281,21.104712207330692,24.58933622246643,25.446888215500394,29.006795119072834,14.319602724195082,24.97232413468133,24.911026663979456,20.579197401291385,25.4626392379358,25.18882220627263,16.194903068211474,21.620788550425395,17.004784074363382,14.784389095554404,18.14653459875387,14.108789323446,24.18101144482386,14.064635863382525,18.962651273965022,24.86677265802666,29.685276034542714,35.29366191202025,22.118355175724876,21.642814442757594,30.830845706475937,27.621857994904566,33.34328882367975,31.36338079373599,17.32305494885129,15.093174141180853,26.012671275749625,24.828895165305724,13.369084284344932,19.466222734960727,18.097315823902402,19.380614400750186,18.9392614120661
8,22.73452031708512,26.501213873497317,18.494861163206572,15.652276000272193,18.94255432894039,17.58341329756279,14.480349244212208,23.602630968340346,-0.0,23.505420504995204,12.330032228465782,24.935031825526412,25.017935698412103,13.382683089751081,19.53531920260028,21.695378313050373,37.44927768987556,19.220216672699763,20.915277999011035,17.270787762784018,17.465961845513572,20.64807403960356,22.233292481111274,21.615795656676244,11.246279830682248,19.429339365729692,15.344077654195917,11.554595833567378,13.950975262123176,15.670181029719044,19.99717311255915,13.91101618027722,20.368802784116763,16.097824678131598,18.607859275841747,12.182589120689945,18.640977580614013,15.234270136619914,17.064482092283676,21.534550378003164,24.409890569451196,17.792370247329405,27.978393364162052,20.760541501621184,29.216883435456037,42.793556366967586,16.022668275608968,16.47476486890411,21.995173359680024,16.33849935458672,13.795724262336876,13.963596360579514,15.751962248659831,18.97656286889205,35.76888969967533,19.972839419538133,22.530061251598113,16.14226495153816,30.70162914551978,15.920660215559819,19.39234798898277,23.186430748207954,29.44660285684489
9,18.337706749375506,12.036795063939312,12.166229986478173,12.550507894551027,11.991047393675325,9.045408994176825,16.419323228692328,21.096485734224604,23.505420504995204,-0.0,21.10548944156183,27.505446114492354,24.69578804540205,15.985810534536975,16.643415701418895,12.811526988544998,19.363762317043836,15.025465278836666,11.201271927158428,11.640508815353604,14.140190751697292,13.392743842718268,15.602581781404606,16.811880776297453,10.861203680082426,20.23718197127543,23.231995553528034,22.279026633999006,29.24498225459889,23.319105168667654,17.527056098114087,11.278647915826163,23.587083922904725,16.805556891117448,20.83029687700301,28.189583554736327,9.723971132946984,25.10385122702331,11.192694316603735,21.275593510432593,12.425817374695342,20.255311540395308,11.292764916059614,23.912499773241247,18.63386804826262,16.623789293430995,22.283592057762597,38.07077054795554,11.311471623416836,17.54890909586432,27.67886345645504,25.913576370464288,28.557688309756895,28.376914937365044,21.29079469721458,8.413651881884407,21.69595034585319,23.59104069422798,15.710087811443843,19.241306307021226,17.1607422369597,13.6079274293561,29.85225046559588
