,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.0,14.273320754681196,3.469514148775995,2.019427458761492,6.548881391552959,1.8326762273408386,3.305850778678907,3.7462806422050496,4.099039790589701,5.4839071548605975,7.95981336937483,7.657115500409463,5.645091741019085,3.8723130281618907,26.677121785157674,6.082742546765461,6.204391862680509,5.51072965720891,2.723551908681884,4.487934990258071,7.853491236037246,8.570043299071076,6.152351896724479,17.00209323170704,14.881758150573823
1,14.273320754681196,-0.0,11.085041697655958,14.705478188566076,13.18529096954012,14.091342084491544,15.122414013305626,17.66449698980469,17.978078369648816,15.179783240915253,18.86549066572178,19.443294678147037,22.17081913179213,15.140911440520377,27.355185761806528,17.230789036359933,17.7517885535236,15.37197239644945,13.0761364418624,19.44598192276038,24.503185955876273,23.78261660604576,26.031309788557312,36.38373185146961,25.689393288705663
2,3.469514148775995,11.085041697655958,-0.0,3.4823924607021515,8.393398358757345,2.343903749144884,3.913890571946723,4.997668121808988,4.852706422169794,5.837501119248797,8.146026591110125,8.59691516030135,8.667227794563969,4.614933540872185,15.80336828733383,5.969375522822928,6.791187141183519,5.219566372303889,3.187253176921202,6.238743370747903,7.280873630381455,9.865908556312165,9.12915422653378,10.949734429584641,16.81531536632078
3,2.019427458761492,14.705478188566076,3.4823924607021515,-0.0,7.224065720914402,2.7167365378166917,4.280120695438236,5.265617051181529,5.1782284102326415,7.783241402181348,8.707485673807499,9.958006261795004,8.406432179378267,4.77530263866171,20.545205783431,7.070428669321804,7.138476607563496,6.163863418693919,2.9055702543331563,4.8802154551985835,9.232926518044053,8.649741787335692,8.402773381070626,15.137580537029967,21.55626480422722
4,6.548881391552959,13.18529096954012,8.393398358757345,7.224065720914402,-0.0,5.61090505420951,7.906698670155043,8.28571724899063,8.038807146893605,6.706388877643606,9.681749722150153,10.774420144346285,10.440406127786563,7.735550365186462,23.002424137249243,12.138419432091975,10.26119226702192,10.40577555718959,7.500570054850833,12.126867926251892,9.574341886811478,10.223440569696464,10.143504164092372,19.306361836407977,18.138504261727313
5,1.8326762273408386,14.091342084491544,2.343903749144884,2.7167365378166917,5.61090505420951,-0.0,1.9934474072055643,2.7070069343035152,3.025219834363284,4.285474412441408,5.727870007072481,6.236924187330818,6.468419187792388,2.5944386028813096,16.661763533330223,4.954144639487014,4.599296189239864,4.064940500516002,1.7315419998007648,4.292798340184138,7.478114870658596,6.6074979963105385,5.278563569106046,16.674919459577797,15.755519065868668
6,3.305850778678907,15.122414013305626,3.913890571946723,4.280120695438236,7.906698670155043,1.9934474072055643,-0.0,1.2579484814055444,1.673312228250037,3.120532172691806,3.724660378619724,4.391206404610833,4.966755127517695,1.8324900840813712,15.98531435827079,3.199681148643392,2.92447711617452,2.671810677568406,2.7882012957607123,2.410999139875615,6.172551618580666,5.140530319907187,4.856334508855761,15.183814242701203,16.097976490250485
7,3.7462806422050496,17.66449698980469,4.997668121808988,5.265617051181529,8.28571724899063,2.7070069343035152,1.2579484814055444,-0.0,2.0658565931173922,2.957036208545873,4.232570205717766,4.737066167258015,5.703889814838249,1.7983494781368743,23.55286376156338,3.2264917644421938,3.1610351249026114,2.772020387700402,3.155319927579675,2.75384620011346,5.83784385436153,4.613341842122882,6.794274576410051,17.531281239645523,17.885352058343067
8,4.099039790589701,17.978078369648816,4.852706422169794,5.1782284102326415,8.038807146893605,3.025219834363284,1.673312228250037,2.0658565931173922,-0.0,3.0406174389462888,3.692240614775742,4.184958327647582,6.000466236139447,2.030940852801337,16.6716966597475,3.495657655773561,3.4183501120129374,3.244711591676585,3.4726440507851724,3.0213718324823784,3.7880037384410232,4.805279926702726,4.72377485914693,9.293440458104987,14.049047812901073
9,5.4839071548605975,15.179783240915253,5.837501119248797,7.783241402181348,6.706388877643606,4.285474412441408,3.120532172691806,2.957036208545873,3.0406174389462888,-0.0,3.712631313055413,3.1651275671614267,5.911093056118144,2.416965112788198,14.770179322046936,4.958267567692969,4.403851022261987,4.617995386748845,5.557716419563423,5.7718732790371545,5.984695531433365,5.141639289628554,5.3865430310782685,18.27332588748892,11.58027835719965
