avg,cen
95.36888888888889,94.82
94.74777777777778,89.97
94.23333333333333,92.89
91.97777777777779,92.92
91.72222222222223,87.86
91.05555555555556,90.88
92.38111111111112,95.36
94.18555555555555,97.48
98.25444444444445,97.03
106.91777777777777,105.61
113.25777777777778,113.41
120.33111111111111,122.84
125.10777777777778,123.61
127.72444444444444,124.51
129.24555555555557,129.79
127.03666666666669,125.01
123.8411111111111,122.67
119.27000000000001,118.71
112.81888888888889,108.94
107.65444444444445,102.54
103.44,97.03
100.59444444444446,96.94
99.02666666666667,96.83
96.50333333333333,95.54
