,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,-0.0,21.98421185748768,24.7724134172411,16.612372821195894,17.1324977813355,22.56939731430513,17.37277242608848,25.31959322949961,43.4768236009853,16.196463785375915,21.805123423713503,14.558174546106063,35.944482142855485,25.42497108480631,26.164271055658173,28.14630246867071,16.82789141550739,18.74995830843307,29.280218043314402,34.19756115632008,25.220618068892115,16.64253072056482,23.475797065195575,40.632485106528165,13.771082941672114,17.07030169915274,27.095236392214513
1,21.98421185748768,-0.0,9.876113836483658,15.187277367107619,6.712619822850376,5.9175357561247655,7.668232701416616,20.148349484810335,10.064661076569172,12.909438621324538,5.474199107209812,7.624029069740779,30.35044194301189,17.998667776188984,29.9764990876973,28.30334287502543,19.521237669162367,26.79123232021327,30.21543142235981,20.97925645365689,23.515282872939586,22.431044955261974,20.08028904000624,16.131727626271516,19.566425605615056,20.465601333161477,21.325742030725802
2,24.7724134172411,9.876113836483658,-0.0,14.477654392899625,9.685650173370183,10.219707227482358,14.382300325787087,21.7272209462606,11.771140522915566,14.651515968400659,12.54742262632488,10.74804748619662,31.527487943946994,16.832402218734522,26.032947041195435,30.86976422129755,16.436702083664144,21.080447119681416,24.78581970143967,20.265226827423884,23.568963250684785,20.887546320054287,21.124333205285453,15.454878193316956,17.886377298882206,16.141878939597714,18.055337112483187
3,16.612372821195894,15.187277367107619,14.477654392899625,-0.0,8.99779440904171,12.108815634532272,12.263852874030805,17.19419888438693,14.81503774396898,15.894265899119603,13.293491690468299,6.784919966975385,15.78675743790648,20.989938187520906,18.834233735469297,16.099041971768248,9.921212331272349,17.639578354166918,19.91024532752163,14.728546872050762,17.187199021923792,11.366657122220433,14.378752693618097,6.318838745783654,11.043004605873222,7.993429799982101,9.853799856929742
4,17.1324977813355,6.712619822850376,9.685650173370183,8.99779440904171,-0.0,5.65865095224848,9.139334765789085,22.89852497057064,10.558133829833281,11.407918917103276,6.481956457441322,3.5850656437147537,23.473222421424694,14.404063769472078,20.06181164967054,23.352144282783343,13.257244043867688,18.382007533658225,20.111104191337688,14.969209376708081,18.023256199555135,14.134098678792403,20.43187323808489,8.478338165267411,10.74717289913166,11.532677124254585,14.804432923535174
5,22.56939731430513,5.9175357561247655,10.219707227482358,12.108815634532272,5.65865095224848,-0.0,6.4744187318652235,23.046766028941654,13.812979936709807,14.025189262722646,7.821206328865868,6.342512832840453,21.582803078570272,14.664320476584777,24.244526448321167,24.50094816001271,16.273020085324582,22.821396753844144,24.691420523895804,19.740787253771632,15.722355008088945,20.26247165330309,16.36192720338078,11.450612392303974,16.31624463286484,16.09942828269725,21.015519984278953
6,17.37277242608848,7.668232701416616,14.382300325787087,12.263852874030805,9.139334765789085,6.4744187318652235,-0.0,17.0625015911836,12.626700327140435,14.715261069766525,11.539883584287592,9.030848841323037,29.199533703344045,29.560915785705404,28.99279372481879,25.137169250300236,14.96213650660061,18.98241187928075,28.55082577062146,18.207835414710726,28.287255765842986,17.79309926624445,17.463436644294347,13.87185001098818,12.617427111981394,16.98091709090302,23.41960058947949
7,25.31959322949961,20.148349484810335,21.7272209462606,17.19419888438693,22.89852497057064,23.046766028941654,17.0625015911836,-0.0,23.10722511401449,26.32850656183048,26.26524812068142,20.79102399790176,41.17788857799149,50.871858689869214,44.40148806499166,41.465208126641876,32.646939873634636,32.03710779239802,50.10379960310745,39.66104765325248,50.60924495608738,34.523917041919155,43.22857121956955,26.003618659414972,19.303821967585492,23.694374554351672,30.334349376702427
8,43.4768236009853,10.064661076569172,11.771140522915566,14.81503774396898,10.558133829833281,13.812979936709807,12.626700327140435,23.10722511401449,-0.0,16.568256916805332,10.2705166731717,14.21658850087117,28.746360182281894,22.759847979654317,30.53535889635463,33.859286626946464,20.394952744602747,29.774285345109934,29.485838338527383,25.511957687261884,30.410868581718862,21.972079822112484,26.209561000759056,18.76421971035545,20.884155972191117,21.353691830722596,21.597226202682666
9,16.196463785375915,12.909438621324538,14.651515968400659,15.894265899119603,11.407918917103276,14.025189262722646,14.715261069766525,26.32850656183048,16.568256916805332,-0.0,11.500961279741839,10.458445464532023,17.61832335313327,20.703476348592037,26.567765661589952,22.18995392655652,16.463508649094745,19.91336199168269,20.74380228785704,16.66197921175976,18.965921559639774,15.554872192529125,11.56282061268529,8.882267214576027,17.108754442129968,9.969665091837376,11.525347773583713
