avg,cen
21.182307692307692,20.82
21.191538461538457,21.52
21.149999999999995,21.19
21.35307692307692,22.73
21.526153846153843,21.53
21.946923076923078,22.12
22.95307692307692,23.84
24.30615384615385,22.8
27.702307692307688,25.82
29.874615384615385,26.24
30.1,25.66
30.970000000000002,29.63
32.39846153846153,35.53
33.540769230769236,35.71
34.559230769230766,36.25
34.1976923076923,34.83
31.921538461538454,31.15
28.19615384615385,28.04
25.772307692307695,26.2
23.142307692307693,23.72
22.869230769230764,22.95
22.527692307692305,23.13
22.416923076923077,23.0
22.366923076923076,23.43
