avg,cen
19.121176470588235,20.35
18.38235294117647,20.08
17.786470588235293,19.03
17.26588235294118,18.23
16.34294117647059,17.43
16.666470588235292,18.17
16.51529411764706,17.71
17.807058823529413,17.8
20.804705882352945,20.92
24.240588235294123,24.58
26.58411764705883,26.37
28.302941176470583,27.36
29.878823529411772,29.45
31.051764705882352,29.38
32.17941176470589,29.36
32.461176470588235,30.36
32.355294117647055,29.61
30.901764705882357,27.33
28.264117647058825,25.64
25.766470588235293,23.39
23.74823529411765,21.65
22.348823529411764,21.61
20.596470588235295,20.56
19.79882352941176,19.43
