avg,cen
257.51642857142855,258.96
256.5067857142857,255.28
257.8417857142857,259.79
256.3228571428571,258.22
254.73857142857142,260.16
255.73464285714292,254.78
257.9935714285715,260.41
264.1546428571429,268.17
269.2835714285714,264.91
273.615,270.99
277.17535714285714,273.88
283.4757142857143,280.47
288.1560714285714,280.9
293.32249999999993,285.48
297.20357142857137,290.33
297.8546428571429,294.66
298.8710714285715,288.52
295.9107142857143,287.54
291.0782142857143,282.85
282.79499999999996,280.06
274.5239285714286,271.97
269.0253571428571,267.75
263.97857142857146,261.84
258.9392857142857,256.78
