,15
p,-15.0
k,2
db,0.17065920350597882
cp,3.039554887281676
sp,35.62134153726071
gyh_db,0.17603552066510167
gyh_cp,1.0
gyh_sp,0.0
zb,0.3380177603325508
exemplars,[8 9]
labels,[8 8 8 8 8 8 8 8 8 9 8 8]
