avg,cen
1.7386956521739132,1.48
1.4415217391304351,0.88
1.1676086956521738,0.74
1.0006521739130434,0.67
10.370434782608696,10.0
29.640000000000008,36.2
22.18130434782609,29.37
20.360434782608692,23.91
24.66391304347826,24.01
29.248695652173915,25.81
34.52826086956522,31.2
39.55195652173913,34.08
43.20021739130434,35.74
45.59586956521738,35.88
47.53152173913043,35.7
49.30108695652173,36.2
48.13065217391305,36.58
44.834999999999994,34.23
39.095000000000006,32.75
18.142173913043475,15.35
3.398695652173913,2.96
3.0986956521739133,2.43
2.4219565217391303,2.68
1.8150000000000006,1.27
