,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0,-0.0,6.349269198778649,8.507693611085042,8.571609904836267,2.9071802512230938,2.3469820757206805,3.264497301504043,3.7461377319948674,1.87396131711105,3.3243095006388708,4.903420345412216,3.763058534122395,2.8927570664351125,2.53126131475499,11.314358946893458,11.564551419864982,4.950584453087731,7.8002010693085495,5.695145103214574,7.615069500681512,6.51222501475715,3.558641004484169,7.343698096405342,9.401004733443365,9.647982652100486,6.440524526442237,9.58912067021903,11.460989652143311,11.67634065129473,19.14672534450482,5.010482113833895,5.347405400250145,4.506214287608512,8.117233576811492,10.4542197232793,3.733824672293201,3.706717620612782,7.4098484918577245,5.36119268430078,12.77569420922766,13.25915169351793,13.00567207196977,11.27279359971568,3.484430793769543,4.191054444135588,3.899609474839279,3.9207810386425628,8.137724029019797,5.474278199804405,4.7186623974424045,6.0541843071224015,5.885404633679984,10.781501987898977,11.972877316979858,27.138345559595045,17.700577190169604,14.533312499221623,19.021958774999963,21.049511005247005,39.970244460950035,23.764176608336683,27.105503314690356,24.85849126788097,18.190328586391903,29.419788336622798,21.212241710369415,16.13839109530094,15.724515059461085,17.029840463343305,28.771575820328852,16.715981199821712,14.650949778921358,21.589791955905355,18.877432372585453,18.457952362295348,20.141037454211894,19.634062343226045,16.327428870012994,21.893355483426248,21.724933845747792,41.313966194312755,38.18536067593552,18.829057616913495,17.97035699560301,5.250839027864244,8.03658580425807,6.787520213375284,4.4456386081084664,5.037074112115922,3.608474471511013,2.5223299423581094,6.448503304599692,8.28926335373729,6.901222590112001,3.753782913538909,4.021179352202501,3.3645524667280586,3.8845905042790427
1,6.349269198778649,-0.0,9.274502648860588,8.604663006769417,4.087079562666355,4.218461705764441,8.678582670230208,4.338331844354699,4.388780900253691,5.160815296079321,6.072848470144452,7.42767869651856,4.0879778130688615,4.558258649207224,11.84007003943705,10.650719793685939,4.776326811537271,7.920073277902976,10.63925965640969,7.403144160731888,5.267397069997571,5.479522038834771,4.844208252247096,12.876923030247202,10.97363302382762,7.27912494530142,10.313255784478397,11.455532289065225,14.113470881511983,23.834460864157474,6.567742551824259,5.164528461366171,5.30935986273703,8.089773305287709,11.370731111983696,5.260061936323499,6.682748121342411,8.294536244092408,5.420390454964347,12.872729990371893,12.008417791314429,13.640633187133364,13.491665954417321,5.704835936791952,8.02656333282873,6.4009103621547405,4.52734580906323,5.16845209143008,3.396518013014559,6.9429266240599725,7.652166364114475,4.975165429374834,11.278637493082465,12.143322656237915,27.677081012374593,16.452117167653327,21.996494028377008,19.161188446885802,22.865550112638015,23.668054936521173,35.83528716818978,26.923482407383084,30.24594494782762,30.40201493273719,31.394170020234917,25.300374475175648,18.425635180318313,23.82640539959231,18.128426906338756,28.498244453693072,23.464943557154154,15.390005399609429,22.606327084798252,23.563706483555812,18.826446936610164,19.653601738555135,20.81726882110308,18.957189053145008,21.26420113113883,21.976015318738277,47.99645703825137,46.69177015917428,20.32329891131563,18.36119659727584,4.953139002346129,6.657748785636926,6.023713485995173,5.4803403942368725,7.241876216069932,5.803494300320166,4.024105208103713,10.406778974281469,9.730781257882423,7.883782044882816,3.481084197781387,3.948563212800048,3.6945218195423624,2.887460432327944
2,8.507693611085042,9.274502648860588,-0.0,2.0760616550999553,7.550598319507301,7.246031906408509,7.2822345567898665,8.380037790161257,5.401178220830577,8.255419865550284,9.222386853727048,7.918252091202508,7.892710708294701,8.706979725381492,16.9714503372822,17.375083852818765,5.749707985761522,4.99076232440057,4.948533068365973,13.718455253891088,8.381650285452404,5.899329256629363,13.322614574703087,13.601541745122177,14.9738632069638,12.47859858841996,14.547062051293059,17.08031452891481,16.65351240817445,25.38475574891657,10.198052531355941,11.266919871422601,10.233167235017092,13.772655350231744,13.34032430073993,8.510653682784769,8.930958096420035,15.50659422870906,11.045136069687036,18.421175235100314,18.77294239161113,18.927103355445045,16.192021323452128,8.5673967521745,7.178157838613663,6.930829982618185,3.9147694150902503,5.643320991569608,10.162779997493477,7.943530101952501,9.289943544102798,12.632244092857109,15.427769634991238,16.883220142869174,36.14107686952465,24.017570755640715,22.62888520782802,24.0277024507872,24.086700584106467,40.191891516611186,40.796258352884216,33.1926945882999,30.259521673076524,28.60026291435456,31.202414966935187,32.42502302667548,19.70275443319016,23.88023426016065,16.055463696349626,27.869411559947757,17.132126662567817,20.67167769371625,15.915372285068997,24.84566781362208,12.24021101318363,13.428149032301038,11.773716124613468,19.563791201145992,16.665397748880828,16.53511254616619,42.07569150560662,36.37261406538514,14.370320758748951,11.548646958199624,10.848427469938345,12.949164797359817,11.540430298606035,9.159107951045462,8.507666676192084,8.911633404772761,5.004794905307153,1.587440708793471,6.498472224628742,5.559311521715661,6.861495291961201,8.357574584535698,7.520889738847691,8.78550718360259
3,8.571609904836267,8.604663006769417,2.0760616550999553,-0.0,7.080935162730077,7.590468130098867,8.078246460735452,8.608168063544454,5.296773495228574,7.854394429424372,10.153603821402601,8.469217587696136,7.3040378451840375,7.158158163352289,15.607308221750905,16.102543185211573,5.337087394864482,4.116356757823511,3.7729298212455125,11.326445984957477,8.30863769924785,5.115170079674997,11.327190863151088,14.973364918161845,12.82819039814448,13.405952765249557,14.451711402732133,16.507510007131465,16.552235194816134,23.941644723485147,8.941675744918399,9.210154590737593,9.61688507024443,12.206480450866346,15.354362763034551,6.794612782854843,9.673534368286393,14.003794819566568,9.20231492573909,17.270019705835416,14.675584481138088,16.043190344454818,15.389183371235715,7.667887363814719,8.28365660329289,5.67947322592819,3.9452879276254857,4.660122756032474,7.755762745621594,7.642294987632874,8.497614714236725,10.34539505754483,11.070097353291604,14.455719565117496,33.87526733420813,18.119484968485498,23.005059229411533,19.875888374302274,18.435776094933793,40.638161351747684,35.67726427062548,25.65057313175828,26.86165243407381,24.039267945181383,34.04016200222883,28.69046267182751,15.1423733744473,21.67225824079725,18.86942311992706,30.58649012928269,19.293797905057744,21.079932289556147,22.007440162314747,23.175608091979086,10.726345340358343,12.714172856252986,14.210526017933814,19.334500827509817,18.76880776160739,15.341356216141529,45.4551065330551,37.07455062000011,15.729870596538554,9.945893801808989,8.165581368635733,11.512753443950269,9.18117871915228,8.535214324333134,9.94649684723785,8.872276867778735,5.084153594548506,2.444360032434971,3.445968864277111,3.2715241401808286,5.334669089235177,6.1381402987872,7.776884071872757,6.7742036671474795
4,2.9071802512230938,4.087079562666355,7.550598319507301,7.080935162730077,-0.0,0.6740858044057214,3.3448547684426067,1.390562319114433,1.84983403221019,1.619882149226024,2.0317684390150013,2.706315053279662,0.6362300785359333,1.4732422364536433,6.4823357889224535,6.7756012120781435,4.059613532844778,6.45763753832859,6.060557673597986,3.8882510916878714,4.980166511579569,2.8813863740099808,2.638502179305498,5.2869213828471,6.9110319377510825,3.7543427043736943,4.0956981877591065,5.873299980645303,7.4988132742133375,18.223784248117127,2.6323164947701247,2.347845807547119,2.643487218822145,3.3418233004739637,8.312044606294839,1.7040049374900228,2.3952134529842644,4.773582210957234,3.5613685936601285,10.373583631533396,7.041254013300239,8.018708713696604,7.30220604962433,1.8639733278451196,6.282975538366571,2.856694648181434,3.638210688969307,8.031555101492097,2.909397441485851,4.078085890401163,3.925626943065683,3.4165891120232335,6.344263873941886,6.581072919829154,24.330833954459298,10.732780484499699,11.79067917352361,11.708130062273987,14.182164201180111,31.164405087296362,24.74737528073207,17.553076610258074,17.658745417693808,16.904255093597833,28.855011570126734,23.47107103947146,11.254428806516552,12.018934293228899,16.00497885861908,22.241471945477535,18.218891732337593,11.498226427387362,21.765664663002287,20.118821034271107,17.508071006517405,19.438563918694285,19.7165686227842,17.58827580778704,22.95372023805499,21.010791758033136,44.06919875437919,36.44709844297174,18.758296141160873,16.973930047479836,1.8757089455484384,3.291190776282108,2.7206340891456757,2.0888542206272818,2.994746443135504,3.0636497520536907,2.8459067229851187,6.252189508597764,7.443594231274182,6.431828688313551,3.3695899696581826,2.0402733409594362,1.2582129547557295,1.9240708324913787
5,2.3469820757206805,4.218461705764441,7.246031906408509,7.590468130098867,0.6740858044057214,-0.0,3.4204724700939346,1.090293834862132,1.7551180247461045,1.5879700164017507,1.8823098451892428,2.7486233425573623,0.7500180597644165,1.1654350151506265,7.188539258343261,6.502302915003743,4.50647558394136,6.947670799676802,6.915131120523587,4.508722054431392,4.90121664778873,3.391684052761204,3.6305893878957227,5.622924361807244,7.344332679247606,3.2509707831518577,5.2367903932499855,6.67620928046233,7.670793494906498,18.541748249396367,2.8760822566907356,2.617700412181288,2.5948986943094723,4.06950398027628,8.424254634552806,1.975633367316283,2.263588852675078,4.91832314994865,3.5433764159135674,11.231932052316226,8.050148580489646,8.252124406078119,7.333144539071081,2.042106347029819,5.678592131017826,3.629152460686949,4.038707586457462,8.315879158691283,3.300994866358888,4.74107120533372,4.305411509028934,3.4328198139161654,6.939249224042537,7.044875571614462,24.955675033591557,12.339793021548763,11.655725321189689,12.733989648337467,15.287596413585328,31.901254463262223,25.155441032806326,19.741997997753504,18.403008099515016,17.298822450502676,26.81354645160262,23.009161153002907,11.957126215615736,12.881925296881887,15.838527206058448,22.014589057820896,17.14027622988778,11.31769906381374,21.715256375867252,20.000819447693896,17.85639813856255,19.613680440780772,19.729192142969858,17.453710598273254,22.601709097478974,20.96610986448808,44.008755521810855,36.730074754504926,19.268956173177063,17.4042691456272,2.257965228012142,4.043413567198296,3.100189942899845,1.9353772053042264,2.8318777106570407,2.938148944002949,2.5607202179593336,6.3384191881005,7.434087841189803,6.401626388273151,3.090342237479476,2.103039350728078,1.2163326828261791,1.8200583622099424
6,3.264497301504043,8.678582670230208,7.2822345567898665,8.078246460735452,3.3448547684426067,3.4204724700939346,-0.0,4.592035950544216,2.6492509159888065,4.757967232990176,5.5300964702615625,1.9263843592934682,3.3608133138423604,3.4121591842943872,12.975534846193023,13.637422840572002,6.08067188460974,7.170165767214773,7.180709256647886,9.509015611128696,7.318926486908656,3.878886757569359,7.172926916787132,5.862206023307901,10.28638325152011,8.10533261481368,5.515226505900508,9.908135775735039,12.588629129067519,21.452948801166478,6.329130748272708,5.816252783380912,6.5586892172411755,6.4804446370375235,12.5018409069291,5.1696623116778095,5.704789431583715,9.193807716924898,6.533047901328408,11.03728112557496,14.908067142215197,15.953506577768161,13.201623390995813,5.1157215442191735,7.001062695325242,4.84808895306561,4.836496042158878,10.404427277253312,6.710049770623441,6.325783867989835,2.0889910028357943,6.06800620710238,10.649361766855073,12.25230758095454,27.254051945728172,21.255419835608762,16.584744726528584,22.217562443251236,23.46303678997511,39.078137516573676,29.290720298851443,31.275365263873148,29.272007550521728,20.044936510165126,29.633707714004263,23.909358793138065,17.771454035369693,14.190681742541566,20.42085523207251,22.319832412979622,20.003540885752194,20.198986805881177,22.26812327350291,20.328896249341987,18.10187645659144,19.61304360773253,17.885274406572872,15.622191918373218,19.97151444076781,21.24382430521396,45.58875623922591,41.2887366383149,19.727466825558942,17.64199019862898,6.155356868985702,7.854534553011806,7.518105021218371,4.907842866351175,5.0959180076490584,5.022202410064847,2.4210436695886934,5.625613368529063,8.454012514594128,7.159329139079758,3.4196609102007822,4.623579025808191,3.51293144557615,4.713114966976469
7,3.7461377319948674,4.338331844354699,8.380037790161257,8.608168063544454,1.390562319114433,1.090293834862132,4.592035950544216,-0.0,2.3656437036518434,2.332781535530704,1.5418512187661453,3.6337815645550045,1.3636579884015314,1.2885171597788092,7.164620480641343,5.303334148963174,4.338909501299592,8.345218416950937,8.160937180253264,4.812874295653419,5.182521708791161,4.558435521866899,3.247320905548978,5.351139104086768,7.549409952366437,2.7987187142211347,4.545689034246844,5.890357814368997,7.650130690506625,18.939508515030496,3.4535585433320666,2.521328040724106,2.590684008662437,3.391253028073499,9.07420146817603,2.718319569265827,3.0587441822985455,4.394243960629355,3.841886254104298,11.498816975913519,7.479687112367286,7.871582878317486,7.782907945325976,2.9567981388285487,7.405999165740304,4.511028645192281,4.435977588994991,8.441402729378687,2.424447174553297,6.005601172645799,4.420566131376904,2.4992047141048634,5.97504000999617,6.721896208920034,23.429581274422173,11.809123183257535,12.349700015169427,12.692073942547932,15.066715118921985,27.651819728624446,24.34574990450929,19.355213850061308,19.710289785498052,17.581536367581364,24.51269903116475,21.711676097459872,11.725506136486572,12.694581587190774,15.601958785322129,21.367253399786396,17.53764130916287,10.950688493925584,21.2278463808521,19.596944643128456,17.72135927453705,19.649761452230926,20.042689524075453,17.280626190015084,20.954335189652003,20.923572922032946,44.68667355274261,37.654981234582515,19.969058732035254,17.247557872384203,2.165634740708308,3.352409847783938,2.691626680704233,2.0075969631389152,2.8452389482706963,3.5304609725425973,2.9113588119452474,7.183881783285169,7.6276247842475104,6.516482038383192,2.6711477181610035,1.9933280938614257,1.5782629696470127,1.689720529313472
8,1.87396131711105,4.388780900253691,5.401178220830577,5.296773495228574,1.84983403221019,1.7551180247461045,2.6492509159888065,2.3656437036518434,-0.0,3.120926506323634,3.2235959474906135,2.650979626202,1.99617125504989,2.0027111480078275,9.310330769695803,9.32832521097338,2.7222852203756966,4.895405069885515,4.149230999022123,6.8549280724401065,4.59497565622274,3.0993464056872537,5.4519139788282684,7.612684381642397,9.433526434022026,5.721475509824618,6.6596473232027105,8.363876331624992,9.454214979401966,20.816023350444777,4.535372262437072,4.590243804748266,4.47003588126454,5.871204992594227,10.987301692983232,3.371052052219819,3.9119691960931533,7.31943033152269,4.967507356667852,13.887906787927713,9.875251253621101,10.465803865405741,9.252710989752883,3.4106470641643405,6.134237762159697,2.5780329710903733,2.807045663108698,5.868321532762286,3.332559832201829,5.308906697147802,3.429285662969307,4.9253528596124605,9.10060640799359,8.94737163551494,26.400386576475764,14.265294008990514,13.541401168307724,14.664281374638563,17.358856927124794,34.68033010840229,26.025016542529766,21.66317823226436,21.150167093157783,20.20607022658357,29.54810444947936,25.18085777261035,14.305782793910787,14.134776903258176,16.215692510920263,25.068328183515312,18.178142226344676,13.963633649402029,22.366946800245127,20.72731273047096,15.112612676765869,17.103284630385573,18.72160272801203,18.195943144817416,19.975067848031088,18.707322718879404,46.561250312611435,39.514191755609126,17.744115220426224,14.566715377792518,3.8191311076571637,5.396056157729677,4.654013077381599,3.423015169978691,4.07073012876653,4.02004490925998,1.3402955785837454,4.663899641300697,5.854503541384281,5.055756655115026,1.8418479147383682,2.0336135668780186,2.02729199162189,2.370744836093501
9,3.3243095006388708,5.160815296079321,8.255419865550284,7.854394429424372,1.619882149226024,1.5879700164017507,4.757967232990176,2.332781535530704,3.120926506323634,-0.0,2.608081994978837,3.1815636887012504,1.3910656093512983,3.065874385960938,6.217927002336447,5.34775168064781,4.333840839278269,7.175270972798404,7.322070010385653,3.174748142487785,5.4037267913012865,4.425685043451079,3.7688212516012314,5.2684129707088285,5.769640570377207,2.795474686488116,4.3146572349543275,6.514910488605044,7.611523618423395,16.5183319192069,1.5611030391168998,2.3538912866235644,2.458816395645657,3.678889526946156,6.388951816595183,1.4196174007526365,1.1533659466777582,4.089847221302798,3.158220578424744,8.821997169522904,6.397015448503093,6.467457421407892,5.948103128704502,0.8787561420666589,5.447022361042236,3.968715410324289,4.167983618811646,8.855425644258268,4.502605909412933,4.088765429113662,5.78838599949869,4.580482725095496,5.916687728991535,5.560087831087634,22.822231788683073,10.213417027579654,12.130128145451826,10.545633314496168,13.088895523496255,30.001211048789905,24.112587799245194,17.038163623974615,16.34154859821025,15.017918416232945,27.708835930928416,21.986018567627777,10.082377446780347,11.681957100563597,17.299270107219357,20.562580450686983,18.812818579119053,10.522408421586121,22.34994759473643,19.951940640947836,19.149055710919576,20.54247854414954,18.816640756874975,18.69036623029137,24.13534175490057,21.58030587383708,41.64156124472283,35.16685538014777,18.886624182449907,18.826506814521252,1.7772269012162787,3.7402422492975402,2.4493363669920796,1.626312931522112,2.3600459025646376,1.915871512837758,4.581732433396934,6.89254477902295,9.64287967857813,8.014636518374369,5.256584364049524,3.647136198337474,2.04543339076136,3.484684404564679
