avg,cen
2.7325,2.58
2.4231818181818174,2.21
2.321818181818182,2.45
2.250909090909091,2.56
2.1315909090909084,2.13
2.104318181818182,2.11
2.1086363636363634,1.94
2.171818181818182,2.14
2.4988636363636356,2.46
2.4656818181818183,2.67
2.449772727272727,2.71
2.611136363636364,2.13
2.670454545454546,2.03
2.601818181818181,2.28
2.6575000000000006,2.68
2.859318181818182,2.78
2.9036363636363625,2.87
2.930454545454546,2.79
2.9050000000000002,2.76
2.955454545454545,2.95
3.0472727272727274,3.12
3.1704545454545463,2.81
3.004318181818181,3.3
2.8259090909090903,3.24
