0,1,time,week
109.06,68.91,2019-05-29 00:00:00,3
106.37,62.89,2019-05-29 01:00:00,3
103.64,60.11,2019-05-29 02:00:00,3
103.18,54.54,2019-05-29 03:00:00,3
99.16,54.65,2019-05-29 04:00:00,3
98.36,51.51,2019-05-29 05:00:00,3
107.31,81.69,2019-05-29 06:00:00,3
125.69,199.15,2019-05-29 07:00:00,3
151.05,220.88,2019-05-29 08:00:00,3
174.94,224.12,2019-05-29 09:00:00,3
186.0,249.08,2019-05-29 10:00:00,3
212.04,248.94,2019-05-29 11:00:00,3
216.88,259.61,2019-05-29 12:00:00,3
231.79,272.61,2019-05-29 13:00:00,3
217.95,260.67,2019-05-29 14:00:00,3
243.41,281.41,2019-05-29 15:00:00,3
258.69,304.08,2019-05-29 16:00:00,3
247.44,288.87,2019-05-29 17:00:00,3
247.47,276.76,2019-05-29 18:00:00,3
237.56,284.96,2019-05-29 19:00:00,3
202.83,223.24,2019-05-29 20:00:00,3
179.02,187.25,2019-05-29 21:00:00,3
174.86,177.32,2019-05-29 22:00:00,3
160.1,131.97,2019-05-29 23:00:00,3
123.29,85.67,2019-05-30 00:00:00,4
115.4,88.42,2019-05-30 01:00:00,4
112.44,86.02,2019-05-30 02:00:00,4
111.26,79.23,2019-05-30 03:00:00,4
111.63,75.95,2019-05-30 04:00:00,4
113.09,72.75,2019-05-30 05:00:00,4
120.48,130.81,2019-05-30 06:00:00,4
150.53,230.6,2019-05-30 07:00:00,4
178.58,251.06,2019-05-30 08:00:00,4
210.58,239.51,2019-05-30 09:00:00,4
228.79,242.36,2019-05-30 10:00:00,4
242.88,263.77,2019-05-30 11:00:00,4
234.1,259.44,2019-05-30 12:00:00,4
266.52,290.67,2019-05-30 13:00:00,4
259.16,289.51,2019-05-30 14:00:00,4
246.0,287.57,2019-05-30 15:00:00,4
302.62,297.25,2019-05-30 16:00:00,4
271.89,308.73,2019-05-30 17:00:00,4
249.29,296.87,2019-05-30 18:00:00,4
230.64,259.4,2019-05-30 19:00:00,4
203.77,198.52,2019-05-30 20:00:00,4
181.51,158.52,2019-05-30 21:00:00,4
174.75,162.92,2019-05-30 22:00:00,4
140.93,150.56,2019-05-30 23:00:00,4
131.78,146.06,2019-05-31 00:00:00,5
124.77,142.11,2019-05-31 01:00:00,5
120.31,122.15,2019-05-31 02:00:00,5
113.03,86.97,2019-05-31 03:00:00,5
110.68,82.22,2019-05-31 04:00:00,5
114.79,78.49,2019-05-31 05:00:00,5
130.95,141.73,2019-05-31 06:00:00,5
170.94,189.54,2019-05-31 07:00:00,5
177.83,207.75,2019-05-31 08:00:00,5
210.72,254.54,2019-05-31 09:00:00,5
223.73,262.04,2019-05-31 10:00:00,5
243.12,280.07,2019-05-31 11:00:00,5
250.48,290.85,2019-05-31 12:00:00,5
200.01,270.28,2019-05-31 13:00:00,5
95.3,290.14,2019-05-31 14:00:00,5
109.71,337.43,2019-05-31 15:00:00,5
106.63,327.57,2019-05-31 16:00:00,5
86.38,343.24,2019-05-31 17:00:00,5
81.6,336.65,2019-05-31 18:00:00,5
86.06,286.51,2019-05-31 19:00:00,5
79.98,201.55,2019-05-31 20:00:00,5
71.14,167.36,2019-05-31 21:00:00,5
71.95,161.62,2019-05-31 22:00:00,5
71.7,156.2,2019-05-31 23:00:00,5
