avg,cen
135.53250000000003,162.99
132.145,155.63
124.38999999999999,141.34
109.01375000000002,104.75
98.46625000000002,98.84
93.175,89.37
143.635,162.57
200.63375000000002,202.71
227.44875000000002,227.68
262.84,277.54
274.25624999999997,292.78
285.2325,293.87
293.32375,285.67
300.70875,278.91
297.2625,244.61
318.74125000000004,328.52
327.0325,336.83
317.68,328.84
304.995,305.46
283.19375,282.36
214.17749999999998,201.41
176.05124999999998,173.03
163.79250000000002,158.87
152.54375,154.44
