,0,1,2,3,4,5,6,7,8
0,-0.0,4.13004488599239,19.89539771370663,18.099514584854802,21.5413509263616,24.259427046587458,11.386412318950567,17.877923520892878,11.505752720000896
1,4.13004488599239,-0.0,24.90997589662641,21.098462572429767,19.234825627648224,17.519498497459878,22.62591612388789,15.739975744574608,11.254685580017684
2,19.89539771370663,24.90997589662641,-0.0,54.545719194982006,9.950421089789149,26.20797993215106,30.24518441328744,34.33678860265244,21.093764610404236
3,18.099514584854802,21.098462572429767,54.545719194982006,-0.0,56.24757042069891,51.607847811007105,24.245709868750417,15.26962215282374,26.060747849724677
4,21.5413509263616,19.234825627648224,9.950421089789149,56.24757042069891,-0.0,15.15285386506517,36.55010583512961,45.042107755259835,22.996495503848163
5,24.259427046587458,17.519498497459878,26.20797993215106,51.607847811007105,15.15285386506517,-0.0,31.676790265074587,39.237971878277264,13.98546875540677
6,11.386412318950567,22.62591612388789,30.24518441328744,24.245709868750417,36.55010583512961,31.676790265074587,-0.0,19.163404044974676,19.362230499682585
7,17.877923520892878,15.739975744574608,34.33678860265244,15.26962215282374,45.042107755259835,39.237971878277264,19.163404044974676,-0.0,24.00596691741787
8,11.505752720000896,11.254685580017684,21.093764610404236,26.060747849724677,22.996495503848163,13.98546875540677,19.362230499682585,24.00596691741787,-0.0
