avg,cen
106.00874999999999,109.06
103.01875000000003,106.37
99.05749999999999,103.64
96.67125,103.18
95.21375000000002,99.16
98.54499999999999,98.36
108.85875,107.31
168.33375,125.69
196.04625000000001,151.05
212.6275,174.94
220.79,186.0
235.42750000000004,212.04
266.7925,216.88
277.42,231.79
237.4575,217.95
243.5925,243.41
252.28375000000003,258.69
240.06125,247.44
240.67875,247.47
203.255,237.56
182.7125,202.83
165.73875,179.02
151.3125,174.86
125.28750000000001,160.1
