avg,cen
10.893749999999997,12.28
10.888750000000002,12.55
11.1775,12.95
11.448749999999999,12.75
11.507812499999998,12.64
11.090000000000002,11.12
13.3775,13.12
10.3209375,8.42
12.18375,13.04
16.255937499999998,19.06
22.567187500000003,23.88
27.260312499999998,26.31
31.050625000000004,29.65
33.709687499999994,32.65
35.43,33.19
37.14593750000001,34.46
33.59,33.56
30.70625,31.0
24.317187500000003,24.25
22.045937500000004,20.78
14.307499999999997,15.42
11.209375000000003,12.0
11.338125000000003,11.99
11.2728125,12.23
