,0,1,2,3
0,-0.0,11.95112818688387,23.300379665994004,11.649493491417505
1,11.95112818688387,-0.0,33.939547772818024,21.113749973860912
2,23.300379665994004,33.939547772818024,-0.0,20.25381392355474
3,11.649493491417505,21.113749973860912,20.25381392355474,-0.0
