avg,cen
38.24,38.24
44.12,44.12
55.88,55.88
50.0,50.0
52.94,52.94
55.88,55.88
50.0,50.0
44.12,44.12
41.18,41.18
38.24,38.24
35.29,35.29
41.18,41.18
44.12,44.12
41.18,41.18
41.18,41.18
38.24,38.24
29.41,29.41
29.41,29.41
38.24,38.24
35.29,35.29
41.18,41.18
38.24,38.24
41.18,41.18
41.18,41.18
