,16
p,-18.7
k,2
db,0.4490117462675842
cp,4.324511467180698
sp,19.262353393327697
gyh_db,0.479561772396237
gyh_cp,1.0
gyh_sp,0.1552217993493038
zb,0.5285863360354445
exemplars,[ 6 15]
labels,[15 15 15 15 15 15  6 15 15 15 15 15 15 15 15 15 15 15]
