avg,cen
39.53566666666667,36.77
36.76533333333334,34.42
34.337333333333326,34.06
32.187,30.86
30.781666666666663,29.73
30.307999999999996,29.36
29.487666666666673,29.57
30.098666666666663,32.05
31.442666666666664,30.36
33.83299999999999,33.62
36.722,36.64
39.887000000000015,38.42
43.26366666666667,46.5
45.103,48.54
45.83633333333333,48.2
45.818000000000005,47.03
47.12833333333334,46.61
45.68999999999999,44.48
46.562999999999995,48.52
46.027666666666654,46.53
47.12433333333333,49.18
47.108,45.53
46.83666666666666,48.98
44.44266666666667,46.21
