avg,cen
16.241666666666667,16.02
17.015,17.77
17.425,16.61
17.785,16.37
18.228333333333335,16.69
18.691666666666666,16.83
19.87333333333333,19.2
19.398333333333333,17.87
19.65666666666667,18.97
18.583333333333332,17.19
16.183333333333334,16.69
15.469999999999999,15.27
13.316666666666668,12.0
12.906666666666668,11.42
13.081666666666669,11.05
11.755,9.99
11.9,10.31
11.799999999999999,12.17
12.156666666666666,12.57
13.081666666666669,13.51
13.563333333333334,14.51
14.321666666666667,14.6
14.745,16.1
15.423333333333334,17.39
