avg,cen
1.8389473684210524,1.85
1.8573684210526316,1.95
1.7678947368421054,1.76
1.797368421052632,1.71
1.7957894736842108,1.74
1.7626315789473685,1.74
1.777894736842105,1.68
1.6857894736842105,1.66
1.7347368421052631,1.73
1.7605263157894735,1.83
1.844210526315789,1.74
1.831578947368421,1.65
1.8157894736842106,1.82
1.8026315789473684,1.82
1.845263157894737,1.47
1.7878947368421056,1.61
1.8499999999999999,1.67
1.8521052631578943,1.83
1.8126315789473684,1.61
1.8842105263157893,1.77
1.8963157894736846,1.88
1.9494736842105262,1.8
1.912631578947369,1.84
1.8826315789473687,2.06
