,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-0.0,4.206470995221851,6.798237663646902,6.092771139913784,6.604210652884221,6.487057286415306,11.066978020729756,18.39063269209719,17.422273047820575,14.901606506086637,18.157040804478452,4.478388624936442,5.217849935928745,7.457642899717378,7.200294490422817,11.334897425663451,6.1413871772199515,3.6247048639032826,12.85354669456012,6.733161025559347,10.20912513405932,7.070096887358182,12.016641013693482
1,4.206470995221851,-0.0,5.892659049744158,7.350937429593804,9.389336884054606,7.5581018036951315,10.89450029014397,16.48925574997871,20.507071204060736,20.247473809058516,19.91443716555623,5.576021844597113,6.089441000016852,6.667739105614354,4.565706690379792,10.688583185862779,7.078438655360432,6.026546372510135,9.483992994568412,9.37584072865118,12.101033337079759,9.4350118097682,16.33899566056223
2,6.798237663646902,5.892659049744158,-0.0,11.319705602128542,12.9923842376028,8.35241918506323,15.30047269950469,22.53609068880961,25.602698729351548,23.372300286892557,22.90560405547104,9.111957049422552,6.859388250834916,6.342646761659553,5.197829865233842,6.064494678831829,8.208666938682462,6.267017707881131,18.98650987075992,13.177536201563544,14.038636914514077,12.632279403481382,21.305386111707985
3,6.092771139913784,7.350937429593804,11.319705602128542,-0.0,3.8824744679265204,7.5555881650788335,3.1987805399920273,11.992758801276462,12.833919231565936,12.36617278062627,12.89232706049984,9.624032904278478,11.140686512756536,11.996950387716401,10.516704432528186,19.35020707379467,9.916739243042585,5.355720490656962,7.110364146273404,7.702873529676912,7.7590504972260534,7.730373520179742,7.259910813477562
4,6.604210652884221,9.389336884054606,12.9923842376028,3.8824744679265204,-0.0,5.389247211052283,3.5520317600651077,7.521410469265714,10.613109243026448,13.080954720889167,12.151229096469484,6.762177625402612,7.849946880316421,11.368088189295424,6.787275775484203,15.65238083747494,8.26788100604548,4.389504681177693,11.65939763723348,3.5859092216003825,4.416673306165463,3.4495707093998824,9.53405073687737
5,6.487057286415306,7.5581018036951315,8.35241918506323,7.5555881650788335,5.389247211052283,-0.0,7.616827695975572,10.572855552653053,15.614686613748798,18.345676880837168,13.10593607635225,4.170009388817224,6.7491123994179345,5.935140064303008,5.12551670168507,7.987820774662666,4.431007945446414,4.4397768805439926,15.134975358533875,4.652720807185076,6.627771948662767,4.905313389239113,15.566917616905412
6,11.066978020729756,10.89450029014397,15.30047269950469,3.1987805399920273,3.5520317600651077,7.616827695975572,-0.0,6.9755471989880276,8.782238218378986,11.30286534994895,11.717210524642267,8.45760349502345,9.758823322396138,12.84977009829967,8.184765429348332,18.650665906106184,9.47542779927296,8.399874293391427,6.456755866733909,4.615415525338025,4.043352513902929,5.090827070242484,6.726796744262423
7,18.39063269209719,16.48925574997871,22.53609068880961,11.992758801276462,7.521410469265714,10.572855552653053,6.9755471989880276,-0.0,6.327047916491617,5.971577704031983,4.110673447510227,16.675966669254937,16.395852419214048,22.205011757492414,13.604739815260043,24.504544050504528,16.41651540418054,15.684131807609488,9.616855806250314,7.984418767133272,5.840244461193757,5.862469124572464,8.145878792541014
8,17.422273047820575,20.507071204060736,25.602698729351548,12.833919231565936,10.613109243026448,15.614686613748798,8.782238218378986,6.327047916491617,-0.0,3.5759691251890797,4.448887634829897,13.144729807252904,17.520672751953125,14.696586814723984,17.451906619295343,23.35082801617477,15.41367247079785,16.339793434683084,11.099555148946736,10.153288530636827,9.60479776843212,13.53087735905124,3.9903764609784713
9,14.901606506086637,20.247473809058516,23.372300286892557,12.36617278062627,13.080954720889167,18.345676880837168,11.30286534994895,5.971577704031983,3.5759691251890797,-0.0,3.192253889535221,12.558750986610715,17.337671988750582,20.997977453538,20.722514045295764,22.62218011250182,18.73921507962951,17.90737392706881,13.913598720386688,10.824889729123768,11.841111532032695,13.338236985629992,7.355204254333285
10,18.157040804478452,19.91443716555623,22.90560405547104,12.89232706049984,12.151229096469484,13.10593607635225,11.717210524642267,4.110673447510227,4.448887634829897,3.192253889535221,-0.0,14.744760855951744,18.189299762097566,21.008127612881964,16.38758731768321,21.434325508827005,17.837777964562388,19.394338850658475,16.841638385574722,10.628955672611587,8.946348535158606,10.346354538438925,8.884700307340482
11,4.478388624936442,5.576021844597113,9.111957049422552,9.624032904278478,6.762177625402612,4.170009388817224,8.45760349502345,16.675966669254937,13.144729807252904,12.558750986610715,14.744760855951744,-0.0,3.158611164172677,6.767802642794176,4.291903661815871,8.241809089563159,2.9989042453638928,3.8576803893819545,11.595297632300632,4.3155058200854395,8.120695989476962,7.728546832123075,15.851334616010169
12,5.217849935928745,6.089441000016852,6.859388250834916,11.140686512756536,7.849946880316421,6.7491123994179345,9.758823322396138,16.395852419214048,17.520672751953125,17.337671988750582,18.189299762097566,3.158611164172677,-0.0,9.491248637457339,2.7429435628298755,5.762673524054026,3.897351712349867,3.8027431786485297,18.390399914973997,7.406991117917381,10.831339274112652,11.509996917204209,20.076265586154364
13,7.457642899717378,6.667739105614354,6.342646761659553,11.996950387716401,11.368088189295424,5.935140064303008,12.84977009829967,22.205011757492414,14.696586814723984,20.997977453538,21.008127612881964,6.767802642794176,9.491248637457339,-0.0,6.064038306798528,7.696787030405106,7.105123278582553,6.805901440000785,23.129245858245667,11.464397076410382,12.265394628756352,11.660410454526678,15.07769609950233
14,7.200294490422817,4.565706690379792,5.197829865233842,10.516704432528186,6.787275775484203,5.12551670168507,8.184765429348332,13.604739815260043,17.451906619295343,20.722514045295764,16.38758731768321,4.291903661815871,2.7429435628298755,6.064038306798528,-0.0,4.6742631246324535,6.767728856544302,6.1165553707217235,19.08930625685414,7.3545827115402185,8.919504133854412,9.710133133110299,20.112422717562342
15,11.334897425663451,10.688583185862779,6.064494678831829,19.35020707379467,15.65238083747494,7.987820774662666,18.650665906106184,24.504544050504528,23.35082801617477,22.62218011250182,21.434325508827005,8.241809089563159,5.762673524054026,7.696787030405106,4.6742631246324535,-0.0,5.615751091465803,9.531668075332336,23.399160771037778,11.283910946929034,15.26431348404875,16.082948454626226,26.56318932411386
16,6.1413871772199515,7.078438655360432,8.208666938682462,9.916739243042585,8.26788100604548,4.431007945446414,9.47542779927296,16.41651540418054,15.41367247079785,18.73921507962951,17.837777964562388,2.9989042453638928,3.897351712349867,7.105123278582553,6.767728856544302,5.615751091465803,-0.0,3.3470106444325185,11.06146492699475,5.092107539700857,8.126336759085232,7.744195920457143,15.287172460763571
17,3.6247048639032826,6.026546372510135,6.267017707881131,5.355720490656962,4.389504681177693,4.4397768805439926,8.399874293391427,15.684131807609488,16.339793434683084,17.90737392706881,19.394338850658475,3.8576803893819545,3.8027431786485297,6.805901440000785,6.1165553707217235,9.531668075332336,3.3470106444325185,-0.0,14.927290455676935,5.572714765274436,8.484565424680657,6.223825425880947,12.78444006964672
18,12.85354669456012,9.483992994568412,18.98650987075992,7.110364146273404,11.65939763723348,15.134975358533875,6.456755866733909,9.616855806250314,11.099555148946736,13.913598720386688,16.841638385574722,11.595297632300632,18.390399914973997,23.129245858245667,19.08930625685414,23.399160771037778,11.06146492699475,14.927290455676935,-0.0,8.49065733727578,15.652939957763632,13.648121235319444,12.149821858272963
19,6.733161025559347,9.37584072865118,13.177536201563544,7.702873529676912,3.5859092216003825,4.652720807185076,4.615415525338025,7.984418767133272,10.153288530636827,10.824889729123768,10.628955672611587,4.3155058200854395,7.406991117917381,11.464397076410382,7.3545827115402185,11.283910946929034,5.092107539700857,5.572714765274436,8.49065733727578,-0.0,2.4906402412529505,2.004479809369823,10.656900157208478
20,10.20912513405932,12.101033337079759,14.038636914514077,7.7590504972260534,4.416673306165463,6.627771948662767,4.043352513902929,5.840244461193757,9.60479776843212,11.841111532032695,8.946348535158606,8.120695989476962,10.831339274112652,12.265394628756352,8.919504133854412,15.26431348404875,8.126336759085232,8.484565424680657,15.652939957763632,2.4906402412529505,-0.0,2.5406133859179274,9.27647818670618
