avg,cen
32.2378947368421,34.51
30.975789473684216,28.83
31.074210526315795,29.54
30.240000000000002,29.27
30.351052631578945,30.6
30.06789473684211,28.73
29.707368421052628,30.67
33.601052631578945,33.18
39.151578947368414,39.67
38.01210526315789,39.24
39.39,41.99
40.61210526315789,41.08
41.19052631578948,42.92
42.92578947368421,45.43
40.742105263157896,43.29
40.42000000000001,41.06
39.49263157894737,41.33
36.432105263157894,37.17
34.95684210526316,34.44
35.30263157894738,36.25
35.06105263157895,32.34
35.82105263157895,33.66
33.66789473684211,34.08
33.48315789473684,34.65
