,9
p,-15.3
k,5
db,0.43224558916665135
cp,1.8625183886964052
sp,19.070067983255235
gyh_db,0.0
gyh_cp,0.0
gyh_sp,0.3584435004760864
zb,0.0896108751190216
exemplars,[33 36 41 45 62]
labels,"[62 45 45 45 45 41 41 36 45 41 41 41 41 45 45 41 41 41 41 41 41 41 41 45
 41 41 41 41 45 41 41 41 41 33 41 41 36 41 45 41 41 41 41 41 45 45 45 45
 45 41 41 41 41 45 41 41 41 41 41 41 41 45 62 62 41 41 41 41 45 45 45 45
 45 45 45 45 45 45]"
