avg,cen
53.14555555555556,54.46
51.97555555555555,53.96
50.18388888888889,52.95
48.74944444444444,49.8
48.18333333333333,52.13
48.15777777777778,49.88
50.18166666666666,51.73
51.279444444444444,58.89
56.13166666666667,60.98
61.499444444444435,64.6
68.05833333333334,73.12
72.93,76.1
76.77555555555556,79.32
80.79166666666667,85.86
84.56944444444446,88.21
86.4422222222222,88.05
87.81777777777778,92.18
85.35111111111112,90.15
76.98777777777778,82.61
69.905,73.38
65.53555555555555,67.55
62.29722222222222,63.09
57.42444444444445,58.26
55.53111111111111,60.33
