,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-0.0,3.128418568881893,2.9286290344939556,9.123413979720144,12.893472694237293,8.171475130610832,6.864688135198976,4.356794896418239,6.458113528700763,3.8246024946928086,3.5731778480478007,2.788608048677207,7.013321136211968,5.491910685591043,8.046198896288091,22.245916879303437,3.4900540116103054,4.585159283408114
1,3.128418568881893,-0.0,2.8751862572672646,9.192257543546656,11.110072131964655,6.561753227285844,6.738877979551795,4.267526704296018,5.230322903958094,5.482150555148029,2.552754308689868,3.282299531896693,7.85841469471707,5.40226884437783,6.17005307318837,19.206485943413792,3.780658503419617,4.683472263559803
2,2.9286290344939556,2.8751862572672646,-0.0,7.230413062784095,10.058797526532201,7.6941690091401105,8.033205197042985,4.920002242597676,6.988978004540933,4.101103207715295,3.4884907043328135,2.1781970423969446,5.290060140863774,4.7931785820635024,8.49323079019588,24.909535227225266,5.2842595086647295,4.597041665844634
3,9.123413979720144,9.192257543546656,7.230413062784095,-0.0,7.342626323394884,13.442635979271072,7.110735958956264,9.742563102826558,6.483359589542602,7.929955780705744,7.321438375285981,6.127023097317885,3.4229695217935556,5.584938291008641,16.252842400015947,13.519487093790072,9.634968370392171,8.430105672123961
4,12.893472694237293,11.110072131964655,10.058797526532201,7.342626323394884,-0.0,10.28695499806247,7.4693158182064385,9.89587607304264,8.437881238833366,11.780312119083728,12.581229927420711,10.102584862658853,9.844657534187148,13.913410360563354,15.752591376171578,19.068953338478238,14.19046506819682,12.149348966712408
5,8.171475130610832,6.561753227285844,7.6941690091401105,13.442635979271072,10.28695499806247,-0.0,11.233135537648288,11.236466683805766,11.585610219890443,8.233131264875265,6.250996858367442,8.132464361248736,12.766390905696655,11.45398281503865,5.860722343682817,15.72837229985411,13.191564118903477,13.638488524412855
6,6.864688135198976,6.738877979551795,8.033205197042985,7.110735958956264,7.4693158182064385,11.233135537648288,-0.0,6.4436896152160585,2.947836240356903,6.649753059068896,5.726681953330895,6.5821083281007,5.075863790337397,6.971683743361909,12.195857155270744,15.481611179944881,6.487805468656014,6.151500066059119
7,4.356794896418239,4.267526704296018,4.920002242597676,9.742563102826558,9.89587607304264,11.236466683805766,6.4436896152160585,-0.0,7.099224490974732,8.900044676628703,6.021309181746147,5.470684811742217,8.093542414928901,5.907118841766957,10.247577650746756,16.788692648063865,5.734369034599221,7.24182390796464
8,6.458113528700763,5.230322903958094,6.988978004540933,6.483359589542602,8.437881238833366,11.585610219890443,2.947836240356903,7.099224490974732,-0.0,4.625320549563775,3.792445515325444,5.055249372590514,4.545680180543277,4.123765631355215,12.828303262833503,10.630784363674234,4.254570651291445,3.652733775623872
9,3.8246024946928086,5.482150555148029,4.101103207715295,7.929955780705744,11.780312119083728,8.233131264875265,6.649753059068896,8.900044676628703,4.625320549563775,-0.0,2.822554955625104,2.860281751652357,5.670720844343511,3.81191545301072,9.49022569535329,17.91058761891543,3.531668288642152,3.9054242347872616
10,3.5731778480478007,2.552754308689868,3.4884907043328135,7.321438375285981,12.581229927420711,6.250996858367442,5.726681953330895,6.021309181746147,3.792445515325444,2.822554955625104,-0.0,2.0906651347530976,5.267849199434579,3.5903729195922245,7.746232426570593,11.737705509225444,4.661012167625131,3.9739796328064956
11,2.788608048677207,3.282299531896693,2.1781970423969446,6.127023097317885,10.102584862658853,8.132464361248736,6.5821083281007,5.470684811742217,5.055249372590514,2.860281751652357,2.0906651347530976,-0.0,4.9154895793073345,3.563505288570437,10.254511694825679,15.60158626213404,4.705292615861986,3.6491498556696857
12,7.013321136211968,7.85841469471707,5.290060140863774,3.4229695217935556,9.844657534187148,12.766390905696655,5.075863790337397,8.093542414928901,4.545680180543277,5.670720844343511,5.267849199434579,4.9154895793073345,-0.0,3.281151658946016,13.984665712303373,17.08040661326038,5.5755204461841545,7.294427715311628
13,5.491910685591043,5.40226884437783,4.7931785820635024,5.584938291008641,13.913410360563354,11.45398281503865,6.971683743361909,5.907118841766957,4.123765631355215,3.81191545301072,3.5903729195922245,3.563505288570437,3.281151658946016,-0.0,12.073159647802436,11.765831713999079,4.914381105321479,4.76267613725396
14,8.046198896288091,6.17005307318837,8.49323079019588,16.252842400015947,15.752591376171578,5.860722343682817,12.195857155270744,10.247577650746756,12.828303262833503,9.49022569535329,7.746232426570593,10.254511694825679,13.984665712303373,12.073159647802436,-0.0,33.214676329496484,11.530243702492976,12.77681262722735
15,22.245916879303437,19.206485943413792,24.909535227225266,13.519487093790072,19.068953338478238,15.72837229985411,15.481611179944881,16.788692648063865,10.630784363674234,17.91058761891543,11.737705509225444,15.60158626213404,17.08040661326038,11.765831713999079,33.214676329496484,-0.0,18.279818560577844,16.37861339402115
16,3.4900540116103054,3.780658503419617,5.2842595086647295,9.634968370392171,14.19046506819682,13.191564118903477,6.487805468656014,5.734369034599221,4.254570651291445,3.531668288642152,4.661012167625131,4.705292615861986,5.5755204461841545,4.914381105321479,11.530243702492976,18.279818560577844,-0.0,2.455107245181158
17,4.585159283408114,4.683472263559803,4.597041665844634,8.430105672123961,12.149348966712408,13.638488524412855,6.151500066059119,7.24182390796464,3.652733775623872,3.9054242347872616,3.9739796328064956,3.6491498556696857,7.294427715311628,4.76267613725396,12.77681262722735,16.37861339402115,2.455107245181158,-0.0
