,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,-0.0,5.388816688149089,5.089049450297663,14.65422943298683,12.717849590792978,5.657167183768776,9.16139150656865,8.42402751100952,12.660202544387095,7.410445381438191,3.6634193335545984,15.546327951509209,24.117037559252502,17.143068610017227,14.50713941277346,13.561293164853144,22.82662981497563,16.767686767923937,22.39265368224861,24.876161625870317,23.854131502762815,20.51090146247867,21.439378703916052,16.159359351432386,16.48418354930439,18.557300429352804,15.908605525782031,18.6230293170654,16.832967486632295,18.208745417872034,16.72307586098214,16.11053932151922,21.585867722449827,23.933195108347554,18.897708284122356,32.8467001581221,26.996114020422592,22.446000100313853,26.463460845964406,25.05456270390402,20.003530120146486,21.109835949105804,25.023761436354807
1,5.388816688149089,-0.0,3.157143807927698,7.296369391805359,8.058336650869338,5.820151636393025,13.186820966265696,2.9144260403797007,15.361877735533348,10.295081354303834,4.396496305372666,12.420347382074617,28.78693694608149,14.747390043739058,9.799180985982789,7.512279267227043,13.854629249464352,12.978720921398015,18.46196135375246,18.971952700797207,16.965340233112133,18.330586024317277,19.137658480352,14.139999310482061,8.721671300233226,12.259560698881772,12.831764590657931,15.316407343315918,15.945762332493493,17.59505409524037,13.213375366412341,13.8010063749655,17.090155374949795,19.068081304503796,14.71395725876314,27.832145612664586,20.96244578689535,15.30563971944233,20.973851113468633,20.272183639827936,14.516993305389683,16.373537194283507,18.787518534501118
2,5.089049450297663,3.157143807927698,-0.0,9.897327862529389,10.520307433279589,4.289038364766801,7.953410489539116,3.0361366114525095,9.411811284580452,7.598410938389581,3.5606219886571977,11.717997090049053,26.23488605918822,14.034696329876816,12.5502720127014,8.135128738051558,15.635099636439007,11.732888168186495,15.289764360657122,19.727602182724457,18.0977554116146,17.894596648691614,18.855976481388517,15.633299884392239,10.005306826030022,12.370748645877255,10.961464425305907,13.721717832344794,13.491704236128852,14.893250836758218,12.316282974639682,13.231600760060239,17.469078186777196,20.031271415097585,14.048241204094536,29.750915102276167,21.400787691211896,17.075957679123242,21.997391494248593,21.14667409407197,15.348996552510439,16.41704964668063,19.572121926119497
3,14.65422943298683,7.296369391805359,9.897327862529389,-0.0,4.6711996274649215,13.047705337685196,18.62754501606031,6.64081588313372,17.801791221985543,12.9101309933085,8.46820725591702,19.02421960343159,28.48367578345713,15.364647127512447,9.141148771945497,8.261145245709958,6.2655040740893115,10.763299756407214,14.134892260452006,6.964356763065025,7.780060966827639,18.089547520260513,15.582057161922387,14.417145560370798,10.096269518229585,9.91647883141526,13.370761464966751,13.536284365462258,11.293588355661162,14.757147922640078,6.3345040167006115,12.501564480076116,13.429726709621107,13.171197509072048,10.042445563325478,13.569631758417994,10.525131346924491,5.984770674588218,8.02576257772003,9.650555646364511,8.093806865610256,10.651400992253532,10.242291289242432
4,12.717849590792978,8.058336650869338,10.520307433279589,4.6711996274649215,-0.0,13.912996263535026,19.796238814017,9.235388032533114,19.27728655766643,12.043171074520554,8.457118024017731,20.874531794466012,16.573987377533367,10.192679390244596,8.856229011641647,7.410681322181869,11.064023778809753,12.335027723399643,12.563595107942051,10.301302061063218,9.432486767428673,17.359117884261906,15.215531609017669,12.810556217323676,11.083575759911607,11.31694645407856,14.597622151013464,13.93379949822547,10.643422482849006,15.462057365131677,6.90418369796258,11.695359363514822,11.425222672807447,10.278613404896962,9.754352444136384,12.422130740779691,12.53108256757482,7.555831391933393,9.275578405808739,10.44830733718578,8.244615421252798,10.227666014210783,10.299691792812407
5,5.657167183768776,5.820151636393025,4.289038364766801,13.047705337685196,13.912996263535026,-0.0,5.358263037292374,6.306879401342579,5.4393050091495105,7.311665649651792,4.211617883395452,8.445165536154866,27.108505130402072,19.460731735975727,15.523989409008532,11.603784560546476,23.839836147150685,20.88638758857669,23.415923751528727,31.37710342664789,28.609705223625994,23.41556170097662,25.84006928799673,19.52543569455454,14.309905740510322,20.889808206157216,17.224806687834544,20.868959792866317,21.61124660665291,21.943420275049625,20.64959704836957,19.127693479606474,23.100426522537006,27.117672025450975,22.947867494750096,40.97070807665651,32.15296786974909,26.299352047896228,34.973178750764426,32.43896584002253,25.266904112672957,26.053149160845965,29.48479310833829
6,9.16139150656865,13.186820966265696,7.953410489539116,18.62754501606031,19.796238814017,5.358263037292374,-0.0,10.250951843591263,9.310140597550689,4.827096889498755,7.968602808764427,14.963332543136678,24.482675837034265,25.776254177953533,16.24991214130219,13.398971894645314,30.487663713522505,27.977166799150986,26.747335065472114,31.59799019092044,28.036921737103686,28.166837677445756,25.211823467415208,22.818692925412037,21.012140821641214,18.699054985817416,21.137452262907086,20.33657585997886,22.011268828993266,25.78546669244607,18.06035427233131,21.489970225170484,21.300841599873,25.054998343518186,26.24906015388231,41.928720425235724,32.331351000482705,25.366919388879477,33.728732008709876,38.05881791131854,18.33605094453619,18.998652019482982,26.317481234904726
7,8.42402751100952,2.9144260403797007,3.0361366114525095,6.64081588313372,9.235388032533114,6.306879401342579,10.250951843591263,-0.0,10.599510245304737,9.259068454807116,4.196888490360981,11.218233493798254,23.529419740013182,13.222791580608314,11.361914065402846,6.516873873959543,11.326303167592458,11.211841953111254,15.370112415331837,17.130471196219403,14.83514245122163,18.20851049026673,18.924133696529935,14.964264957099873,8.432507176736687,10.031336364527736,11.027992678925166,14.262769247510139,14.536770821014784,17.483669542832573,11.807924546400326,13.372096199932894,16.871540803905535,18.460088200028682,13.799850334844624,26.00716240135895,19.528850324568065,13.206605956623628,19.05889132638413,19.757798647843753,13.330746237221037,15.305327272160579,17.369965037625178
8,12.660202544387095,15.361877735533348,9.411811284580452,17.801791221985543,19.27728655766643,5.4393050091495105,9.310140597550689,10.599510245304737,-0.0,10.530976284528181,9.018008852893972,10.163168842704243,33.09308832191843,26.66386493255786,21.879645229443764,16.003183807194976,30.030564898826324,29.11403096726128,33.01991433436876,40.42865692067511,36.22641500697333,27.467505053484327,32.152391711292495,27.599864653691032,21.965619525909318,25.74377334858435,23.704591967081992,25.882209107951486,29.048100420300052,29.75843745845166,27.378355702690776,25.001742803107316,28.061352794271556,34.69539055400056,31.159968936775876,49.223805064486434,42.068177256994666,32.659681433152286,44.491661899357936,43.830849415875534,32.666406588795894,32.10733256902751,37.697639247432676
9,7.410445381438191,10.295081354303834,7.598410938389581,12.9101309933085,12.043171074520554,7.311665649651792,4.827096889498755,9.259068454807116,10.530976284528181,-0.0,5.647467197195815,15.539947207823005,17.380823706963756,15.692368817957927,11.392223692687116,9.424552355887242,21.852215468707644,19.228330832328098,18.743439071978965,24.937501806380695,20.778099381014027,19.089636813948104,18.24657688116126,15.217116172723715,15.676740902247786,13.344850975961794,14.380898858651866,14.998170500212895,19.90945711538954,19.44469148978923,14.906885467561814,13.922180590545647,15.27520396949745,18.058841107562962,19.54529951724707,31.04109631268168,31.948051624742302,18.63451334785906,24.961044107237367,28.943037748909365,14.018966679690582,14.804791392128408,19.8052044456179
