avg,cen
15.741999999999997,14.49
15.378999999999998,14.09
16.29,14.28
16.230999999999998,14.14
16.335666666666665,13.97
16.97666666666667,13.94
19.23666666666667,16.39
17.533,14.91
14.807666666666666,11.46
14.143000000000002,11.29
13.764999999999999,10.72
13.162000000000003,9.8
11.864666666666668,8.79
11.033333333333333,8.52
11.004,8.24
11.219999999999997,8.23
11.254999999999997,7.71
13.146333333333333,10.47
13.967999999999998,13.53
14.414666666666667,13.82
15.57733333333333,13.93
15.703333333333331,14.5
16.024,14.44
16.23766666666667,14.29
