avg,cen
22.329130434782616,27.78
22.040652173913042,27.71
21.889347826086958,27.46
22.089999999999996,27.5
21.62239130434783,27.68
21.541521739130438,29.01
33.08021739130435,37.54
40.736304347826085,44.23
42.956086956521744,45.49
47.35152173913045,44.61
46.91999999999998,45.81
45.461739130434786,45.56
48.96369565217391,42.29
48.326521739130435,40.7
46.79260869565218,40.49
46.26869565217392,40.88
45.9154347826087,42.43
46.922608695652166,44.37
45.721304347826084,44.3
45.01826086956521,43.91
39.22804347826088,41.27
29.604565217391304,34.58
27.408043478260876,33.7
25.584347826086955,31.37
