avg,cen
20.553125,24.06
20.875312500000003,22.4
20.813750000000006,22.04
21.537499999999998,24.16
24.146875000000005,24.28
28.609062499999997,28.38
31.839375,33.65
24.7746875,19.19
22.462812499999995,16.85
26.015000000000004,21.06
27.289375000000007,28.45
29.375312500000003,31.45
36.2178125,35.73
35.835,34.91
36.73375,35.17
37.1365625,36.35
33.90656250000001,36.0
23.311562499999994,20.89
19.494062500000002,16.86
18.583750000000002,20.47
18.791249999999998,20.6
20.347187500000004,21.35
20.977500000000003,25.78
20.865625,23.05
