,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-0.0,20.201139140331723,16.426265260829776,12.048014045247555,25.87780314324101,18.093152974404497,25.09932731832424,29.987816934217726,19.40564121619229,19.029957184010403,19.277316451042772,32.85342550549108,41.28024744122961,36.39465398076928,31.873174228710436,21.98330030101701,22.5940268224539,19.064371566151216,19.082673154757323
1,20.201139140331723,-0.0,15.61599817403996,22.44245206200439,1.3460911801389273,14.639348825291012,22.783086691680364,24.18425202657229,14.477285018287683,11.923195059307323,13.717199641991112,30.684485995062005,29.37769621974391,38.56135902949626,40.07503525877383,8.969577370050205,7.913499553853251,17.231889594218167,15.852516593105387
2,16.426265260829776,15.61599817403996,-0.0,8.963955525587963,16.39843622782225,1.111133284788285,15.110183311444283,17.88644054477019,3.0774865846237085,3.842409629688087,3.1002737845603687,30.723066545397533,28.042999201821164,30.865394288362737,26.723226709963804,12.260891257413006,14.570780805053094,3.4863882677948363,3.43305121306142
3,12.048014045247555,22.44245206200439,8.963955525587963,-0.0,24.83744189300778,11.351961266500881,26.395864011615263,30.894648036818598,13.557068226371312,11.721989732110346,12.146224774147937,34.18980058436611,34.4829108695048,34.48164787627532,26.15266984127678,22.812470025716227,23.850291169400187,7.8310727563644145,7.897027909441959
4,25.87780314324101,1.3460911801389273,16.39843622782225,24.83744189300778,-0.0,17.293187384765766,25.925599660169315,27.667821124947718,13.773968801374918,11.927456063116752,15.216406480174768,35.56877209049564,33.67409816599043,47.199079262324005,48.284465569925466,9.356849725068747,8.083825738134438,16.17366233570978,18.352896485202933
5,18.093152974404497,14.639348825291012,1.111133284788285,11.351961266500881,17.293187384765766,-0.0,12.9064368177564,13.2415909943228,2.3121274307749435,3.4369355497471985,2.4858834775370378,30.380461424429722,30.271136636251377,34.299589662079185,30.747472024601837,11.357679218512683,15.564086293447259,4.111020586363068,3.9731191532424153
6,25.09932731832424,22.783086691680364,15.110183311444283,26.395864011615263,25.925599660169315,12.9064368177564,-0.0,5.2171992906937605,11.806204873872751,12.945385049509614,12.093757327444429,53.525994959699396,53.613098789222626,32.48683091262075,35.18668471236926,8.30031561477921,13.946032772537132,17.532036373729827,18.127838226776085
7,29.987816934217726,24.18425202657229,17.88644054477019,30.894648036818598,27.667821124947718,13.2415909943228,5.2171992906937605,-0.0,11.50744792567092,13.81125014297322,11.869046990263003,54.81036789959548,48.89074094539485,33.445787168958226,34.24074272541007,11.648754265366483,18.249151889265708,17.974804784391925,18.96243312357699
8,19.40564121619229,14.477285018287683,3.0774865846237085,13.557068226371312,13.773968801374918,2.3121274307749435,11.806204873872751,11.50744792567092,-0.0,1.6978115127051037,0.8813779948833637,28.67837732607829,28.492759392820936,31.889249428024858,30.66182366868584,9.587868973284728,11.64749153372909,4.987551298185541,5.369182899517801
9,19.029957184010403,11.923195059307323,3.842409629688087,11.721989732110346,11.927456063116752,3.4369355497471985,12.945385049509614,13.81125014297322,1.6978115127051037,-0.0,1.0750728382068997,27.767584229926946,27.983475421087658,31.077664298421308,27.536572941766952,9.219935530647666,12.322893716765812,5.0664196909256205,5.086578494530547
