avg,cen
57.14133333333334,53.72
56.957333333333324,53.33
57.071999999999996,54.38
56.891333333333336,54.54
56.76666666666667,54.45
56.68133333333333,54.15
56.607333333333344,55.13
59.39533333333333,54.63
59.52599999999999,54.0
56.85466666666666,55.38
57.76266666666666,53.94
59.81066666666666,54.74
58.872666666666674,55.42
60.211999999999996,57.16
62.676,57.37
63.52066666666667,57.32
60.319333333333354,54.86
59.88333333333332,54.98
57.22866666666667,53.99
57.42666666666666,54.05
56.97933333333333,53.59
56.186666666666675,53.73
55.89533333333334,53.92
55.823333333333345,54.08
