0,time,week
60.53,2019-02-02 00:00:00,6
61.51,2019-02-02 01:00:00,6
64.09,2019-02-02 02:00:00,6
63.17,2019-02-02 03:00:00,6
63.2,2019-02-02 04:00:00,6
63.42,2019-02-02 05:00:00,6
63.32,2019-02-02 06:00:00,6
84.49,2019-02-02 07:00:00,6
80.27,2019-02-02 08:00:00,6
57.67,2019-02-02 09:00:00,6
63.52,2019-02-02 10:00:00,6
68.1,2019-02-02 11:00:00,6
57.33,2019-02-02 12:00:00,6
49.33,2019-02-02 13:00:00,6
47.24,2019-02-02 14:00:00,6
47.7,2019-02-02 15:00:00,6
43.86,2019-02-02 16:00:00,6
43.6,2019-02-02 17:00:00,6
43.43,2019-02-02 18:00:00,6
43.26,2019-02-02 19:00:00,6
43.43,2019-02-02 20:00:00,6
43.59,2019-02-02 21:00:00,6
43.68,2019-02-02 22:00:00,6
43.5,2019-02-02 23:00:00,6
62.7,2019-02-09 00:00:00,6
63.16,2019-02-09 01:00:00,6
62.46,2019-02-09 02:00:00,6
63.29,2019-02-09 03:00:00,6
62.24,2019-02-09 04:00:00,6
63.4,2019-02-09 05:00:00,6
62.56,2019-02-09 06:00:00,6
63.14,2019-02-09 07:00:00,6
62.93,2019-02-09 08:00:00,6
62.41,2019-02-09 09:00:00,6
62.74,2019-02-09 10:00:00,6
66.35,2019-02-09 11:00:00,6
65.56,2019-02-09 12:00:00,6
64.18,2019-02-09 13:00:00,6
65.15,2019-02-09 14:00:00,6
85.27,2019-02-09 15:00:00,6
84.01,2019-02-09 16:00:00,6
65.17,2019-02-09 17:00:00,6
58.95,2019-02-09 18:00:00,6
64.04,2019-02-09 19:00:00,6
62.29,2019-02-09 20:00:00,6
62.14,2019-02-09 21:00:00,6
62.61,2019-02-09 22:00:00,6
63.42,2019-02-09 23:00:00,6
54.41,2019-02-16 00:00:00,6
54.28,2019-02-16 01:00:00,6
53.93,2019-02-16 02:00:00,6
53.83,2019-02-16 03:00:00,6
54.16,2019-02-16 04:00:00,6
54.19,2019-02-16 05:00:00,6
53.68,2019-02-16 06:00:00,6
53.69,2019-02-16 07:00:00,6
54.01,2019-02-16 08:00:00,6
54.38,2019-02-16 09:00:00,6
54.74,2019-02-16 10:00:00,6
54.66,2019-02-16 11:00:00,6
54.05,2019-02-16 12:00:00,6
54.91,2019-02-16 13:00:00,6
54.26,2019-02-16 14:00:00,6
