p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-7.0,4,0.7407643158148896,1.8088238716659024,14.65092477981004,0.8116368175919543,0.32835970133110554,0.37650593167511814,0.582034817047533,[ 2  5 10 15],[15  2  2  2  2  5 10 10 10 10 10 15 15 15 15 15 15  2 15  2]
-8.0,4,0.7155207250123048,1.7500541047269518,18.087525381035977,0.7839780504696955,0.3176910986983906,0.23025577188869434,0.528975742881619,[ 2  5  9 14],[14  2  2  2  2  5  9  9  9  9  9 14 14  2 14 14 14  2  2  2]
-9.0,4,0.7155207250123048,1.7500541047269518,18.087525381035977,0.7839780504696955,0.3176910986983906,0.23025577188869434,0.528975742881619,[ 2  5  9 14],[14  2  2  2  2  5  9  9  9  9  9 14 14  2 14 14 14  2  2  2]
-10.0,4,0.7090540788638248,1.775251607974255,18.087525381035977,0.776892709034651,0.3222652558455726,0.23025577188869434,0.5265766114508922,[ 2  5  9 14],[14  2  2  2  2  5  9  9  9  9  9 14  9  2 14 14 14  2  2  2]
-11.0,3,0.5161906473435088,2.321875628707615,23.425592461002783,0.5655771010240057,0.4214950940846638,0.0030855958963786605,0.3889337230072635,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 9 2 2 2 2]
-12.0,3,0.5161906473435088,2.321875628707615,23.425592461002783,0.5655771010240057,0.4214950940846638,0.0030855958963786605,0.3889337230072635,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 9 2 2 2 2]
-13.0,3,0.5161906473435088,2.321875628707615,23.425592461002783,0.5655771010240057,0.4214950940846638,0.0030855958963786605,0.3889337230072635,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 9 2 2 2 2]
-14.0,3,0.5161906473435088,2.321875628707615,23.425592461002783,0.5655771010240057,0.4214950940846638,0.0030855958963786605,0.3889337230072635,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 9 2 2 2 2]
-15.0,3,0.5161906473435088,2.321875628707615,23.425592461002783,0.5655771010240057,0.4214950940846638,0.0030855958963786605,0.3889337230072635,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 9 2 2 2 2]
-16.0,3,0.5161906473435088,2.321875628707615,23.425592461002783,0.5655771010240057,0.4214950940846638,0.0030855958963786605,0.3889337230072635,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 9 2 2 2 2]
-17.0,3,0.4992850604676214,2.2634059918474523,23.425592461002783,0.5470540749568343,0.41088097471290913,0.0030855958963786605,0.37701868013073914,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 2 2 2 2 2]
-18.0,3,0.4992850604676214,2.2634059918474523,23.425592461002783,0.5470540749568343,0.41088097471290913,0.0030855958963786605,0.37701868013073914,[2 5 9],[2 2 2 2 2 5 9 9 9 9 9 9 9 2 9 2 2 2 2 2]
-19.0,3,0.9126795381370988,2.3037526357756692,23.49809809606069,1.0,0.41820518806364315,0.0,0.6045512970159108,[ 2  5 14],[14  2  2  2  2  5 14 14 14 14 14 14 14  2 14 14 14  2  2  2]
-20.0,3,0.8601812287272971,2.152972680221458,23.49809809606069,0.9424789236351702,0.390833777309925,0.0,0.5689479061450663,[ 2  5 14],[14  2  2  2  2  5 14 14 14 14 14 14 14 14 14 14 14  2 14  2]
-21.0,3,0.8979786822448195,2.260278910900332,23.49809809606069,0.9838926421838209,0.41031330895953266,0.0,0.5945246483317936,[ 2  5 14],[14  2  2  2  2  5 14 14 14 14 14 14 14 14 14 14 14  2  2  2]
-22.0,3,0.9126795381370988,2.3037526357756692,23.49809809606069,1.0,0.41820518806364315,0.0,0.6045512970159108,[ 2  5 14],[14  2  2  2  2  5 14 14 14 14 14 14 14  2 14 14 14  2  2  2]
-23.0,1,0.0,5.5086658452096495,0.0,0.0,1.0,1.0,0.5,[15],[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]
