,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-0.0,8.158126235621442,12.969140989647054,7.776762961484426,47.15096315695332,49.23558710647501,18.697360042356387,32.859143542600016,19.284352174525424,29.111083810136282,37.40556879751229,23.80234164026508,15.58072858602907,19.949552477080573
1,8.158126235621442,-0.0,16.95908779564814,3.227503878563039,43.05363598722527,38.2210806144579,26.07402223935153,37.448990526923595,27.540054085316292,35.92641740587272,37.23714945653248,21.248708586892093,12.975684866394175,21.912882317430007
2,12.969140989647054,16.95908779564814,-0.0,17.288074666256072,40.26959045423157,45.24207992345044,30.645293911066414,37.99899555084273,15.075427923896717,36.50350286816445,39.484013521119024,15.891121394288893,17.812387076124462,13.76492375711574
3,7.776762961484426,3.227503878563039,17.288074666256072,-0.0,41.58522570207894,35.65952557728333,30.220739009321143,42.24608869965442,21.8371413498196,39.66618938562169,45.60753183532025,19.699029401561763,12.360248109808587,20.04923444093177
4,47.15096315695332,43.05363598722527,40.26959045423157,41.58522570207894,-0.0,12.539713376168802,36.80533172397042,30.672686991620417,24.208609255317256,30.969571244219573,27.629840810945083,18.714175065652757,30.66198180373027,18.744001764784624
5,49.23558710647501,38.2210806144579,45.24207992345044,35.65952557728333,12.539713376168802,-0.0,40.92815586260112,36.86517160657376,25.759311316102853,40.00148017505285,37.67173279463429,16.350127128960672,27.339992563947433,18.248459990110522
6,18.697360042356387,26.07402223935153,30.645293911066414,30.220739009321143,36.80533172397042,40.92815586260112,-0.0,17.618451325236432,30.578645887772762,9.594419515665923,18.79852232600314,30.659085079800604,29.33395061356795,26.327796348218854
7,32.859143542600016,37.448990526923595,37.99899555084273,42.24608869965442,30.672686991620417,36.86517160657376,17.618451325236432,-0.0,34.675861818899946,10.120780855328219,13.724131049381072,33.42318639463004,33.00777808413294,35.48251150833145
8,19.284352174525424,27.540054085316292,15.075427923896717,21.8371413498196,24.208609255317256,25.759311316102853,30.578645887772762,34.675861818899946,-0.0,35.85276728891747,36.022613995385626,6.993338616321965,11.407922435304013,6.408145691302031
9,29.111083810136282,35.92641740587272,36.50350286816445,39.66618938562169,30.969571244219573,40.00148017505285,9.594419515665923,10.120780855328219,35.85276728891747,-0.0,13.855383110856673,32.40931963516279,33.255279106775,35.29819183907475
10,37.40556879751229,37.23714945653248,39.484013521119024,45.60753183532025,27.629840810945083,37.67173279463429,18.79852232600314,13.724131049381072,36.022613995385626,13.855383110856673,-0.0,34.81872708356802,37.63750958214468,37.15020977178145
11,23.80234164026508,21.248708586892093,15.891121394288893,19.699029401561763,18.714175065652757,16.350127128960672,30.659085079800604,33.42318639463004,6.993338616321965,32.40931963516279,34.81872708356802,-0.0,9.947191499827124,7.534465771355754
12,15.58072858602907,12.975684866394175,17.812387076124462,12.360248109808587,30.66198180373027,27.339992563947433,29.33395061356795,33.00777808413294,11.407922435304013,33.255279106775,37.63750958214468,9.947191499827124,-0.0,12.357856739013464
13,19.949552477080573,21.912882317430007,13.76492375711574,20.04923444093177,18.744001764784624,18.248459990110522,26.327796348218854,35.48251150833145,6.408145691302031,35.29819183907475,37.15020977178145,7.534465771355754,12.357856739013464,-0.0
