avg,cen
24.338749999999997,22.53
24.53625,24.04
25.2675,23.73
26.169999999999998,24.77
26.0225,25.83
27.132500000000004,26.87
28.22,28.6
29.053749999999997,30.13
28.181250000000002,28.76
25.509999999999998,23.24
23.566250000000004,21.64
21.581249999999997,18.54
20.25875,18.02
19.223749999999995,16.06
18.466250000000002,16.24
18.40625,15.34
17.805,14.8
19.923750000000002,15.36
21.285,16.68
21.16875,17.06
21.32375,17.12
22.94625,17.33
24.203750000000003,18.64
24.86875,19.28
